53.428571,0.373214,0.875,8,1.441453,0.142857,3.203145,2,1,511489d2c2a3754cfe6698a6,-1,-1
35.8125,0.379888,0.695652,15,2.06468,0.104167,3.741755,2.434905,0.652174,5114830cc2a3754cfe668fa6,-1,-1
43.538462,0.364768,0.928571,14,1.869835,0.102564,3.489542,2.896292,1,51148138c2a3754cfe668e27,-1,-1
40.5,0.305106,1,10,1.827083,0.138889,3.522774,2.355389,0.833333,511486bac2a3754cfe6694e9,-1,-1
29.666667,0.233362,0.9,9,1.940304,0.222222,3.189424,1.895462,0.9,51147eedc2a3754cfe668b11,1,1
42.820513,0.279053,0.78,42,3.486646,0.08547,4.487724,2.664122,0.84,51147ae9c2a3754cfe66867a,1,1
42.105263,0.180426,0.826087,21,1.784653,0.192982,5.326569,2.3338,0.913043,51148a6cc2a3754cfe669960,1,1
49.918919,0.413523,0.948718,34,2.632598,0.054054,4.087236,2.987309,0.871795,51147e6bc2a3754cfe668a5e,-1,1
35.555556,0.142042,1,8,1.463838,0.111111,4.775008,1.224394,0.888889,51148d30c2a3754cfe669e4f,1,1
31.357143,0.28925,0.835821,53,3.685375,0.053571,4.005049,2.443719,0.791045,511478efc2a3754cfe6684d1,1,1
28.756757,0.131946,0.860465,38,1.145783,0.306306,5.213126,1.295439,0.883721,5114a33bc2a3754cfe66b988,1,1
81.875,0.346093,1,11,0.920138,0.270833,6.614009,2.177421,0.6875,51148bb1c2a3754cfe669ba2,1,1
42.172414,0.217806,0.935484,25,1.075581,0.172414,6.701235,1.999047,0.806452,51148da1c2a3754cfe669ef9,1,1
56.290323,0.345622,0.837838,31,2.373545,0.096774,4.055046,2.822469,0.837838,51147dbac2a3754cfe668961,-1,1
30.777778,0.137131,0.947368,11,2.319301,0.148148,3.546896,0.590724,0.578947,51147feec2a3754cfe668c51,1,1
27.818182,0.230845,0.916667,8,0.887654,0.151515,4.891964,2.125815,0.666667,51149261c2a3754cfe66a56e,-1,1
77.96,0.343791,0.892857,27,1.991954,0.093333,3.651868,2.7069,0.964286,51147f74c2a3754cfe668bbc,-1,1
49.333333,0.154867,0.882353,12,1.66478,0.177778,3.204252,0.951994,0.705882,51148191c2a3754cfe668e60,1,1
54.214286,0.239454,0.636364,19,3.496331,0.119048,3.500932,2.901947,0.863636,51147b62c2a3754cfe668716,-1,1
42,0.243104,0.538462,9,1.00661,0.285714,5.087295,2.719295,0.692308,51148d9dc2a3754cfe669ee6,-1,1
32.833333,0.334888,0.947368,17,2.438666,0.12963,3.173743,2.58206,0.894737,51147dabc2a3754cfe668948,-1,1
69.928571,0.301795,0.933333,15,2.056673,0.142857,4.237633,2.682589,1,51148a6dc2a3754cfe669963,-1,1
38.363636,0.28131,0.814815,24,2.933262,0.090909,3.905115,2.473049,0.888889,51147addc2a3754cfe668678,-1,1
59.142857,0.338184,0.888889,57,6.459626,0.095238,3.374239,3.001757,0.904762,511479d0c2a3754cfe668547,1,1
27.285714,0.344958,0.853659,36,1.765199,0.057143,3.931135,2.986354,0.878049,511482b9c2a3754cfe668f39,-1,1
45.870968,0.3136,0.815789,28,1.8944,0.11828,4.531401,2.528653,0.736842,5114837ec2a3754cfe669027,-1,1
39.8,0.313198,0.803571,39,6.98869,0.074074,3.185542,2.470551,0.696429,5114796ac2a3754cfe668511,1,1
66.461538,0.333732,1,13,0.919681,0.102564,6.562479,2.345852,1,51148e8dc2a3754cfe66a0a4,-1,-1
86.411765,0.348332,0.894737,18,1.913979,0.215686,3.277024,2.825846,0.947368,51148168c2a3754cfe668e4c,-1,-1
46.722222,0.330101,0.782609,20,5.59289,0.074074,3.122571,2.946837,0.869565,51147a25c2a3754cfe66856e,-1,-1
62.363636,0.254982,0.785714,21,3.496054,0.151515,3.306114,2.462234,0.75,51147b60c2a3754cfe668713,1,-1
56.9,0.409651,0.909091,11,1.268967,0.1,4.276419,2.481715,1,511489e9c2a3754cfe6698d3,-1,-1
49.727273,0.326402,0.88,44,2.765873,0.068182,4.346859,3.097531,0.88,51147b3fc2a3754cfe6686bc,1,-1
41.142857,0.390975,0.7,10,1.684317,0.142857,3.172539,2.721928,1,51148677c2a3754cfe6694d0,-1,-1
30.789474,0.371676,0.904762,19,1.455606,0.105263,5.834718,2.753919,0.904762,511484e4c2a3754cfe669242,-1,-1
90.5,0.255833,1,9,1.118861,0.166667,5.036571,1.35678,0.9,51148b02c2a3754cfe669a65,1,-1
27.666667,0.294962,0.5,8,1.525986,0.166667,5.036008,2.221252,0.666667,51148d25c2a3754cfe669e29,-1,-1
39.214286,0.326166,0.875,27,1.168857,0.071429,5.576849,2.664217,0.84375,51148734c2a3754cfe6695a3,-1,-1
47.454545,0.365145,0.916667,12,1.155315,0.181818,3.640294,2.751629,1,511486dec2a3754cfe66954a,-1,-1
29.333333,0.364642,0.75,8,0.989099,0.222222,3.988096,2.25,1,51148e10c2a3754cfe669fc8,-1,-1
37.333333,0.15247,0.857143,10,1.726556,0.166667,3.117705,1.724408,0.714286,51148071c2a3754cfe668cfb,1,-1
42,0.351123,0.72,20,1.937343,0.111111,4.202573,2.723216,0.8,51148164c2a3754cfe668e38,-1,-1
37.428571,0.299734,0.777778,9,1.374052,0.142857,3.563852,2.058814,1,51148841c2a3754cfe66972a,-1,-1
54.5,0.345535,0.888889,8,1.105688,0.125,3.811875,2.725481,0.888889,51148af5c2a3754cfe669a46,-1,-1
50.714286,0.284516,0.777778,8,0.973439,0.142857,4.794782,2.503258,0.888889,51148b65c2a3754cfe669aea,-1,-1
48.782609,0.33832,0.793103,25,2.154992,0.086957,4.808549,2.637166,0.862069,511482e4c2a3754cfe668f81,-1,-1
42.333333,0.37459,0.923077,12,0.736924,0.083333,11.164228,2.661226,0.923077,511494cac2a3754cfe66a7c5,-1,-1
42,0.271162,0.909091,9,1.510669,0.133333,3.902749,1.867634,0.818182,51149082c2a3754cfe66a290,-1,-1
31.875,0.248225,0.727273,8,1.247092,0.125,4.323863,1.823068,0.727273,5114a346c2a3754cfe66b9ad,-1,-1
32.545455,0.327583,1,11,1.220175,0.090909,6.097941,2.186704,1,51148d9bc2a3754cfe669ee2,-1,-1
44.777778,0.339692,0.947368,17,2.258448,0.111111,3.371968,2.780859,0.894737,51147a85c2a3754cfe668609,-1,1
52.966667,0.291548,0.857143,33,2.697425,0.144444,3.618833,2.254818,0.942857,51147f0dc2a3754cfe668b31,1,1
45.366667,0.320129,0.9375,27,2.723302,0.088889,5.152134,2.937807,0.84375,51147d98c2a3754cfe668922,-1,1
36.923077,0.336368,0.829787,38,2.084325,0.102564,4.701228,2.785334,0.808511,51147f98c2a3754cfe668c22,-1,1
38.533333,0.33059,0.9375,14,1.634131,0.133333,4.778744,2.524397,0.875,51148102c2a3754cfe668def,-1,1
42.428571,0.174809,0.875,15,1.680243,0.166667,5.197253,0.811278,0.9375,51148d88c2a3754cfe669eb1,1,1
62.317073,0.195328,0.97619,36,1.363877,0.219512,3.967078,1.816432,0.857143,51148d4dc2a3754cfe669e6d,1,1
74.428571,0.286861,0.875,7,0.937944,0.190476,6.719732,1.811278,0.875,51149334c2a3754cfe66a653,-1,1
35.545455,0.257964,0.891892,28,5.696368,0.090909,3.080988,2.517143,0.756757,511478ecc2a3754cfe6684c9,1,1
30.045455,0.171696,0.916667,15,2.856029,0.378788,3.880881,1.861702,0.625,51147c8dc2a3754cfe6687f1,1,1
50.017857,0.295682,0.823529,53,5.492544,0.089286,4.077759,2.825306,0.779412,511478ebc2a3754cfe6684c5,1,1
51.714286,0.252532,0.859649,41,0.951287,0.102041,6.153041,2.284967,0.719298,51148bb8c2a3754cfe669bd6,1,1
51.934783,0.290458,0.836364,48,3.126786,0.07971,6.573696,2.440071,0.872727,511478cac2a3754cfe6684ac,1,1
46.35443,0.322935,0.951807,58,1.428824,0.046414,4.348939,2.750113,0.698795,51148657c2a3754cfe66949e,1,1
45.409091,0.222726,0.709677,27,1.921634,0.136364,3.86195,1.966908,0.870968,5114802fc2a3754cfe668c87,1,1
41.35,0.367383,0.666667,22,2.301907,0.1,4.028035,2.937104,0.733333,51147cbac2a3754cfe668827,-1,1
73.857143,0.062734,0.875,4,1.176757,0.666667,5.992154,1.298795,0.5,51148a53c2a3754cfe669944,1,1
36.371429,0.24359,0.972222,26,1.077849,0.161905,8.325555,1.82261,0.722222,51148da2c2a3754cfe669f10,1,1
58.666667,0.249501,0.75,7,0.860065,0.277778,4.87292,1.905639,0.875,51148ef3c2a3754cfe66a0fe,1,1
42.139535,0.345317,0.877551,122,2.390123,0.046512,5.4252,2.853048,0.829932,51147a4fc2a3754cfe66858e,1,1
39.625,0.295419,0.8,15,3.149572,0.083333,4.260281,2.358872,0.75,51147e68c2a3754cfe668a58,-1,1
46.846154,0.299992,0.928571,24,4.14657,0.115385,3.343584,2.607933,0.857143,51147bc7c2a3754cfe66872b,1,1
45.28125,0.370277,0.888889,31,2.165808,0.083333,4.321378,2.611269,0.861111,51147d9ec2a3754cfe66893e,-1,1
45.1875,0.335741,0.941176,17,1.725455,0.0625,3.281962,2.324276,1,51147f07c2a3754cfe668b22,-1,-1
29.090909,0.251829,0.6875,13,1.81627,0.181818,3.431537,1.875,0.8125,51148034c2a3754cfe668c92,-1,-1
54.038462,0.269378,0.962963,20,0.869313,0.115385,6.063483,2.725481,0.740741,51149123c2a3754cfe66a39d,-1,-1
49.769231,0.30929,0.8125,13,1.246147,0.230769,6.947614,2.521782,0.8125,51148a29c2a3754cfe66992b,-1,-1
42.545455,0.398222,0.916667,10,1.334988,0.151515,3.790564,2.459148,0.833333,51148669c2a3754cfe6694cb,-1,-1
77.076923,0.31111,0.866667,11,3.085354,0.153846,3.124077,2.472906,0.733333,51148937c2a3754cfe66980f,-1,-1
34.944444,0.355708,1,16,1.399263,0.092593,8.279293,2.821888,0.888889,511483e2c2a3754cfe669070,-1,-1
61.133333,0.30843,0.882353,15,1.362054,0.155556,4.3864,2.571319,0.882353,51148062c2a3754cfe668cdd,-1,-1
48.090909,0.325279,1,9,1.318157,0.181818,3.049915,1.789929,0.818182,511489f6c2a3754cfe6698d7,-1,-1
38.939394,0.307174,0.942857,28,2.450524,0.060606,3.661236,2.882735,0.8,51147a5bc2a3754cfe6685c3,-1,-1
39.423077,0.313994,1,25,1.59038,0.064103,4.254489,2.782197,0.961538,511484f1c2a3754cfe66927e,-1,-1
41.2,0.321326,0.882353,15,2.891279,0.133333,3.568259,2.939829,0.882353,51147cfdc2a3754cfe66886a,-1,-1
31.681818,0.319853,0.956522,17,1.553638,0.121212,5.007905,2.135053,0.73913,5114865bc2a3754cfe6694bf,-1,-1
45.3125,0.30191,1,16,2.087495,0.145833,3.950094,2.530639,1,511482e3c2a3754cfe668f7e,-1,-1
45.607143,0.368642,1,25,3.016042,0.071429,3.514584,2.52613,0.892857,51147a6ec2a3754cfe6685fe,-1,-1
60.125,0.282269,0.8,10,1.183198,0.166667,3.235274,2.446439,1,51148a58c2a3754cfe66994c,-1,-1
50.526316,0.3455,0.904762,37,2.335808,0.061404,3.522469,2.936712,0.880952,51147ccac2a3754cfe668840,-1,-1
35.4,0.388797,0.909091,10,2.2257,0.2,3.519881,1.676737,0.909091,51148f4ec2a3754cfe66a176,1,-1
43.923077,0.391894,0.866667,13,1.127254,0.102564,3.826721,2.146466,0.866667,511486dbc2a3754cfe669540,-1,-1
44.666667,0.209032,1,9,1.189694,0.148148,3.154416,1.879965,1,51148a2cc2a3754cfe669937,-1,-1
54,0.180523,0.777778,8,0.909809,0.142857,6.029486,1.530493,0.888889,51148c26c2a3754cfe669cc8,-1,-1
40.384615,0.201009,0.8125,13,0.85633,0.102564,10.161893,1.823192,0.8125,511490a6c2a3754cfe66a2c1,-1,-1
42.028571,0.274149,0.833333,35,2.979072,0.07619,6.079447,2.095929,0.833333,51147f62c2a3754cfe668b92,1,-1
40.75,0.006199,1,1,1.317629,1,5.726052,0,0.083333,511485e6c2a3754cfe6693b9,1,1
31.545455,0.251202,0.916667,20,2.978441,0.121212,3.303642,1.864005,0.833333,51147f61c2a3754cfe668b8f,1,1
49.912281,0.323634,0.850746,53,1.332745,0.052632,5.489738,2.751247,0.791045,511485ecc2a3754cfe6693c3,1,1
38.8,0.331188,0.555556,5,1.847569,0.2,3.16418,2.058814,0.555556,511485cbc2a3754cfe669376,-1,1
63.5,0.144063,1,12,1.680244,0.305556,3.855458,1.554585,1,51148d8bc2a3754cfe669ec3,1,1
49.666667,0.233126,0.882353,17,1.427181,0.177778,4.376898,2.336025,1,51148adac2a3754cfe6699c9,-1,1
47.873239,0.328725,0.946667,61,1.213592,0.14554,5.047111,2.393007,0.813333,51148712c2a3754cfe669570,1,1
60,0.293081,1,8,1.949215,0.181818,4.177312,2.004886,0.727273,511480adc2a3754cfe668d94,1,1
79.75,0.262622,0.869565,20,1.816709,0.133333,3.684684,2.01163,0.869565,51148a80c2a3754cfe66997f,1,1
47.2,0.370016,0.657895,31,2.410867,0.12,5.586823,2.521157,0.815789,51147e04c2a3754cfe6689aa,-1,1
37.944444,0.158724,1,10,0.633827,0.111111,14.724722,1.224394,0.555556,5114a47fc2a3754cfe66bb07,1,1
49.75,0.34394,0.8,20,1.825818,0.1,6.390696,2.627601,0.8,51148167c2a3754cfe668e48,-1,1
35.827586,0.31588,0.90625,29,1.803797,0.103448,5.274987,2.418645,0.90625,51148338c2a3754cfe668fb2,-1,1
46.352941,0.264883,0.755556,37,2.771951,0.098039,3.331285,2.268535,0.822222,511478dac2a3754cfe6684b7,1,1
39.46875,0.113438,0.864865,32,1.202628,0.15625,6.287654,1.390157,0.864865,5114a33cc2a3754cfe66b991,1,1
49.275862,0.321062,0.878788,29,2.69172,0.08046,3.441577,2.593065,0.878788,51147f72c2a3754cfe668bb6,-1,1
55.695652,0.3328,0.821429,22,1.835746,0.101449,4.814596,2.752863,0.785714,51147d8bc2a3754cfe6688f6,-1,1
58.315789,0.251065,0.791667,18,1.647576,0.175439,4.449909,2.296937,0.75,511484bec2a3754cfe6691c3,1,1
50.111111,0.130036,0.692308,9,1.136628,0.185185,6.095177,0.995727,0.692308,51148ec4c2a3754cfe66a0cc,1,1
59.538462,0.2327,0.928571,7,0.839574,0.410256,6.683087,1.921185,0.5,51148be3c2a3754cfe669c57,1,1
60.75,0.324017,1,7,0.886881,0.25,6.205759,2.25,0.875,51149527c2a3754cfe66a84d,1,1
41.5,0.217863,0.8,27,2.649691,0.138889,4.165837,1.821276,0.9,51148241c2a3754cfe668ea4,1,1
43.719298,0.27847,0.919355,53,3.009134,0.081871,3.781128,2.481051,0.854839,51147caac2a3754cfe668801,1,1
61.342857,0.251728,0.777778,37,3.361208,0.12381,3.676697,2.548681,0.822222,51147ad4c2a3754cfe668660,1,-1
43.147059,0.320024,0.790698,32,2.252816,0.068627,3.547307,2.641814,0.744186,51147db1c2a3754cfe66895a,-1,-1
49.333333,0.215199,1,9,0.63472,0.194444,10.881867,1.855389,0.75,5114a18cc2a3754cfe66b77f,1,-1
43.666667,0.434604,1,8,1.074852,0.111111,3.159101,2.503258,0.888889,511486bdc2a3754cfe6694f0,-1,-1
74,0.333039,0.888889,18,1.509487,0.0625,4.284839,2.413834,1,511484ddc2a3754cfe669216,-1,-1
52.058824,0.381127,0.809524,17,2.336021,0.058824,4.761234,2.915196,0.809524,51147ccac2a3754cfe668845,-1,-1
20,0.313303,0.625,10,2.262845,0.2,4.070749,1.798795,0.625,51147cb1c2a3754cfe66881a,-1,-1
45.666667,0.221932,0.75,10,1.040733,0.222222,7.001886,1.896241,0.833333,51148c67c2a3754cfe669d56,1,-1
55.7,0.301803,0.909091,13,1.334592,0.25,5.650845,2.517202,0.590909,511487d7c2a3754cfe66964e,1,-1
41.517241,0.194939,1,25,1.07646,0.172414,10.217614,1.437517,0.862069,51148da2c2a3754cfe669f06,1,-1
67.297297,0.287421,0.880952,27,3.054002,0.153153,3.714848,2.669971,0.642857,51147b30c2a3754cfe6686b4,1,-1
40.454545,0.326551,0.88,24,1.431509,0.106061,5.058439,2.661901,0.96,5114849ac2a3754cfe669185,-1,-1
53.285714,0.392133,0.823529,17,1.470487,0.119048,3.442813,2.816308,1,5114867bc2a3754cfe6694d1,-1,-1
34.947368,0.288652,0.95,18,2.827622,0.052632,3.46837,2.803702,0.9,51147b4dc2a3754cfe6686e3,-1,-1
31.222222,0.302074,0.818182,10,2.143698,0.333333,4.694656,2.087577,0.454545,51147f76c2a3754cfe668bc1,1,-1
43,0.246977,0.909091,10,1.090288,0.2,4.76796,1.867634,0.909091,511486bec2a3754cfe6694f2,1,-1
34,0.206776,0.933333,8,0.88291,0.119048,7.898723,1.906891,0.533333,511490c6c2a3754cfe66a317,-1,-1
49.166667,0.259407,0.666667,8,1.251926,0.166667,3.623993,2.281036,0.888889,51148a47c2a3754cfe66993b,-1,-1
60.666667,0.249043,0.947368,17,2.081217,0.166667,3.387631,2.371534,0.894737,51147d59c2a3754cfe6688ef,1,-1
62,0.236848,1,8,0.951436,0.208333,3.83887,1.548795,1,51148bb9c2a3754cfe669be8,1,-1
66.055556,0.360523,0.947368,13,0.850258,0.111111,7.004485,2.694781,0.684211,5114911dc2a3754cfe66a389,-1,-1
39.5,0.331527,0.947368,17,1.371929,0.074074,6.084083,2.420082,0.894737,51148841c2a3754cfe669727,-1,-1
28.857143,0.367959,0.583333,11,1.979049,0.190476,3.663444,2.125815,0.916667,51148030c2a3754cfe668c8d,-1,-1
71.357143,0.137352,1,13,1.483579,0.166667,4.040241,1.492614,0.928571,51148d70c2a3754cfe669ea6,1,1
40.925926,0.348559,0.89011,72,2.48469,0.078189,4.428708,2.751195,0.791209,51147a63c2a3754cfe6685e4,1,1
49.142857,0.133959,0.933333,28,1.384289,0.166667,6.828168,1.25804,0.933333,51148d6dc2a3754cfe669e91,1,1
48.552632,0.2352,0.974359,31,2.526295,0.087719,3.832355,2.564743,0.794872,51147b1fc2a3754cfe668693,1,1
75.85,0.270426,1,18,0.942387,0.1,5.143676,2.501609,0.9,51148bb5c2a3754cfe669bbc,-1,1
41.22549,0.339759,0.87931,102,2.969294,0.062092,4.610078,2.790164,0.87931,51147862c2a3754cfe66846c,1,1
47.5,0.314821,0.842105,17,1.996108,0.125,3.666418,2.294274,0.894737,511482cec2a3754cfe668f72,-1,1
68.837209,0.261584,1,36,2.68495,0.193798,4.614172,1.383364,0.837209,51148f61c2a3754cfe66a1aa,1,1
49.483871,0.164052,0.885714,31,1.312194,0.150538,6.324119,1.558772,0.885714,51148d6dc2a3754cfe669e8b,1,1
46.259259,0.375263,0.931034,25,1.721883,0.123457,3.704428,2.710924,0.862069,51147e20c2a3754cfe6689f3,-1,1
79.266667,0.288108,0.9375,15,2.900503,0.244444,3.520498,2.602217,0.9375,51147b22c2a3754cfe6686b1,1,1
45.447368,0.255706,0.915663,60,3.136738,0.057018,4.828666,2.287202,0.722892,51147ab9c2a3754cfe668641,1,1
27.142857,0.342164,0.875,7,1.242097,0.238095,4.70081,1.405639,0.875,511487aec2a3754cfe669624,1,1
24.375,0.230999,0.8,10,1.773966,0.208333,3.267415,2.121928,1,51148549c2a3754cfe6692cf,-1,1
48.83871,0.122744,0.911765,26,1.040918,0.215054,7.176727,1.166087,0.764706,5114a32ac2a3754cfe66b938,1,1
39.4375,0.234069,0.820513,32,2.023335,0.135417,6.335453,2.347557,0.820513,51149045c2a3754cfe66a271,1,1
42.631579,0.242634,0.840708,90,3.277154,0.080702,3.788025,2.735719,0.79646,51147b55c2a3754cfe6686fb,1,1
39.65,0.266589,0.952381,18,2.301275,0.166667,4.000844,1.494193,0.857143,51147f8bc2a3754cfe668c04,1,1
56.394737,0.314832,0.926829,39,2.921553,0.087719,4.358965,2.947943,0.95122,51147c34c2a3754cfe668794,1,1
55.489362,0.316669,0.886792,49,3.504103,0.078014,3.966899,2.886786,0.924528,51147bd8c2a3754cfe668740,1,1
36.230769,0.291175,0.928571,12,1.515097,0.205128,5.051824,2.556657,0.857143,51148547c2a3754cfe6692c6,-1,1
65.709677,0.294026,0.939394,32,4.071779,0.064516,3.045932,2.702448,0.969697,51147898c2a3754cfe668495,1,1
38.444444,0.192909,0.818182,20,1.680243,0.092593,4.99512,1.292727,0.909091,51148d89c2a3754cfe669eb5,1,1
55.821429,0.277378,0.875,24,2.749068,0.095238,3.332193,2.621465,0.75,51147b3fc2a3754cfe6686ba,-1,-1
42.416667,0.294411,0.8,14,2.013993,0.138889,3.52126,2.289246,0.933333,511482cfc2a3754cfe668f74,-1,-1
62.5,0.404806,0.933333,13,1.402394,0.071429,5.794104,2.739572,0.866667,51148624c2a3754cfe669446,-1,-1
73.538462,0.239977,0.866667,12,2.865372,0.179487,3.179879,2.282589,0.8,51147f5cc2a3754cfe668b77,1,-1
147.631579,0.327461,0.791667,22,1.369895,0.105263,3.684748,2.553509,0.916667,5114883fc2a3754cfe66971d,-1,-1
33.029412,0.286468,0.607143,27,1.332232,0.107843,5.381531,2.536581,0.482143,511487d8c2a3754cfe669652,-1,-1
38.315789,0.275073,1,11,1.199091,0.421053,6.100777,2.038761,0.578947,51148a0ac2a3754cfe669906,1,-1
28.625,0.306685,0.888889,8,1.588943,0.125,4.777041,2.058814,0.888889,51148882c2a3754cfe66973b,-1,-1
34.142857,0.272097,0.7,8,0.752765,0.142857,10.235434,2.446439,0.8,51149aa3c2a3754cfe66af46,-1,-1
40.526316,0.341739,0.904762,19,2.42451,0.105263,3.380464,2.493541,0.904762,51147e80c2a3754cfe668a82,-1,-1
33.583333,0.302702,1,11,1.298798,0.138889,4.398117,2.284159,0.916667,511484e0c2a3754cfe669220,-1,-1
28.285714,0.268794,0.777778,8,1.931514,0.142857,3.089727,2.058814,0.888889,51148538c2a3754cfe6692c0,-1,-1
32.25,0.199213,0.888889,8,1.351232,0.125,3.370638,0.986427,0.888889,51148563c2a3754cfe6692fc,-1,-1
58.769231,0.249166,0.590909,15,2.241139,0.153846,5.113261,2.556054,0.681818,51147d5ac2a3754cfe6688f2,-1,-1
43.761905,0.40635,0.84,19,4.298647,0.126984,3.237207,2.337907,0.76,51147a2dc2a3754cfe668578,1,-1
42.666667,0.344449,0.9375,15,1.761664,0.066667,5.813996,2.983459,0.9375,511482b8c2a3754cfe668f33,-1,-1
45.894737,0.38514,0.791667,19,1.608742,0.087719,6.075358,2.86991,0.791667,51147e8fc2a3754cfe668a97,-1,-1
43,0.257787,0.92,12,0.778678,0.130435,9.262789,1.514186,0.48,51149101c2a3754cfe66a339,1,-1
49.25,0.223795,0.857143,13,1.834777,0.166667,3.277609,2.217022,0.928571,51148a8bc2a3754cfe669991,-1,-1
30.090909,0.343302,0.785714,14,1.404475,0.121212,3.096791,2.610577,1,511482a9c2a3754cfe668f00,-1,-1
31.285714,0.266936,0.736842,11,0.770533,0.166667,11.043871,2.183755,0.578947,511491c5c2a3754cfe66a485,-1,-1
70,0.320138,0.857143,14,1.969753,0.166667,4.201433,2.807355,1,51148623c2a3754cfe669443,-1,-1
49.975962,0.245225,0.896552,182,6.73046,0.230769,5.069812,2.11178,0.784483,51147967c2a3754cfe668503,1,1
41.45,0.088709,0.952381,47,0.882702,0.275,13.963932,1.614564,0.559524,51148c2ac2a3754cfe669cf1,1,1
37.416667,0.061422,0.857143,11,0.908793,0.527778,11.658589,0.863121,0.785714,51148c24c2a3754cfe669cc1,1,1
70.434783,0.262162,0.851852,21,1.85983,0.15942,3.63771,2.443642,0.777778,511482c0c2a3754cfe668f53,1,1
44.285714,0.396057,0.7,10,2.2257,0.142857,3.283409,2.046439,1,51148f4ec2a3754cfe66a174,-1,1
52.809524,0.186631,0.913043,20,1.765565,0.111111,3.738008,1.997226,0.869565,51148192c2a3754cfe668e61,1,1
44.553571,0.259308,0.811594,61,6.490408,0.214286,5.867058,2.403009,0.884058,511479d1c2a3754cfe66854c,1,1
28.538462,0.34829,0.764706,13,1.107259,0.153846,6.871809,2.324276,0.764706,51148affc2a3754cfe669a58,-1,1
52.5,0.117358,0.888889,9,1.680243,0.25,3.571519,1.351644,1,51148d89c2a3754cfe669eb4,1,1
46.659574,0.321262,0.886792,43,2.745657,0.085106,4.351542,2.214195,0.811321,51148288c2a3754cfe668edd,1,1
47.818182,0.305412,0.6875,27,3.505678,0.121212,3.208304,2.89032,0.84375,51147bdbc2a3754cfe66874c,-1,1
48.2,0.330218,0.833333,21,1.642089,0.1,3.779085,2.239934,0.875,511484f6c2a3754cfe669299,-1,1
37.5,0.354583,1,14,3.017779,0.092593,3.144302,2.209691,0.777778,51147a6fc2a3754cfe668601,-1,1
58.5,0.279434,0.933333,15,2.11103,0.166667,3.228859,2.206239,1,51147f99c2a3754cfe668c28,-1,1
58.5,0.233743,0.375,6,0.758987,0.277778,9.583757,2.021782,0.375,51149b0fc2a3754cfe66afd8,1,1
41.555556,0.266247,0.931034,22,1.397741,0.209877,4.494572,2.737845,0.758621,511484e2c2a3754cfe66922d,1,1
50.333333,0.326042,0.9375,28,2.99575,0.111111,4.381276,2.55685,0.875,51147ab9c2a3754cfe66863e,1,1
53.888889,0.346807,0.818182,15,1.011695,0.148148,8.784694,2.094018,0.681818,51148ae1c2a3754cfe6699da,-1,1
37.294118,0.277467,0.944444,17,1.970263,0.117647,3.553789,2.435521,0.944444,51147cbec2a3754cfe668838,-1,1
52.25,0.348612,0.933333,29,1.30119,0.071429,5.362758,2.720764,0.966667,51148732c2a3754cfe669597,-1,1
52.566667,0.149786,0.9375,25,1.673739,0.166667,5.392587,1.451509,0.78125,51148abfc2a3754cfe6699ab,1,1
40.323077,0.33632,0.833333,60,2.307623,0.082051,4.799734,2.305999,0.769231,51148245c2a3754cfe668eb2,1,1
54.2,0.260848,1,10,1.653385,0.1,3.548494,2.160964,1,5114805cc2a3754cfe668cb5,-1,-1
58.466667,0.380679,0.681818,14,0.821608,0.111111,4.857278,2.915151,0.636364,511494e8c2a3754cfe66a81a,-1,-1
49.25,0.333048,0.571429,10,0.669812,0.166667,12.6722,2.270942,0.714286,51149b21c2a3754cfe66b007,-1,-1
53.083333,0.276209,0.923077,8,1.455473,0.25,4.454888,1.854286,0.615385,5114845ac2a3754cfe6690fc,1,-1
78.214286,0.286078,0.823529,16,1.867671,0.119048,4.027861,2.463366,0.941176,51147ebfc2a3754cfe668ae1,-1,-1
51.090909,0.291014,0.916667,12,1.730514,0.181818,4.042726,2.251629,1,51148010c2a3754cfe668c63,-1,-1
40.7,0.326382,1,10,0.93031,0.1,5.881444,2.170951,1,51148b72c2a3754cfe669b04,-1,-1
63.7,0.268792,0.666667,10,0.940963,0.133333,6.808872,2.092272,0.666667,51148ba1c2a3754cfe669b52,-1,-1
69.133333,0.270773,0.75,19,1.202887,0.133333,6.003965,2.390469,0.95,51148830c2a3754cfe669706,-1,-1
38.764706,0.383625,0.85,14,0.823658,0.058824,10.16375,2.803702,0.7,511494e9c2a3754cfe66a820,-1,-1
53.214286,0.383575,0.823529,17,1.467915,0.142857,4.331568,2.984234,1,5114870ec2a3754cfe669562,-1,-1
29.4,0.342986,0.952381,20,1.663087,0.05,5.468213,2.7745,0.952381,51148105c2a3754cfe668df3,-1,-1
55.642857,0.26364,0.666667,14,1.961612,0.142857,3.953772,1.695689,0.666667,511480cbc2a3754cfe668da5,-1,-1
32.352941,0.215395,0.944444,10,1.157465,0.098039,4.285395,2.057924,0.555556,51149ac2c2a3754cfe66af8d,-1,-1
36,0.32902,0.769231,13,1.21986,0.133333,4.309881,2.661226,1,511485d1c2a3754cfe6693a2,-1,-1
53.904762,0.225763,0.7,23,2.827437,0.095238,3.613762,2.627539,0.766667,51147b51c2a3754cfe6686f2,-1,-1
67.777778,0.296606,1,9,1.040725,0.222222,6.709836,2.503258,1,51148c64c2a3754cfe669d4e,-1,-1
53.595238,0.37701,0.875,42,2.544725,0.071429,4.134157,2.91012,0.875,51147df1c2a3754cfe668983,1,-1
