@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute stat_StdPhotoDis real
@attribute AvgPhotoDis real
@attribute MeanPhotoDisbyCap real
@attribute CaptionPercentage real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute tfidf1 real
@attribute tfidf2 real
@attribute tfidf3 real
@attribute NumberOfHashtages1 real
@attribute NumberOfHashtages2 real
@attribute NumberOfHashtages3 real
@attribute NumberOfPhotsoContaingTopWord1 real
@attribute NumberOfPhotsoContaingTopWord2 real
@attribute NumberOfPhotsoContaingTopWord3 real
@attribute Top10PhotoLocationNameFreq real
@attribute PercentageOfTweetsWithTopWords real
@attribute diff_PercentageOfTweetsWithTopWords real
@attribute TwitterInstagramTopickldiv real
@attribute TwitterInstagramTopickldivEddie real
@attribute ID string
@attribute label {1,-1}
@data
24.1428571429 , 0.0537098986418 , 0.295185561999 , 8.55941391261 , 0.636363636364 , 0.770532776857 , 0.142857142857 , 11.0438708362 , 2.92821294584 , -0.0177030986186 , 22.6238139435 , 0.229865074379 , 0.891077581386 , 0.807108057829 , 0.766010618907 , 0.0 , 0.0 , 1.0 , 1 , 1 , 1 , 0.1 , 0.0 , 0.0 , 24.1717411599 , 6.91676191192 , 511491c5c2a3754cfe66a485 , -1
40.7647058824 , 0.076772065893 , 0.304023078772 , 7.70598936592 , 0.85 , 2.23183516176 , 0.117647058824 , 3.92084506148 , 2.89178961552 , -0.00654599088244 , 20.8888826074 , 0.562146767403 , 0.712379001519 , 0.50830828912 , 0.356189500759 , 6.5 , 5.0 , 6.5 , 2 , 2 , 2 , 0.2 , 0 , 0.0 , 0.0270800551355 , None , 51147db0c2a3754cfe668957 , -1
44.875 , 0.0479361548369 , 0.255517635445 , 7.10083770125 , 1.0 , 1.22810583818 , 0.208333333333 , 3.05983057508 , 2.93982901747 , -0.0671167587879 , 22.1374134177 , 0.478372426661 , 1.25518924193 , 0.693049486143 , 0.612817750372 , 4.0 , 0.0 , 12.0 , 3 , 1 , 1 , 0.125 , 0.0 , -0.166666666667 , 23.652263797 , 6.93212186531 , 51148809c2a3754cfe6696a5 , -1
42.5384615385 , 0.0695577990589 , 0.326386477717 , 7.32594596885 , 1.0 , 2.57313666439 , 0.102564102564 , 3.61784568805 , 2.83890959798 , -0.0414149268285 , 21.6826308441 , 0.314479596942 , 0.453928525622 , 0.41916043918 , 0.41916043918 , 5.33333333333 , 7.0 , 1.0 , 3 , 1 , 1 , 0.2 , 0.0 , -0.2 , 20.4345283332 , 6.92927000953 , 51147f66c2a3754cfe668b9f , -1
43.8571428571 , 0.0575395511296 , 0.395747496044 , 7.68494515193 , 0.875 , 1.32878030401 , 0.142857142857 , 4.01351008331 , 3.05747607629 , 0.0616689562979 , 21.9794287708 , 0.218089338214 , 0.891077581386 , 0.77844081562 , 0.754575946382 , 5.0 , 5.0 , 5.0 , 1 , 1 , 1 , 0.125 , 0 , 0.0 , -8.00856625954e-17 , None , 51148861c2a3754cfe669733 , -1
42.6315789474 , 0.100946472308 , 0.306392227093 , 7.5533650538 , 0.904761904762 , 1.00943415269 , 0.105263157895 , 4.12519302052 , 2.89473966306 , -0.0025484265829 , 19.177591224 , 0.297307652749 , 0.621165350851 , 0.328291740511 , 0.318695869101 , 0.0 , 0.0 , 0.0 , 2 , 2 , 2 , 0.2 , 0.2 , -0.05 , 19.6626475663 , 6.41595256148 , 51148af2c2a3754cfe669a38 , -1
48.9090909091 , 0.0369572431547 , 0.211178157628 , 7.16037603501 , 1.0 , 3.27105753446 , 0.151515151515 , 3.1262919773 , 2.98418371978 , -0.0147175823241 , 21.6935626428 , 0.137296327408 , 0.654270134562 , 0.64664028018 , 0.567049369973 , 0.0 , 0.0 , 0.0 , 2 , 2 , 1 , 0.1 , 0 , 0.0 , 0.0211886265825 , None , 51147b71c2a3754cfe668724 , -1
79.5217391304 , 0.0957309919544 , 0.236357236246 , 7.52179257342 , 0.958333333333 , 1.74385213206 , 0.144927536232 , 4.60492631135 , 2.40773560752 , -0.0155451176063 , 19.7671369737 , 0.0605737008433 , 0.380977832986 , 0.37830203658 , 0.337103397268 , 1.4 , 10.75 , 17.5 , 5 , 4 , 2 , 0.3 , 0.238095238095 , 0.238095238095 , 17.4912052256 , 6.06426541472 , 511480cac2a3754cfe668d98 , -1
52.2962962963 , 0.0628738837166 , 0.370679779933 , 7.88046255871 , 0.84375 , 2.56477957505 , 0.0740740740741 , 3.44947027223 , 2.99933134867 , 0.00218895800721 , 18.899836927 , 0.117978104035 , 0.231020113693 , 0.231020113693 , 0.231020113693 , 4.0 , 2.0 , 7.5 , 3 , 3 , 2 , 0.1 , 0.0434782608696 , -0.108036890646 , 19.6493002316 , 6.62382031171 , 51147dcec2a3754cfe66896e , -1
43.7777777778 , 0.070650538374 , 0.388810033484 , 7.96805164128 , 0.75 , 1.77830348798 , 0.111111111111 , 3.05156850597 , 2.96374599421 , 0.105914014355 , 20.4684079617 , 0.368853645151 , 0.693060341078 , 0.672802390323 , 0.672802390323 , 0.0 , 6.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , -8.00856625954e-17 , None , 511482e2c2a3754cfe668f7a , -1
47.2857142857 , 0.0944095420752 , 0.366006287227 , 7.77704395993 , 0.777777777778 , 1.84354791447 , 0.190476190476 , 3.17837599137 , 3.00217222318 , 0.209524469208 , 22.8229350567 , 0.586986447648 , 0.865031644702 , 0.807108057829 , 0.807108057829 , 0.0 , 0.0 , 0.0 , 2 , 1 , 1 , 0.111111111111 , 0.0 , -0.0434782608696 , 22.2062680373 , 7.15609863445 , 5114802dc2a3754cfe668c7c , -1
51.5 , 0.0530019855799 , 0.332775273502 , 8.00540062546 , 0.769230769231 , 1.52658134087 , 0.1 , 3.19468426582 , 2.97628659668 , -0.0544912751175 , 20.5806760752 , 0.245767754346 , 0.605522151291 , 0.576753944046 , 0.576753944046 , 14.0 , 0.0 , 14.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 0.0 , None , 51148405c2a3754cfe6690df , -1
43.2972972973 , 0.0574252061002 , 0.415340399036 , 7.57879826566 , 0.90243902439 , 1.49434011141 , 0.0540540540541 , 3.97663540049 , 2.92297761603 , 0.033863004515 , 19.5611967753 , 0.308555243876 , 0.175776277406 , 0.168582245127 , 0.168582245127 , 1.2 , 2.5 , 0.0 , 5 , 2 , 2 , 0.2 , 0.125 , -0.160714285714 , 17.0441076333 , 5.75426165018 , 51147e15c2a3754cfe6689c5 , -1
26.25 , 0.0458705496055 , 0.398015174525 , 7.92125448942 , 0.8 , 1.21898366777 , 0.208333333333 , 3.18022939217 , 3.076103171 , 0.0455840491342 , 22.7614538122 , 0.251335441721 , 0.720942430057 , 0.7062195506 , 0.62672095476 , 0.5 , 0.5 , 0.0 , 2 , 2 , 1 , 0.1 , 0 , -0.0322580645161 , 0.0509803856163 , None , 5114848dc2a3754cfe669178 , -1
37.0909090909 , 0.0603098187396 , 0.385659323243 , 7.94148365143 , 0.846153846154 , 0.937335675453 , 0.0909090909091 , 8.24273997993 , 3.01059966496 , 0.0471448228081 , 22.3294867683 , 0.13558600647 , 0.567049369973 , 0.567049369973 , 0.550474682992 , 0.0 , 0.0 , 3.0 , 1 , 1 , 1 , 0.2 , 0.0 , 0.0 , 22.0493958368 , 6.72671078879 , 51148cb6c2a3754cfe669dba , -1
30.8125 , 0.0818926553718 , 0.405126635686 , 8.3123074462 , 0.592592592593 , 1.71029260199 , 0.104166666667 , 4.94391807905 , 2.82774693723 , 0.0927650987838 , 18.7638419002 , 0.209203414221 , 0.389846441857 , 0.389846441857 , 0.378451344557 , 1.5 , 1.5 , 0.0 , 2 , 2 , 1 , 0.1 , 0.2 , 0.0846153846154 , 21.9323880201 , 6.7602075745 , 51148231c2a3754cfe668e90 , -1
42.9 , 0.0559183381719 , 0.372978643979 , 8.17885769939 , 0.909090909091 , 1.78194010817 , 0.1 , 4.53563337156 , 2.90869496956 , 0.0126457952934 , 22.65202198 , 0.391137107261 , 0.62375430697 , 0.605522151291 , 0.605522151291 , 0.0 , 0.0 , 2.0 , 1 , 1 , 1 , 0.2 , 0 , 0.0 , 0.0 , None , 51148012c2a3754cfe668c6b , -1
36.1111111111 , 0.0807298109875 , 0.406064777482 , 7.59227246172 , 0.9 , 1.72771985262 , 0.148148148148 , 3.16088216367 , 2.87950646081 , 0.0910146970129 , 21.7212473959 , 0.535259210602 , 0.655674537009 , 0.605453967704 , 0.601181650141 , 5.5 , 0.0 , 0.0 , 2 , 1 , 1 , 0.1 , 0.0 , -0.0769230769231 , 21.8744615629 , 6.98567941031 , 51148107c2a3754cfe668df7 , -1
54.3888888889 , 0.0649849752265 , 0.33771678984 , 7.81408224414 , 0.818181818182 , 1.95946344463 , 0.12962962963 , 3.73556132542 , 3.05117313427 , -0.0308847411625 , 19.6965538669 , 0.260253375582 , 0.503111207473 , 0.490332641962 , 0.404698706972 , 7.0 , 8.0 , 0.5 , 3 , 2 , 2 , 0.1 , 0 , -0.047619047619 , 0.0261148729927 , None , 51147cd1c2a3754cfe668855 , -1
46.5 , 0.0871890349486 , 0.325625809511 , 7.98471197271 , 0.769230769231 , 1.24614684542 , 0.133333333333 , 6.94761434291 , 2.99285605016 , -0.000950411090477 , 20.426372506 , 0.319557313403 , 0.605522151291 , 0.576753944046 , 0.576753944046 , 3.5 , 7.0 , 8.0 , 2 , 1 , 1 , 0.1 , 0 , 0.0 , 0.010407028758 , None , 51148a29c2a3754cfe66992b , -1
104.285714286 , 0.0417189573566 , 0.444088742204 , 8.10146747939 , 0.875 , 1.59475551452 , 0.142857142857 , 3.0964170741 , 3.05747607629 , 0.0982517266722 , 21.5661921531 , 0.316320220652 , 0.891077581386 , 0.865031644702 , 0.865031644702 , 11.0 , 8.0 , 0.0 , 1 , 1 , 1 , 0.125 , 0.0 , 0.0 , 23.6219658867 , 7.32405690707 , 51148605c2a3754cfe669408 , -1
39.0 , 0.0510821818173 , 0.275856450934 , 7.86615580969 , 0.866666666667 , 1.09593159795 , 0.0769230769231 , 7.8893034383 , 2.95498685577 , -0.0728533524762 , 21.8383932119 , 0.839327341241 , 0.479811005362 , 0.465786270224 , 0.453928525622 , 0.0 , 0.0 , 6.0 , 1 , 1 , 1 , 0.1 , 0.0 , 0.0 , 22.5524455232 , 6.82671594119 , 51148feec2a3754cfe66a231 , -1
52.0 , 0.0602107767795 , 0.221738030855 , 7.56289466302 , 0.88 , 0.845636087982 , 0.136363636364 , 5.26851613556 , 2.82949519616 , -0.000516010425789 , 16.8255761629 , 0.201919695956 , 0.421140807916 , 0.36934466802 , 0.283524684987 , 1.16666666667 , 2.5 , 1.0 , 6 , 2 , 2 , 0.2 , 0.111111111111 , -0.263888888889 , 18.1349738607 , 5.91600495165 , 51148bd5c2a3754cfe669c1d , -1
47.5 , 0.083637570051 , 0.310924951649 , 8.045175166 , 0.666666666667 , 1.98977368193 , 0.166666666667 , 3.27085142494 , 2.81520239998 , -0.020978459339 , 22.1780801743 , 0.536922542509 , 0.737633854135 , 0.7062195506 , 0.681135713668 , 2.0 , 0.0 , 0.0 , 2 , 1 , 1 , 0.1 , 0 , 0.0 , 0.0131381363573 , None , 5114834fc2a3754cfe668ffc , -1
41.7619047619 , 0.0684049543079 , 0.329453991774 , 7.62138693244 , 0.875 , 1.43150944567 , 0.111111111111 , 5.05843865012 , 2.9010893935 , 0.0255998674389 , 19.9746897565 , 0.440882230217 , 0.891077581386 , 0.38912198728 , 0.380650798136 , 1.33333333333 , 2.33333333333 , 2.5 , 3 , 3 , 2 , 0.3 , 0.222222222222 , 0.195195195195 , 19.3384163031 , 6.71380696318 , 5114849ac2a3754cfe669185 , -1
41.1818181818 , 0.0983378808093 , 0.330985923832 , 7.65380134315 , 0.846153846154 , 1.85060822377 , 0.0909090909091 , 3.31255104472 , 2.95854298188 , 0.0829452575416 , 22.6820561012 , 0.319149997312 , 0.567049369973 , 0.550474682992 , 0.550474682992 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 0.0 , None , 5114834bc2a3754cfe668fe4 , -1
49.6666666667 , 0.07147823963 , 0.429326424902 , 8.00611367199 , 0.75 , 0.774270530842 , 0.166666666667 , 7.10080568092 , 3.05747607629 , -0.00439353779559 , 22.7213827298 , 0.333525000085 , 1.03959051162 , 1.00920358549 , 0.983511805514 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.125 , 0 , 0.0 , 8.00856625954e-17 , None , 511494e4c2a3754cfe66a80e , -1
68.1 , 0.0292446393949 , 0.3426198062 , 7.64796096824 , 0.909090909091 , 1.8051837003 , 0.1 , 3.9818385487 , 3.03320621935 , -0.0027556982176 , 21.705565255 , 0.184968592298 , 0.62375430697 , 0.605522151291 , 0.590107083308 , 8.0 , 8.0 , 9.0 , 1 , 1 , 1 , 0.2 , 0.0 , 0.0 , 14.923574043 , 6.24431688645 , 511486b8c2a3754cfe6694e6 , -1
61.4166666667 , 0.0506983685695 , 0.307679304632 , 8.0964852089 , 0.75 , 1.27063865625 , 0.0833333333333 , 3.80701962596 , 3.0594705708 , -0.00106459256174 , 21.3349773231 , 0.165855634985 , 0.519795255809 , 0.519795255809 , 0.504601792743 , 6.0 , 10.0 , 9.0 , 1 , 1 , 1 , 0.2 , 0.0 , 0.0 , 18.2744955344 , 6.15151060534 , 51148996c2a3754cfe66984c , -1
39.5454545455 , 0.0714151000364 , 0.281477146828 , 7.78406480097 , 0.916666666667 , 1.20349937056 , 0.0909090909091 , 6.01390382753 , 2.98233454304 , -0.00814299100022 , 22.4716431954 , 0.537510113312 , 0.567049369973 , 0.550474682992 , 0.550474682992 , 0.0 , 3.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 0.0 , None , 51148febc2a3754cfe66a22a , -1
52.45 , 0.0498458796882 , 0.306434607216 , 7.55642869737 , 0.952380952381 , 0.723119428684 , 0.0833333333333 , 11.9664197648 , 2.90635684791 , 0.00945081715127 , 20.0051591004 , 0.930789762228 , 0.311877153485 , 0.311877153485 , 0.295053541654 , 4.0 , 7.0 , 0.0 , 3 , 1 , 1 , 0.2 , 0 , -0.125 , 0.0203094697785 , None , 51149cdec2a3754cfe66b27b , -1
44.8333333333 , 0.0971979395626 , 0.315312489931 , 7.9270737287 , 0.923076923077 , 1.36348052994 , 0.111111111111 , 5.40403488631 , 2.75444184571 , 0.0393438342527 , 18.4239037966 , 0.207214945035 , 0.519795255809 , 0.504601792743 , 0.504601792743 , 2.25 , 0.0 , 0.0 , 4 , 2 , 1 , 0.1 , 0.0 , -0.0909090909091 , 23.2645234645 , 6.93520677956 , 51148083c2a3754cfe668d56 , -1
42.375 , 0.0502153226839 , 0.320833575825 , 7.97845791325 , 0.888888888889 , 1.49233955489 , 0.125 , 3.25119836591 , 2.9749375012 , -0.0617741048985 , 21.9418699733 , 0.508489841321 , 0.737633854135 , 0.720942430057 , 0.634299032487 , 0.0 , 0.0 , 5.0 , 1 , 1 , 1 , 0.111111111111 , 0.0 , 0.0 , 22.8082781238 , 6.97618882614 , 511489e5c2a3754cfe6698ca , -1
51.0384615385 , 0.0770071921857 , 0.357134442589 , 7.70768940898 , 0.838709677419 , 1.09758653132 , 0.0769230769231 , 6.54231653216 , 2.81183739504 , 0.059167386921 , 19.2449860146 , 0.175892186597 , 0.24784678222 , 0.239905502681 , 0.239905502681 , 9.0 , 12.5 , 0.0 , 3 , 2 , 2 , 0.2 , 0 , -0.0232558139535 , 0.0242550137231 , None , 51148757c2a3754cfe6695d0 , -1
63.0 , 0.0601553714432 , 0.349112884744 , 7.57281917624 , 0.875 , 0.80562100824 , 0.238095238095 , 7.06171846172 , 3.10188122348 , 0.0871645396869 , 21.5543685634 , 0.291906250106 , 1.02813878288 , 0.865031644702 , 0.82393420578 , 4.66666666667 , 4.5 , 1.0 , 3 , 2 , 1 , 0.125 , 0.0 , 0.0 , 20.8444007973 , 6.95582010913 , 51149566c2a3754cfe66a899 , -1
49.2666666667 , 0.0493640687726 , 0.347201367403 , 7.4254672354 , 1.0 , 1.3923383127 , 0.133333333333 , 3.99456759265 , 3.00686654318 , -0.0300312359033 , 22.01573872 , 0.277913541727 , 0.403681434194 , 0.403681434194 , 0.403681434194 , 1.0 , 0.5 , 1.5 , 2 , 2 , 2 , 0.1 , 0.142857142857 , 0.142857142857 , 18.5400343003 , 6.08865862526 , 511480f3c2a3754cfe668db8 , -1
35.0 , 0.0853705782125 , 0.318808719001 , 7.79927935281 , 0.777777777778 , 0.806854561016 , 0.142857142857 , 8.27063993645 , 2.94770277922 , 0.0977189235579 , 22.7942955179 , 0.408409718856 , 0.891077581386 , 0.865031644702 , 0.865031644702 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.111111111111 , 0 , -0.5 , 8.00856625954e-17 , None , 51149114c2a3754cfe66a376 , -1
25.0 , 0.0326631450718 , 0.25934413462 , 8.1638620501 , 0.75 , 0.933655849761 , 0.148148148148 , 5.99276239885 , 2.91044049522 , -0.0858913057392 , 21.7880370976 , 0.27766138328 , 0.693060341078 , 0.616043987683 , 0.55708529312 , 0.5 , 0.0 , 0.0 , 2 , 1 , 1 , 0.4 , 0.0 , -0.25 , 24.1437750623 , 6.91540857711 , 51148ee4c2a3754cfe66a0e7 , -1
62.875 , 0.058603549268 , 0.230667944551 , 7.66816074957 , 1.0 , 1.07965970648 , 0.208333333333 , 4.91647219516 , 2.88954943086 , 0.0247473577689 , 19.9964973221 , 0.178729870501 , 0.779692883713 , 0.779692883713 , 0.737633854135 , 2.0 , 2.0 , 3.0 , 2 , 2 , 1 , 0.125 , 0.333333333333 , 0.333333333333 , 15.7972589668 , 6.13245477231 , 51148a5dc2a3754cfe669957 , -1
62.125 , 0.0565860950846 , 0.162147745272 , 8.17827358051 , 0.8 , 0.728045227807 , 0.125 , 9.39072878682 , 2.68732306847 , -0.156262753338 , 21.6879984028 , 0.402752820648 , 0.779692883713 , 0.720942430057 , 0.612817750372 , 1.0 , 4.0 , 1.0 , 1 , 1 , 1 , 0.1 , 0 , 0 , 0.0 , None , 511499fac2a3754cfe66aead , -1
61.3076923077 , 0.0766656244551 , 0.388215207584 , 7.74120426572 , 0.866666666667 , 1.35791566531 , 0.153846153846 , 4.13205847615 , 3.02729258467 , 0.0207162002625 , 21.894469542 , 0.512734761981 , 0.780675732292 , 0.488331099643 , 0.453928525622 , 3.0 , 3.0 , 0.5 , 2 , 2 , 2 , 0.1 , 0 , 0.0 , 0.0194137757352 , None , 511485efc2a3754cfe6693de , -1
19.6666666667 , 0.0618196150374 , 0.150216656463 , 7.88004031103 , 0.75 , 1.14631052842 , 0.111111111111 , 7.36939207084 , 2.67803170849 , -0.158377865502 , 21.6998230204 , 0.527855357177 , 0.693060341078 , 0.693060341078 , 0.693060341078 , 0.0 , 3.0 , 3.0 , 1 , 1 , 1 , 0.1 , 0.153846153846 , -0.283653846154 , 20.7602442114 , 8.44275487805 , 51149ab2c2a3754cfe66af5a , -1
33.1428571429 , 0.099399950587 , 0.332976592666 , 7.79854253032 , 0.875 , 2.56760096884 , 0.0714285714286 , 3.14504671612 , 3.02268318926 , -0.00254769050255 , 21.2432162267 , 0.0833985000288 , 0.432515822351 , 0.421505059506 , 0.38922040781 , 0.0 , 4.0 , 2.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 0.0 , None , 51147d37c2a3754cfe6688c3 , -1
51.9090909091 , 0.0667835568175 , 0.318975119581 , 7.98529846901 , 0.785714285714 , 2.92219458513 , 0.121212121212 , 4.04309675183 , 2.71967691247 , 4.83246366593e-05 , 20.5529961434 , 0.752180771766 , 0.731191954411 , 0.601771878771 , 0.567049369973 , 0.666666666667 , 0.666666666667 , 1.0 , 3 , 3 , 2 , 0.2 , 0.166666666667 , 0.166666666667 , 17.9054826094 , 5.67723883307 , 51147c23c2a3754cfe668786 , -1
31.3 , 0.0904929598991 , 0.271326680361 , 7.54992385294 , 0.909090909091 , 1.04135985714 , 0.1 , 7.63696052527 , 2.94643934467 , -0.094180011107 , 21.2471519735 , 0.779599488381 , 0.605522151291 , 0.576753944046 , 0.576753944046 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.1 , 0 , 0.0 , 0.0 , None , 5114925ec2a3754cfe66a55c , -1
104.857142857 , 0.0485394399032 , 0.18228369614 , 8.00939897657 , 0.777777777778 , 1.43782799092 , 0.142857142857 , 3.13214480517 , 2.93299930664 , -0.0964271006197 , 21.7376731036 , 0.143609027818 , 0.891077581386 , 0.891077581386 , 0.891077581386 , 27.0 , 0.0 , 27.0 , 1 , 1 , 1 , 0.111111111111 , 0.0 , 0.0 , 22.8408208873 , 7.15998572583 , 51148adec2a3754cfe6699cd , -1
31.625 , 0.083535358596 , 0.261275031838 , 7.29162924993 , 1.0 , 1.37315983951 , 0.125 , 3.46119263222 , 2.86658710583 , -0.124398784662 , 22.7797466204 , 0.178729870501 , 0.737633854135 , 0.7062195506 , 0.660253953085 , 0.0 , 5.0 , 0.0 , 1 , 1 , 1 , 0.125 , 0.0 , 0.0 , 23.3058376831 , 6.88157343984 , 511489e1c2a3754cfe6698bc , -1
59.8571428571 , 0.0358721774081 , 0.257455799152 , 7.94648532361 , 0.875 , 2.42934524238 , 0.142857142857 , 3.12098135478 , 2.6634651896 , 0.00583701485043 , 18.9874372251 , 0.391731812028 , 0.445538790693 , 0.437069891337 , 0.41196710289 , 1.0 , 1.0 , 1.0 , 2 , 2 , 2 , 0.3 , 0.0 , -0.285714285714 , 22.8606102299 , 7.04824636511 , 51147ee2c2a3754cfe668b07 , -1
77.5 , 0.0485703474498 , 0.347436483559 , 7.88814961558 , 0.833333333333 , 0.936093698829 , 0.166666666667 , 4.85796312816 , 2.94638751913 , -0.0726277345821 , 20.607011348 , 0.53610788262 , 1.02778615621 , 0.605522151291 , 0.605522151291 , 0.0 , 7.5 , 0.0 , 2 , 2 , 1 , 0.1 , 0.0 , 0.0 , 22.7570702147 , 6.99164016611 , 51148fbdc2a3754cfe66a1c9 , -1
63.0 , 0.0565534940204 , 0.219106704754 , 8.26706855393 , 0.6 , 1.84382905048 , 0.222222222222 , 4.16798132474 , 2.86032077783 , 0.0554619507488 , 21.9221670979 , 0.312438812639 , 1.5563090506 , 1.03959051162 , 1.00920358549 , 3.5 , 6.0 , 0.0 , 2 , 1 , 1 , 0.1 , 0 , 0.0 , 0.0142602481067 , None , 51148a82c2a3754cfe669983 , -1
38.4285714286 , 0.0644455286746 , 0.370660860179 , 7.6450284701 , 0.933333333333 , 1.76551839722 , 0.190476190476 , 3.34693117214 , 3.07393489628 , -0.0271177032314 , 21.9549658924 , 0.147060285189 , 0.445538790693 , 0.432515822351 , 0.432515822351 , 1.5 , 1.5 , 0.0 , 4 , 2 , 2 , 0.1 , 0.0 , 0.0 , 22.9293942955 , 6.93033140544 , 511482bac2a3754cfe668f40 , -1
29.0 , 0.0732840437972 , 0.340341099215 , 7.94002550772 , 0.875 , 1.06707256445 , 0.142857142857 , 5.97736128876 , 3.05747607629 , -0.021681993419 , 22.7829364605 , 0.254231064405 , 0.891077581386 , 0.843010119012 , 0.792056555592 , 2.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.125 , 0 , 0 , 9.86076131526e-32 , None , 5114900bc2a3754cfe66a242 , -1
86.1875 , 0.11724729801 , 0.276811970738 , 8.01907817329 , 0.842105263158 , 2.93062574915 , 0.125 , 3.55399382655 , 2.80239186894 , -0.083421511912 , 20.2616975782 , 0.483880292857 , 0.479955974613 , 0.389846441857 , 0.389846441857 , 15.0 , 0.0 , 15.0 , 2 , 2 , 2 , 0.6 , 0.5 , 0.269230769231 , 16.7586751982 , 6.48155714492 , 51147d56c2a3754cfe6688ec , -1
36.8571428571 , 0.100144489709 , 0.368509239971 , 7.51492832415 , 0.875 , 1.06746760013 , 0.142857142857 , 6.29783625449 , 2.98423416465 , 0.13786145343 , 22.7829353368 , 0.497788603047 , 0.891077581386 , 0.807108057829 , 0.792056555592 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 0.25 , 0.0 , 0.0 , 23.5754175784 , 6.87218538819 , 51148e62c2a3754cfe66a02a , -1
67.4 , 0.0461351219327 , 0.371983220432 , 7.38129334884 , 1.0 , 1.44894048206 , 0.133333333333 , 4.49248460874 , 3.09436093777 , -0.0446571334899 , 20.8028106651 , 0.150746790779 , 0.522020713255 , 0.415836204647 , 0.403681434194 , 1.5 , 0.0 , 3.5 , 2 , 2 , 2 , 0.1 , 0.142857142857 , 0.142857142857 , 20.056797257 , 6.38412903793 , 5114870cc2a3754cfe66955c , -1
45.7857142857 , 0.0448840377553 , 0.307781086064 , 7.89696462543 , 0.933333333333 , 2.90286655461 , 0.0952380952381 , 3.10932992389 , 3.00686654318 , 0.00184518779867 , 19.7315156599 , 0.428887304195 , 0.445538790693 , 0.432515822351 , 0.421505059506 , 5.0 , 10.0 , 10.0 , 2 , 1 , 1 , 0.1 , 0.25 , 0.25 , 19.6939889044 , 6.36023328342 , 51147cfdc2a3754cfe66886c , -1
32.7857142857 , 0.0633340497398 , 0.355518602587 , 7.7836861015 , 0.875 , 1.45149144353 , 0.0952380952381 , 6.2441138598 , 2.96488945173 , 0.0581169392396 , 20.9379394895 , 0.3971070794 , 0.445538790693 , 0.421505059506 , 0.396028277796 , 2.5 , 1.0 , 1.0 , 2 , 1 , 1 , 0.1 , 0.0 , 0.0 , 21.1316449712 , 6.76782119633 , 51148648c2a3754cfe66947d , -1
27.9375 , 0.0287201334475 , 0.203846583607 , 7.87489433864 , 0.842105263158 , 2.82354661672 , 0.0833333333333 , 3.33562572301 , 2.79433606575 , -0.0514422955118 , 20.9238480299 , 0.22274877122 , 0.389846441857 , 0.360471215029 , 0.3531097753 , 0.0 , 8.0 , 8.0 , 2 , 1 , 1 , 0.2 , 0.285714285714 , 0.0857142857143 , 21.9304227943 , 6.8963121321 , 51147b51c2a3754cfe6686f1 , -1
46.125 , 0.143019282961 , 0.342304409129 , 8.17757743666 , 0.8 , 1.75864533788 , 0.125 , 5.79881548903 , 2.7528553052 , 0.0681048154749 , 21.363634138 , 0.664301953211 , 0.650990456565 , 0.634299032487 , 0.612817750372 , 1.0 , 1.0 , 1.0 , 1 , 1 , 1 , 0.2 , 0.0 , 0.0 , 21.9568158577 , 6.94756341572 , 51147e91c2a3754cfe668aa7 , -1
58.1818181818 , 0.0695993369296 , 0.273134315513 , 7.73847354472 , 0.846153846154 , 2.94687506147 , 0.0909090909091 , 3.74608323219 , 2.98831671061 , 0.00954157793075 , 21.4287841861 , 0.210306742368 , 0.567049369973 , 0.567049369973 , 0.567049369973 , 4.0 , 6.0 , 6.0 , 1 , 1 , 1 , 0.1 , 0.142857142857 , 0.142857142857 , 20.5980415738 , 6.05975778533 , 51147b23c2a3754cfe6686b2 , -1
50.2142857143 , 0.0663496643824 , 0.374142473145 , 7.32374022623 , 1.0 , 1.3315104858 , 0.142857142857 , 4.10813373364 , 3.03379402099 , 0.0257090042192 , 20.6422422041 , 0.311735869628 , 0.476588782232 , 0.445538790693 , 0.445538790693 , 0.0 , 0.0 , 2.5 , 3 , 2 , 2 , 0.1 , 0 , -0.25 , 0.0464396179759 , None , 51148fdac2a3754cfe66a20d , -1
