511489b9c2a3754cfe669887,1
51148567c2a3754cfe669327,1
511477ffc2a3754cfe668450,1
51147ea0c2a3754cfe668ab9,1
511479d1c2a3754cfe66854c,1
51148d37c2a3754cfe669e54,1
5114940fc2a3754cfe66a76b,1
51147c8bc2a3754cfe6687e2,1
51148a7ec2a3754cfe669977,1
51147c8cc2a3754cfe6687ea,1
5114a339c2a3754cfe66b976,1
51148d2ec2a3754cfe669e42,1
51148f4fc2a3754cfe66a178,1
5114813bc2a3754cfe668e30,-1
51148841c2a3754cfe669727,-1
5114880dc2a3754cfe6696a6,-1
511486dec2a3754cfe66954c,-1
511489d0c2a3754cfe669898,-1
51147b53c2a3754cfe6686f5,-1
51149034c2a3754cfe66a258,-1
5114834bc2a3754cfe668fe4,-1
51148601c2a3754cfe6693e9,-1
511487ecc2a3754cfe669690,-1
511488c5c2a3754cfe6697a3,-1
51148fbbc2a3754cfe66a1c0,-1
51148e1cc2a3754cfe669ffb,-1
51148ae6c2a3754cfe669a10,-1
5114919bc2a3754cfe66a44c,-1
511482aac2a3754cfe668f01,-1
5114882cc2a3754cfe6696ea,-1
51148030c2a3754cfe668c8d,-1
51147e7dc2a3754cfe668a74,-1
511488a4c2a3754cfe669770,-1
511493a3c2a3754cfe66a6cd,-1
511491e7c2a3754cfe66a4dc,-1
51149542c2a3754cfe66a85b,-1
51148cd8c2a3754cfe669de4,-1
511489a4c2a3754cfe669872,-1
511487ebc2a3754cfe66968b,-1
511482cac2a3754cfe668f58,-1
51147d99c2a3754cfe668925,-1
511488a6c2a3754cfe669773,-1
51148e20c2a3754cfe66a00c,-1
51147d01c2a3754cfe668889,-1
51147cc1c2a3754cfe66883c,-1
51149261c2a3754cfe66a56e,-1
51147f2cc2a3754cfe668b59,-1
51149bffc2a3754cfe66b105,-1
51147f63c2a3754cfe668b99,-1
51148b63c2a3754cfe669ae2,-1
51147b54c2a3754cfe6686f9,-1
51147edcc2a3754cfe668af3,-1
51148dabc2a3754cfe669f26,-1
511482abc2a3754cfe668f02,-1
51147b64c2a3754cfe66871e,-1
51148758c2a3754cfe6695d9,-1
5114849cc2a3754cfe66918c,-1
51148cb3c2a3754cfe669da8,-1
51148c64c2a3754cfe669d4e,-1
511487e0c2a3754cfe669677,-1
51147c36c2a3754cfe66879c,-1
51147ba8c2a3754cfe668725,-1
51147edfc2a3754cfe668afc,-1
51148b88c2a3754cfe669b3b,-1
51148100c2a3754cfe668de7,-1
51147ef0c2a3754cfe668b13,-1
51149048c2a3754cfe66a27e,-1
5114856ec2a3754cfe66933d,-1
51148097c2a3754cfe668d87,-1
51148755c2a3754cfe6695ca,-1
51149046c2a3754cfe66a276,-1
5114866bc2a3754cfe6694cc,-1
51147c9ac2a3754cfe6687fa,-1
511488b6c2a3754cfe66978a,-1
51148bd5c2a3754cfe669c1d,-1
51148b2fc2a3754cfe669a91,-1
51147fa5c2a3754cfe668c3c,-1
511497d4c2a3754cfe66ac45,-1
511495bbc2a3754cfe66a953,-1
511482b5c2a3754cfe668f28,-1
51148cd7c2a3754cfe669ddc,-1
51149d4dc2a3754cfe66b30e,-1
51149260c2a3754cfe66a566,-1
51148d2bc2a3754cfe669e2f,-1
5114805dc2a3754cfe668cbc,-1
51148285c2a3754cfe668ed7,-1
5114849bc2a3754cfe669189,-1
511486bec2a3754cfe6694f1,-1
51147d98c2a3754cfe668920,-1
5114967bc2a3754cfe66aab2,-1
51148adbc2a3754cfe6699cc,-1
511484f9c2a3754cfe6692a5,-1
511483edc2a3754cfe66908c,-1
511484cbc2a3754cfe6691db,-1
51148459c2a3754cfe6690f8,-1
5114810dc2a3754cfe668e0c,-1
511484edc2a3754cfe66925e,-1
5114802ac2a3754cfe668c79,-1
51148197c2a3754cfe668e63,-1
51148234c2a3754cfe668e99,-1
51148c48c2a3754cfe669d2c,-1
51148df1c2a3754cfe669f59,-1
5114961ec2a3754cfe66aa28,-1
5114849cc2a3754cfe66918d,-1
51148febc2a3754cfe66a22a,-1
5114849dc2a3754cfe669197,-1
511491f5c2a3754cfe66a511,-1
5114841bc2a3754cfe6690e2,-1
511490b6c2a3754cfe66a30a,-1
51147878c2a3754cfe668491,-1
511489d3c2a3754cfe6698a7,-1
511489b4c2a3754cfe669881,-1
51147e9fc2a3754cfe668ab5,-1
51148cd9c2a3754cfe669de7,-1
51147a5dc2a3754cfe6685cb,-1
51147e68c2a3754cfe668a58,-1
51148a2cc2a3754cfe669935,-1
51148daec2a3754cfe669f2c,-1
51148350c2a3754cfe668fff,-1
51148106c2a3754cfe668df6,-1
511496ffc2a3754cfe66ab8c,-1
511482b8c2a3754cfe668f37,-1
51148ae5c2a3754cfe669a09,-1
51148480c2a3754cfe669138,-1
51147ec2c2a3754cfe668ae7,-1
5114958bc2a3754cfe66a8b7,-1
51148a8dc2a3754cfe669993,-1
51148098c2a3754cfe668d88,-1
5114997bc2a3754cfe66ae35,-1
51147abbc2a3754cfe668651,-1
51148933c2a3754cfe669806,-1
51148449c2a3754cfe6690f3,-1
51148647c2a3754cfe669479,-1
511483e4c2a3754cfe669074,-1
51148992c2a3754cfe669846,-1
51147872c2a3754cfe668477,-1
511488c7c2a3754cfe6697a9,-1
511492bdc2a3754cfe66a5d3,-1
5114ab90c2a3754cfe66c2c1,-1
511499b7c2a3754cfe66ae7c,-1
51148aedc2a3754cfe669a2a,-1
51147f82c2a3754cfe668bcc,-1
5114816ac2a3754cfe668e4f,-1
51147e24c2a3754cfe668a10,-1
51148bb4c2a3754cfe669bae,-1
51147ad6c2a3754cfe668664,-1
51147f71c2a3754cfe668bab,-1
511484f2c2a3754cfe669283,-1
511487acc2a3754cfe669621,-1
51148ea3c2a3754cfe66a0c4,-1
511484d0c2a3754cfe6691f7,-1
51148b60c2a3754cfe669adb,-1
511488a2c2a3754cfe66976f,-1
51148840c2a3754cfe669723,-1
511488f2c2a3754cfe6697dd,-1
51147aa7c2a3754cfe668625,-1
51149e28c2a3754cfe66b428,-1
51147e27c2a3754cfe668a1c,-1
5114849ac2a3754cfe669185,-1
511495bec2a3754cfe66a969,-1
51147addc2a3754cfe668678,-1
51148bb3c2a3754cfe669bac,-1
51148d9dc2a3754cfe669ee6,-1
51147e6bc2a3754cfe668a5e,-1
51147ccfc2a3754cfe668851,-1
511479e5c2a3754cfe668561,-1
51149e2ac2a3754cfe66b438,-1
5114805ec2a3754cfe668cc2,-1
51147b23c2a3754cfe6686b2,-1
511489cfc2a3754cfe669893,-1
51148988c2a3754cfe669833,-1
51147f76c2a3754cfe668bc1,-1
5114877bc2a3754cfe669615,-1
51147d04c2a3754cfe66888c,-1
51147a5bc2a3754cfe6685c3,-1
51147c40c2a3754cfe6687a8,-1
51147f86c2a3754cfe668bda,-1
51148761c2a3754cfe6695ec,-1
51148a8fc2a3754cfe66999d,-1
511494e9c2a3754cfe66a820,-1
51148652c2a3754cfe669499,-1
511483d3c2a3754cfe66903b,-1
511489d2c2a3754cfe6698a2,-1
511484d2c2a3754cfe669207,-1
51148d2bc2a3754cfe669e33,-1
51149114c2a3754cfe66a376,-1
5114813bc2a3754cfe668e2e,-1
51148c65c2a3754cfe669d4f,-1
5114961ec2a3754cfe66aa2d,-1
51147a4dc2a3754cfe668588,-1
51148b77c2a3754cfe669b17,-1
51149033c2a3754cfe66a250,-1
51147d45c2a3754cfe6688d3,-1
511486efc2a3754cfe669558,-1
51148a6fc2a3754cfe66996c,-1
51148bb2c2a3754cfe669ba6,-1
51147ee2c2a3754cfe668b07,-1
51147e16c2a3754cfe6689ca,-1
511484ccc2a3754cfe6691dd,-1
51148360c2a3754cfe66901d,-1
51148822c2a3754cfe6696df,-1
51148539c2a3754cfe6692c2,-1
51147dafc2a3754cfe66894e,-1
5114898fc2a3754cfe66983d,-1
51147e02c2a3754cfe6689a6,-1
5114817fc2a3754cfe668e5c,-1
51148642c2a3754cfe669468,-1
51147ce3c2a3754cfe668861,-1
511491c5c2a3754cfe66a485,-1
51147e23c2a3754cfe668a0d,-1
5114962dc2a3754cfe66aa7d,-1
51147f40c2a3754cfe668b6b,-1
5114848ac2a3754cfe669162,-1
5114a18cc2a3754cfe66b77f,-1
511487cec2a3754cfe669640,-1
51147f95c2a3754cfe668c1f,-1
51149ac0c2a3754cfe66af86,-1
5114961cc2a3754cfe66aa1b,-1
5114a18ec2a3754cfe66b797,-1
51147ccdc2a3754cfe66884c,-1
51147908c2a3754cfe6684de,-1
5114841ec2a3754cfe6690e9,-1
511485cec2a3754cfe66938b,-1
51147aa8c2a3754cfe66862d,-1
511480e2c2a3754cfe668db0,-1
51148082c2a3754cfe668d52,-1
51148ae0c2a3754cfe6699d5,-1
51148254c2a3754cfe668ec6,-1
51148af5c2a3754cfe669a46,-1
51148071c2a3754cfe668cfb,-1
511486d2c2a3754cfe669533,-1
51147ce1c2a3754cfe66885c,-1
51148260c2a3754cfe668ecb,-1
511484ddc2a3754cfe669215,-1
5114849ac2a3754cfe669188,-1
51147d56c2a3754cfe6688eb,-1
511487eec2a3754cfe669694,-1
51148fdbc2a3754cfe66a215,-1
51148a02c2a3754cfe6698e5,-1
51148306c2a3754cfe668f86,-1
51147d54c2a3754cfe6688e5,-1
511489d8c2a3754cfe6698b6,-1
51148893c2a3754cfe669759,-1
51149ac2c2a3754cfe66af8d,-1
51148081c2a3754cfe668d43,-1
5114857ac2a3754cfe669352,-1
51149251c2a3754cfe66a53a,-1
511480ccc2a3754cfe668daa,-1
51147cdac2a3754cfe668858,-1
5114845ac2a3754cfe6690fb,-1
511489f8c2a3754cfe6698dc,-1
511484f0c2a3754cfe669277,-1
5114834dc2a3754cfe668ff5,-1
511484f1c2a3754cfe66927e,-1
511494eac2a3754cfe66a825,-1
51147e03c2a3754cfe6689a9,-1
51147fa7c2a3754cfe668c3f,-1
51148403c2a3754cfe6690d7,-1
511483e9c2a3754cfe669085,-1
51148651c2a3754cfe669494,-1
511489d1c2a3754cfe66989f,-1
51147d95c2a3754cfe66890b,-1
51149241c2a3754cfe66a52a,-1
51148e85c2a3754cfe66a090,-1
51148668c2a3754cfe6694c9,-1
5114959cc2a3754cfe66a8f2,-1
511486eec2a3754cfe669557,-1
5114992dc2a3754cfe66adfa,-1
511478c8c2a3754cfe6684a8,-1
5114959cc2a3754cfe66a8f6,-1
51148066c2a3754cfe668cee,-1
51148ef5c2a3754cfe66a110,-1
511482e2c2a3754cfe668f7b,-1
51148299c2a3754cfe668eee,-1
511482adc2a3754cfe668f1a,-1
51147f43c2a3754cfe668b6f,-1
51147ac8c2a3754cfe668655,-1
511486b6c2a3754cfe6694de,-1
51148078c2a3754cfe668d2d,-1
511489a0c2a3754cfe66986b,-1
51147e13c2a3754cfe6689c4,-1
51147ad8c2a3754cfe66866f,-1
51147e2ac2a3754cfe668a20,-1
51148a80c2a3754cfe66997e,-1
5114882fc2a3754cfe669702,-1
51148a55c2a3754cfe669946,-1
51148078c2a3754cfe668d2a,-1
51148063c2a3754cfe668cdf,-1
51149566c2a3754cfe66a899,-1
51148cabc2a3754cfe669d8b,-1
51147f07c2a3754cfe668b24,-1
5114911ec2a3754cfe66a395,-1
51147e07c2a3754cfe6689b9,-1
511485f1c2a3754cfe6693e0,-1
51148339c2a3754cfe668fb7,-1
51148935c2a3754cfe66980e,-1
51148010c2a3754cfe668c63,-1
51148cbcc2a3754cfe669dcb,-1
511484bdc2a3754cfe6691bf,-1
51148ba1c2a3754cfe669b52,-1
511488bbc2a3754cfe66978f,-1
51147e8ec2a3754cfe668a8a,-1
51148bf6c2a3754cfe669c85,-1
51149044c2a3754cfe66a26b,-1
511488f6c2a3754cfe6697e3,-1
511484ccc2a3754cfe6691de,-1
511485adc2a3754cfe669364,-1
51147f5dc2a3754cfe668b7c,-1
51147e7fc2a3754cfe668a7e,-1
51147c41c2a3754cfe6687ad,-1
51148c28c2a3754cfe669cdb,-1
5114862dc2a3754cfe66944d,-1
511497e9c2a3754cfe66ac69,-1
511484eec2a3754cfe669268,-1
511478bac2a3754cfe6684a0,-1
51148659c2a3754cfe6694ae,-1
511484ddc2a3754cfe669216,-1
51147b60c2a3754cfe668715,-1
511486f3c2a3754cfe66955a,-1
51148601c2a3754cfe6693ea,-1
51148c27c2a3754cfe669cce,-1
51148a18c2a3754cfe669915,-1
5114801fc2a3754cfe668c77,-1
51148981c2a3754cfe669825,-1
51148ac2c2a3754cfe6699b3,-1
511478d6c2a3754cfe6684b5,-1
511483e2c2a3754cfe669070,-1
5114845cc2a3754cfe6690ff,-1
51148643c2a3754cfe66946c,-1
51148287c2a3754cfe668ed9,-1
5114810ec2a3754cfe668e11,-1
51147a40c2a3754cfe668587,-1
51148740c2a3754cfe6695b3,-1
51147ac9c2a3754cfe668658,-1
51148935c2a3754cfe66980d,-1
51147c1ec2a3754cfe668766,-1
51147e91c2a3754cfe668aa0,-1
51148e1fc2a3754cfe66a009,-1
51147df2c2a3754cfe66898d,-1
51147aedc2a3754cfe668686,-1
51148ef6c2a3754cfe66a11c,-1
51147fa6c2a3754cfe668c3d,-1
5114846ac2a3754cfe66910b,-1
51147dd2c2a3754cfe668976,-1
5114881bc2a3754cfe6696c7,-1
51147d9ac2a3754cfe66892d,-1
51148072c2a3754cfe668cfe,-1
51147ad9c2a3754cfe668674,-1
5114806dc2a3754cfe668cf2,-1
5114941cc2a3754cfe66a77b,-1
511487edc2a3754cfe669692,-1
51148659c2a3754cfe6694ad,-1
51148af2c2a3754cfe669a38,-1
51148353c2a3754cfe669010,-1
51148165c2a3754cfe668e3d,-1
51148779c2a3754cfe669612,-1
511484bac2a3754cfe6691a6,-1
51147efac2a3754cfe668b1b,-1
51147f70c2a3754cfe668ba8,-1
511484dcc2a3754cfe669213,-1
51147c0fc2a3754cfe66875f,-1
51147cc0c2a3754cfe668839,-1
51147cd1c2a3754cfe668855,-1
5114845ac2a3754cfe6690fc,-1
51148ba6c2a3754cfe669b66,-1
51147f6ec2a3754cfe668ba2,-1
51147afbc2a3754cfe66868d,-1
511486bcc2a3754cfe6694ed,-1
51148bc6c2a3754cfe669bf5,-1
51148ae3c2a3754cfe6699ec,-1
51147e69c2a3754cfe668a5a,-1
51148401c2a3754cfe6690cd,-1
5114833ac2a3754cfe668fbb,-1
51148105c2a3754cfe668df3,-1
51147dd0c2a3754cfe668972,-1
511482cfc2a3754cfe668f74,-1
51147b55c2a3754cfe6686fa,-1
511486ccc2a3754cfe669504,-1
5114817dc2a3754cfe668e59,-1
51147a62c2a3754cfe6685e0,-1
51147afac2a3754cfe66868b,-1
51147d05c2a3754cfe66888e,-1
511491e9c2a3754cfe66a4e7,-1
511480f3c2a3754cfe668db8,-1
51148ba6c2a3754cfe669b6a,-1
511485ccc2a3754cfe669378,-1
51147cfdc2a3754cfe66886c,-1
51148a05c2a3754cfe6698f6,-1
511483ecc2a3754cfe669088,-1
511482e4c2a3754cfe668f81,-1
51148f12c2a3754cfe66a167,-1
5114847cc2a3754cfe669119,-1
51147877c2a3754cfe66848b,-1
511481bec2a3754cfe668e82,-1
51147a88c2a3754cfe66861b,-1
511487c6c2a3754cfe669638,-1
51148073c2a3754cfe668d03,-1
51148897c2a3754cfe66975d,-1
5114991fc2a3754cfe66addf,-1
51148562c2a3754cfe6692ef,-1
51147bc5c2a3754cfe668727,-1
51148242c2a3754cfe668ea6,-1
51148649c2a3754cfe669488,-1
511495c2c2a3754cfe66a983,-1
5114834fc2a3754cfe668ffc,-1
51147edfc2a3754cfe668af9,-1
51148087c2a3754cfe668d6c,-1
51148a16c2a3754cfe669911,-1
51147c42c2a3754cfe6687b1,-1
51147b3bc2a3754cfe6686b8,-1
51147ee0c2a3754cfe668b00,-1
51148a5dc2a3754cfe669957,-1
511486bec2a3754cfe6694f2,-1
51148812c2a3754cfe6696bc,-1
511482a6c2a3754cfe668ef5,-1
5114a632c2a3754cfe66bcb6,-1
51148065c2a3754cfe668cea,-1
5114881ac2a3754cfe6696c2,-1
51149113c2a3754cfe66a36d,-1
51149035c2a3754cfe66a25a,-1
511481c1c2a3754cfe668e88,-1
511485cdc2a3754cfe66937a,-1
51147f0cc2a3754cfe668b30,-1
51147cfdc2a3754cfe66886a,-1
51148af5c2a3754cfe669a47,-1
511497dbc2a3754cfe66ac5f,-1
51147c9ac2a3754cfe6687f7,-1
51147f1bc2a3754cfe668b3c,-1
511482a9c2a3754cfe668f00,-1
51147cbec2a3754cfe668838,-1
511478f1c2a3754cfe6684d6,-1
51148651c2a3754cfe669492,-1
51148fdbc2a3754cfe66a218,-1
5114900bc2a3754cfe66a23c,-1
51148120c2a3754cfe668e22,-1
51148862c2a3754cfe669734,-1
51148d38c2a3754cfe669e58,-1
51148e62c2a3754cfe66a02a,-1
51148a6bc2a3754cfe66995d,-1
51148070c2a3754cfe668cf9,-1
51149f72c2a3754cfe66b574,-1
511483eec2a3754cfe669090,-1
51148f6cc2a3754cfe66a1be,-1
51147cadc2a3754cfe66880b,-1
5114962ac2a3754cfe66aa67,-1
51147cfec2a3754cfe668875,-1
51149580c2a3754cfe66a8a7,-1
51148a2bc2a3754cfe669931,-1
511485e2c2a3754cfe6693b5,-1
511486cec2a3754cfe669511,-1
51147e18c2a3754cfe6689d9,-1
5114862fc2a3754cfe669453,-1
51148563c2a3754cfe6692fc,-1
51148449c2a3754cfe6690f1,-1
5114966bc2a3754cfe66aa95,-1
51148c16c2a3754cfe669caa,-1
51148502c2a3754cfe6692b9,-1
511487d0c2a3754cfe66964a,-1
51148feec2a3754cfe66a231,-1
511484f0c2a3754cfe66927c,-1
511488d2c2a3754cfe6697b3,-1
51147e67c2a3754cfe668a56,-1
51148cb6c2a3754cfe669dba,-1
511479e4c2a3754cfe66855f,-1
511484e4c2a3754cfe669242,-1
51148b02c2a3754cfe669a65,-1
51147b51c2a3754cfe6686f1,-1
511488d9c2a3754cfe6697be,-1
51148175c2a3754cfe668e50,-1
51147db9c2a3754cfe66895f,-1
51148e6fc2a3754cfe66a02f,-1
51147f08c2a3754cfe668b26,-1
511487bac2a3754cfe66962d,-1
51147ef6c2a3754cfe668b1a,-1
51148b16c2a3754cfe669a86,-1
511488b4c2a3754cfe669787,-1
511484dcc2a3754cfe669214,-1
51148139c2a3754cfe668e2a,-1
51148cabc2a3754cfe669d87,-1
51147870c2a3754cfe668476,-1
511485edc2a3754cfe6693d0,-1
51147bc8c2a3754cfe66872c,-1
51149252c2a3754cfe66a542,-1
511482e3c2a3754cfe668f7e,-1
51148fd0c2a3754cfe66a1fb,-1
511489b9c2a3754cfe66988b,-1
51147a3dc2a3754cfe66857b,-1
5114900bc2a3754cfe66a242,-1
51147ebfc2a3754cfe668ae1,-1
51147d99c2a3754cfe668927,-1
51148b63c2a3754cfe669ade,-1
511484e5c2a3754cfe66924a,-1
51148b65c2a3754cfe669aea,-1
51148a15c2a3754cfe66990c,-1
511496f7c2a3754cfe66ab76,-1
51148934c2a3754cfe669808,-1
5114813ac2a3754cfe668e2c,-1
51147a3dc2a3754cfe66857c,-1
51148ef0c2a3754cfe66a0f9,-1
51148aa1c2a3754cfe6699a7,-1
51147cfcc2a3754cfe668868,-1
511482a7c2a3754cfe668ef9,-1
5114841dc2a3754cfe6690e4,-1
51148556c2a3754cfe6692d5,-1
51148809c2a3754cfe6696a5,-1
51147f5cc2a3754cfe668b77,-1
5114865ac2a3754cfe6694b1,-1
511489f6c2a3754cfe6698d7,-1
51147b57c2a3754cfe668709,-1
5114a12dc2a3754cfe66b73e,-1
51147ec4c2a3754cfe668aed,-1
51149386c2a3754cfe66a682,-1
511486cac2a3754cfe6694fd,-1
511497d9c2a3754cfe66ac5d,-1
51148011c2a3754cfe668c65,-1
51147f09c2a3754cfe668b29,-1
5114881bc2a3754cfe6696c4,-1
51148231c2a3754cfe668e90,-1
51148ee3c2a3754cfe66a0e4,-1
5114822dc2a3754cfe668e8f,-1
51148e82c2a3754cfe66a06e,-1
511482cdc2a3754cfe668f63,-1
5114800fc2a3754cfe668c5b,-1
51148662c2a3754cfe6694c4,-1
5114837dc2a3754cfe669023,-1
511483d8c2a3754cfe669057,-1
511496f5c2a3754cfe66ab61,-1
51147c8ac2a3754cfe6687dd,-1
51148dacc2a3754cfe669f28,-1
51148f0fc2a3754cfe66a157,-1
51147e8fc2a3754cfe668a97,-1
51147e05c2a3754cfe6689b3,-1
511489e5c2a3754cfe6698cb,-1
51147cffc2a3754cfe668876,-1
51148e80c2a3754cfe66a05d,-1
51147c9ec2a3754cfe6687fd,-1
51148093c2a3754cfe668d71,-1
5114835fc2a3754cfe669019,-1
51147e3ac2a3754cfe668a3f,-1
511483dac2a3754cfe669067,-1
51148998c2a3754cfe669853,-1
51148631c2a3754cfe669457,-1
51148400c2a3754cfe6690cc,-1
51147e9ac2a3754cfe668aaf,-1
51148579c2a3754cfe66934f,-1
51148a47c2a3754cfe66993b,-1
51147d00c2a3754cfe668883,-1
51148296c2a3754cfe668eea,-1
511482cec2a3754cfe668f71,-1
51147d15c2a3754cfe6688b5,-1
51148246c2a3754cfe668eba,-1
5114834ec2a3754cfe668ff8,-1
5114882cc2a3754cfe6696ec,-1
51148a2dc2a3754cfe669938,-1
51147eabc2a3754cfe668ad4,-1
51148eecc2a3754cfe66a0f4,-1
511489d0c2a3754cfe66989c,-1
51148e72c2a3754cfe66a044,-1
511486c8c2a3754cfe6694f8,-1
51148623c2a3754cfe669443,-1
511489e6c2a3754cfe6698d2,-1
51147db1c2a3754cfe66895a,-1
51147ee0c2a3754cfe668aff,-1
51147e04c2a3754cfe6689ae,-1
51149aa3c2a3754cfe66af46,-1
5114880dc2a3754cfe6696a9,-1
5114817ec2a3754cfe668e5a,-1
51148bc4c2a3754cfe669bf1,-1
