@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute AvgPhotoDis real
@attribute AvgPhotoDisbyCap real
@attribute CaptionPercentage real
@attribute PeopleNumber real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute TheRatioOfPeopleToPhoto real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute tfidf1 real
@attribute tfidf2 real
@attribute tfidf3 real
@attribute NumberOfHashtages1 real
@attribute NumberOfHashtages2 real
@attribute NumberOfHashtages3 real
@attribute NumberOfPhotsoContaingTopWord1 real
@attribute NumberOfPhotsoContaingTopWord2 real
@attribute NumberOfPhotsoContaingTopWord3 real
@attribute ID string
@attribute label {1,-1}
@data
36.5 , 0.158427855283 , 298.08359367 , 1.0 , 8 , 1.46383836823 , 0.125 , 4.77500775844 , 2.77777681146 , 1.0 , 0.138427855283 , 0.0 , 0.367624959261 , 0.779692883713 , 0.756902689114 , 0.737633854135 , 2.0 , 4.0 , 0.0 , 2 , 1 , 1 , 51148d30c2a3754cfe669e4f , 1
36.2 , 0.0759179178703 , 423.956330594 , 1.0 , 10 , 0.69509890758 , 0.366666666667 , 21.5826054256 , 2.39428114771 , 1.0 , -0.196249267413 , 7.46292449385 , 1.60569668681 , 1.63431234658 , 1.36173189026 , 1.18021416662 , 0.25 , 0.25 , 0.25 , 4 , 4 , 4 , 5114940fc2a3754cfe66a76b , 1
26.5 , 0.304833033289 , 654.302575476 , 1.0 , 10 , 1.92394615462 , 0.1 , 4.49510694248 , 2.900051699 , 1.0 , 0.284833033289 , 8.00856625954e-17 , 0.267164124173 , 0.62375430697 , 0.62375430697 , 0.56497564048 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 51148321c2a3754cfe668fad , 1
20.4285714286 , 0.377358751802 , 79.219678001 , 0.7 , 10 , 2.26284518066 , 0.190476190476 , 4.07074909898 , 2.96558393573 , 1.0 , 0.0544811520088 , 5.97333175153 , 0.305306228647 , 0.743989093218 , 0.596594059503 , 0.562136853816 , 1.0 , 0.0 , 0.0 , 2 , 1 , 1 , 51147cb1c2a3754cfe66881a , 1
25.4 , 0.0261715893861 , 311.058643584 , 1.0 , 10 , 2.64808239543 , 0.533333333333 , 5.0501513148 , 2.2450986816 , 1.0 , 0.00617158938605 , 0.567141646996 , 0.809223770441 , 5.31096374978 , 2.95053541654 , 0.513893078104 , 0.3 , 0.333333333333 , 0.0 , 10 , 6 , 2 , 51148f4fc2a3754cfe66a178 , 1
53.4 , 0.377267304247 , 516.586586907 , 1.0 , 10 , 1.77830348798 , 0.2 , 3.61390221715 , 3.076103171 , 1.0 , 0.0666924196867 , 5.75803747108 , 0.480482470529 , 1.10887917783 , 1.02778615621 , 0.62375430697 , 0.0 , 0.0 , 0.0 , 2 , 2 , 2 , 511482e1c2a3754cfe668f78 , 1
26.1 , 0.0411259862359 , 364.015552396 , 1.0 , 10 , 2.61173304511 , 0.6 , 6.34555354027 , 2.2450986816 , 1.0 , 0.0211259862359 , 0.424309219407 , 0.809223770441 , 3.43177940208 , 2.05557231241 , 1.97158014252 , 0.0 , 0.0 , 0.0 , 7 , 7 , 4 , 51148f5fc2a3754cfe66a195 , 1
40.8 , 0.0534524912213 , 346.326405123 , 1.0 , 10 , 1.22937054352 , 0.7 , 6.84286767458 , 2.61531961825 , 1.0 , 0.0334524912213 , 0.614373954841 , 0.52908589196 , 3.08909564436 , 2.07162318389 , 0.619490178421 , 0.444444444444 , 0.571428571429 , 0.666666666667 , 9 , 7 , 6 , 5114a33cc2a3754cfe66b998 , 1
30.2 , 0.261307741559 , 624.850408158 , 1.0 , 10 , 5.69636839771 , 0.2 , 3.08098818365 , 2.9708400131 , 1.0 , -0.0620997873041 , 5.43202900542 , 0.224876047424 , 1.18048739301 , 1.18021416662 , 0.536207433235 , 0.0 , 0.5 , 0.0 , 3 , 2 , 1 , 511478ecc2a3754cfe6684c9 , 1
53.2222222222 , 0.317443535333 , 521.150146877 , 0.9 , 10 , 2.900503416 , 0.185185185185 , 3.52049810527 , 3.03637224983 , 1.0 , 0.297443535333 , 0.0251045698648 , 0.142452631646 , 1.38612068216 , 0.693060341078 , 0.655674537009 , 1.0 , 4.5 , 0.0 , 3 , 2 , 1 , 51147b22c2a3754cfe6686b1 , 1
39.5 , 0.228598752252 , 606.829090664 , 1.0 , 10 , 2.92226524091 , 0.333333333333 , 4.89724909706 , 2.86032077783 , 1.0 , 0.208598752252 , 0.174779641878 , 0.310087223605 , 2.14482973294 , 1.77032124993 , 0.997557721527 , 0.6 , 0.0 , 0.333333333333 , 5 , 3 , 3 , 51147d55c2a3754cfe6688e9 , 1
23.1 , 0.373760034271 , 487.295183617 , 1.0 , 10 , 10.9507436022 , 0.166666666667 , 3.05937815528 , 2.79258622637 , 1.0 , 0.353760034271 , 0.0813295805001 , 0.349484258978 , 0.56497564048 , 0.554439588914 , 0.536207433235 , 0.0 , 0.0 , 2.0 , 3 , 1 , 1 , 5114783ec2a3754cfe668455 , 1
34.5 , 0.263129108079 , 586.661013976 , 1.0 , 10 , 2.96929391114 , 0.333333333333 , 4.61007845577 , 2.7528553052 , 1.0 , 0.00680482033886 , 3.10578102036 , 0.238636642139 , 1.0095884012 , 0.809845951598 , 0.660460225349 , 0.6 , 0.666666666667 , 0.666666666667 , 5 , 3 , 3 , 51147862c2a3754cfe66846c , 1
53.3 , 0.330093667536 , 632.761182499 , 1.0 , 10 , 1.36305848166 , 0.233333333333 , 4.0942689504 , 2.86557685521 , 1.0 , 0.0149625876509 , 4.93963031291 , 0.384482390613 , 1.24750861394 , 1.23279340916 , 1.08981714187 , 0.333333333333 , 0.5 , 0.5 , 3 , 2 , 2 , 51148d1ac2a3754cfe669e26 , 1
31.1 , 0.405060399411 , 620.338263953 , 1.0 , 10 , 1.42882390486 , 0.233333333333 , 4.34893891575 , 2.9708400131 , 1.0 , 0.0941356138599 , 3.51231872299 , 0.269497122428 , 0.605522151291 , 0.576753944046 , 0.56497564048 , 0.0 , 0.0 , 0.5 , 3 , 2 , 2 , 51148657c2a3754cfe66949e , 1
36.6 , 0.0674390998828 , 523.769253586 , 1.0 , 10 , 0.908793110409 , 0.5 , 11.6585887714 , 2.60260514877 , 1.0 , 0.0474390998828 , 0.323907885409 , 0.53770101473 , 3.38985384288 , 2.94152520178 , 1.6347257128 , 0.142857142857 , 0.142857142857 , 0.2 , 7 , 7 , 5 , 51148c24c2a3754cfe669cc1 , 1
24.375 , 0.230998985263 , 278.400399376 , 0.8 , 10 , 1.77396609286 , 0.208333333333 , 3.26741507445 , 2.92585301456 , 1.0 , -0.0683046824056 , 4.75600693062 , 0.309123707811 , 0.720942430057 , 0.7062195506 , 0.660253953085 , 0.333333333333 , 0.0 , 1.0 , 3 , 1 , 1 , 51148549c2a3754cfe6692cf , 1
35.8 , 0.0851810170896 , 624.92034044 , 1.0 , 10 , 2.18266007402 , 0.2 , 5.57678783445 , 2.2450986816 , 1.0 , 0.0651810170896 , 0.065743681516 , 0.809223770441 , 0.590107083308 , 0.56497564048 , 0.536207433235 , 1.33333333333 , 0.0 , 1.0 , 3 , 2 , 1 , 51148233c2a3754cfe668e93 , 1
45.1111111111 , 0.374608381428 , 528.758197245 , 0.9 , 10 , 0.918267907871 , 0.111111111111 , 5.91213498959 , 3.076103171 , 1.0 , 0.354608381428 , 0.0 , 0.0995295322144 , 0.640837715607 , 0.616043987683 , 0.605453967704 , 2.0 , 0.0 , 1.0 , 1 , 1 , 1 , 51148ba9c2a3754cfe669b8b , 1
40.6 , 0.324508602786 , 642.150203931 , 1.0 , 10 , 2.9957504478 , 0.1 , 4.38127557176 , 2.900051699 , 1.0 , -0.0314563394957 , 4.37015902829 , 0.176994788149 , 0.56497564048 , 0.554439588914 , 0.495660922424 , 0.0 , 2.0 , 0.0 , 1 , 1 , 1 , 51147ab9c2a3754cfe66863e , 1
45.1 , 0.377952410152 , 582.327219079 , 1.0 , 10 , 2.30762255849 , 0.3 , 4.79973411028 , 2.86557685521 , 1.0 , 0.357952410152 , 0.145821791136 , 0.292846162371 , 1.29672431846 , 0.867346177361 , 0.70589857372 , 0.25 , 0.0 , 0.5 , 4 , 3 , 2 , 51148245c2a3754cfe668eb2 , 1
46.4 , 0.211602955349 , 521.480813175 , 1.0 , 10 , 1.68024283126 , 0.1 , 5.1972533455 , 2.56371698713 , 1.0 , 0.191602955349 , 8.00856625954e-17 , 0.56432748538 , 0.62375430697 , 0.605522151291 , 0.590107083308 , 2.0 , 0.0 , 0.0 , 1 , 1 , 1 , 51148d88c2a3754cfe669eb1 , 1
56.1 , 0.120360630335 , 602.595368565 , 1.0 , 10 , 1.31219401586 , 0.333333333333 , 6.32411884137 , 2.56371698713 , 1.0 , 0.100360630335 , 0.133609852095 , 0.56432748538 , 2.08316946101 , 1.6347257128 , 1.12995128096 , 0.5 , 0.0 , 0.0 , 4 , 3 , 3 , 51148d6dc2a3754cfe669e8b , 1
52.5 , 0.117357771962 , 390.276493006 , 0.888888888889 , 9 , 1.68024256569 , 0.25 , 3.57151866283 , 2.75271527898 , 1.0 , 0.0973577719619 , 0.0429472912826 , 0.398329166747 , 1.4124391012 , 1.25344190952 , 0.959911949227 , 0.0 , 0.0 , 1.0 , 2 , 2 , 2 , 51148d89c2a3754cfe669eb4 , 1
36.1 , 0.101732732686 , 498.579736103 , 1.0 , 10 , 6.258273843 , 0.466666666667 , 3.86650864524 , 2.62924922386 , 1.0 , -0.17435915414 , 3.84704941397 , 0.239155075075 , 3.04533139447 , 1.57398319068 , 1.44073756332 , 0.285714285714 , 0.25 , 0.0 , 7 , 4 , 3 , 51147966c2a3754cfe668500 , 1
40.0 , 0.100131747988 , 173.627233134 , 0.75 , 8 , 1.06084871997 , 0.444444444444 , 6.31986914377 , 2.40926725225 , 1.0 , -0.0153535055167 , 6.78426354742 , 0.457701385797 , 2.94199585177 , 1.00920358549 , 0.96125657341 , 0.75 , 1.5 , 1.5 , 4 , 2 , 2 , 5114a32ac2a3754cfe66b944 , 1
30.0 , 0.296184040291 , 214.137682551 , 0.875 , 8 , 0.887653878628 , 0.190476190476 , 4.89196396601 , 3.02863931184 , 1.0 , 0.276184040291 , 0.0234095695211 , 0.140522875817 , 0.865031644702 , 0.82393420578 , 0.82393420578 , 1.0 , 0.0 , 1.0 , 2 , 1 , 1 , 51149261c2a3754cfe66a56e , 1
27.6 , 0.0224395639703 , 212.250439552 , 1.0 , 10 , 5.75981729468 , 0.166666666667 , 4.54465599865 , 2.2450986816 , 1.0 , -0.284102545201 , 2.90531768799 , 0.385650202298 , 0.841878964482 , 0.605522151291 , 0.56497564048 , 0.0 , 0.0 , 0.0 , 2 , 2 , 1 , 511479acc2a3754cfe668542 , 1
35.2 , 0.35890498814 , 620.46364107 , 1.0 , 10 , 3.29744336764 , 0.266666666667 , 3.50694901975 , 2.82584593404 , 1.0 , 0.0190525639234 , 4.16654384053 , 0.242737887351 , 1.87126292091 , 0.818696150917 , 0.590107083308 , 0.0 , 0.0 , 0.5 , 3 , 3 , 2 , 51147abac2a3754cfe668648 , 1
29.9 , 0.0868457210707 , 621.326373535 , 1.0 , 10 , 1.04091847167 , 0.266666666667 , 7.17672744314 , 2.61531961825 , 1.0 , 0.0668457210707 , 0.116692374153 , 0.52908589196 , 1.3238981333 , 0.62375430697 , 0.62375430697 , 0.4 , 0.4 , 0.333333333333 , 5 , 5 , 3 , 5114a32ac2a3754cfe66b938 , 1
26.2 , 0.150128515961 , 428.33337418 , 1.0 , 10 , 2.85602869458 , 0.3 , 3.88088064971 , 2.66898014502 , 1.0 , -0.124142742319 , 3.87256564322 , 0.308912251556 , 3.81435999654 , 0.62375430697 , 0.605522151291 , 0.428571428571 , 0.0 , 0.0 , 7 , 1 , 1 , 51147c8dc2a3754cfe6687f1 , 1
32.6 , 0.117054948382 , 585.952872666 , 1.0 , 10 , 1.07646024347 , 0.333333333333 , 10.217613523 , 2.53585777592 , 1.0 , 0.0970549483818 , 0.166209086689 , 0.568816813127 , 2.21775835566 , 1.60862229971 , 1.05640632494 , 0.25 , 1.33333333333 , 0.0 , 4 , 3 , 3 , 51148da2c2a3754cfe669f06 , 1
40.7 , 0.0718584649021 , 307.860023366 , 1.0 , 10 , 0.880226838511 , 0.766666666667 , 13.8501053456 , 2.61531961825 , 1.0 , -0.242280738082 , 8.23915460748 , 0.849712217163 , 5.19078549641 , 3.02761075646 , 2.84006978992 , 0.6 , 0.6 , 1.2 , 10 , 10 , 5 , 51148c29c2a3754cfe669ce6 , 1
17.4444444444 , 0.153032761313 , 519.184358 , 0.9 , 10 , 1.68024682815 , 0.111111111111 , 5.55369085552 , 2.68732306847 , 1.0 , -0.149997697214 , 5.78653147588 , 0.64815482001 , 0.578658183614 , 0.533606504935 , 0.523498529579 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 51148d87c2a3754cfe669eae , 1
43.1 , 0.154719968382 , 643.803770214 , 1.0 , 10 , 0.624625447385 , 0.2 , 20.5651218036 , 2.62924922386 , 1.0 , -0.253207733813 , 5.94746310041 , 0.92931407898 , 0.925621031454 , 0.831620305605 , 0.554439588914 , 0.5 , 0.5 , 1.0 , 2 , 2 , 2 , 5114a19ac2a3754cfe66b7c8 , 1
42.6 , 0.266264863237 , 497.202188955 , 1.0 , 10 , 2.74565716457 , 0.2 , 4.35154164976 , 2.79258622637 , 1.0 , -0.0491688628367 , 4.59096272822 , 0.165463720283 , 0.933785430358 , 0.876249015868 , 0.64836215923 , 0.5 , 0.5 , 0.0 , 2 , 2 , 2 , 51148288c2a3754cfe668edd , 1
71.5555555556 , 0.113050690161 , 339.877050616 , 0.9 , 10 , 1.11391831148 , 0.444444444444 , 7.47346514257 , 2.56371698713 , 1.0 , -0.0407353846768 , 6.17105795527 , 0.340867717825 , 1.96133056785 , 1.27877974314 , 1.17378480548 , 3.2 , 3.2 , 7.2 , 5 , 5 , 5 , 5114a32bc2a3754cfe66b952 , 1
33.5 , 0.396706686029 , 649.858794536 , 1.0 , 10 , 2.69705812532 , 0.166666666667 , 3.76190156137 , 2.94503869754 , 1.0 , 0.0426667022867 , 5.08987842204 , 0.388380717635 , 1.02778615621 , 0.62375430697 , 0.605522151291 , 1.0 , 0.5 , 0.0 , 2 , 2 , 1 , 51148f62c2a3754cfe66a1b7 , 1
33.8 , 0.101523669536 , 426.918445569 , 1.0 , 10 , 0.947841350972 , 0.366666666667 , 7.3544056241 , 2.49612685475 , 1.0 , -0.179976301895 , 4.3399517914 , 0.458928963113 , 2.11281264987 , 0.991321844849 , 0.847124143717 , 0.6 , 0.6 , 1.0 , 5 , 5 , 2 , 51148bb7c2a3754cfe669bca , 1
29.2 , 0.280680811869 , 608.799007521 , 1.0 , 10 , 1.4882985083 , 0.266666666667 , 5.85377813106 , 2.86032077783 , 1.0 , 0.260680811869 , 0.125316844491 , 0.310087223605 , 1.87126292091 , 0.980508400594 , 0.628322502994 , 0.25 , 0.0 , 0.0 , 4 , 3 , 2 , 5114848ac2a3754cfe669163 , 1
36.5 , 0.223618009745 , 641.337183283 , 1.0 , 10 , 1.68024249562 , 0.2 , 4.09969303684 , 2.53585777592 , 1.0 , 0.00903668336936 , 5.60695944553 , 0.34353550816 , 1.12995128096 , 1.00275352762 , 0.902955294393 , 1.5 , 2.0 , 1.5 , 2 , 2 , 2 , 51148d8ac2a3754cfe669eb9 , 1
40.7 , 0.109352568415 , 635.525667944 , 1.0 , 10 , 1.23890827344 , 0.2 , 6.13009833513 , 2.76031369731 , 1.0 , 0.0893525684147 , 0.0524510771731 , 0.401033296874 , 0.576753944046 , 0.554439588914 , 0.544908570934 , 0.0 , 0.5 , 1.0 , 3 , 2 , 1 , 5114a33dc2a3754cfe66b9a4 , 1
68.0 , 0.280094329 , 631.292872466 , 1.0 , 10 , 3.13673840762 , 0.233333333333 , 4.82866588693 , 2.80004461848 , 1.0 , -0.0605935626581 , 3.49269032097 , 0.169078478362 , 1.87126292091 , 0.734518742449 , 0.62375430697 , 0.0 , 0.0 , 0.0 , 3 , 2 , 2 , 51147ab9c2a3754cfe668641 , 1
55.6 , 0.279588334293 , 634.637941821 , 1.0 , 10 , 1.47433251283 , 0.2 , 4.34897528504 , 2.77560285813 , 1.0 , -0.0611803122952 , 6.89647711747 , 0.727961479668 , 1.23279340916 , 0.62375430697 , 0.605522151291 , 2.0 , 0.0 , 0.0 , 3 , 2 , 1 , 51148d37c2a3754cfe669e54 , 1
44.8 , 0.324898633092 , 509.785721112 , 1.0 , 10 , 2.29960038188 , 0.2 , 5.1551957234 , 2.90530777637 , 1.0 , 0.304898633092 , 0.0538147463384 , 0.272980701788 , 0.690541061298 , 0.576753944046 , 0.56497564048 , 0.0 , 0.0 , 0.0 , 3 , 2 , 1 , 51147f99c2a3754cfe668c2b , 1
32.0 , 0.17582191258 , 487.584936256 , 1.0 , 10 , 2.77195085143 , 0.233333333333 , 3.33128501888 , 2.68732306847 , 1.0 , 0.15582191258 , 0.06622771878 , 0.457671393481 , 1.42678155863 , 0.882598755531 , 0.576753944046 , 0.4 , 0.0 , 0.0 , 5 , 2 , 2 , 511478dac2a3754cfe6684b7 , 1
31.8 , 0.145073837924 , 647.464188806 , 1.0 , 10 , 1.2026280934 , 0.166666666667 , 6.28765420674 , 2.71532669877 , 1.0 , -0.0330015792463 , 4.21303499681 , 0.332375145361 , 0.56497564048 , 0.544908570934 , 0.544908570934 , 0.0 , 0.0 , 1.0 , 3 , 1 , 1 , 5114a33cc2a3754cfe66b991 , 1
38.3 , 0.194198798438 , 579.24757543 , 1.0 , 10 , 2.92155279618 , 0.333333333333 , 4.35896511333 , 2.80004461848 , 1.0 , -0.105835079109 , 5.72724371423 , 0.259839870763 , 2.49501722788 , 1.92098341777 , 0.841878964482 , 0.25 , 0.25 , 1.0 , 4 , 4 , 2 , 51147c34c2a3754cfe668794 , 1
40.1 , 0.121350912565 , 523.594734439 , 1.0 , 10 , 3.64645670141 , 0.166666666667 , 3.41847478284 , 2.62924922386 , 1.0 , -0.172662682452 , 2.99841834886 , 0.425425738709 , 0.951187705756 , 0.62375430697 , 0.56497564048 , 0.333333333333 , 0.0 , 0.0 , 6 , 2 , 1 , 51147951c2a3754cfe6684e9 , 1
37.9 , 0.0484150470347 , 634.256135472 , 1.0 , 10 , 2.69263063071 , 0.233333333333 , 4.60926231458 , 2.2450986816 , 1.0 , -0.197965962008 , 5.42100364007 , 0.380549920506 , 0.933785430358 , 0.62375430697 , 0.62375430697 , 1.66666666667 , 1.33333333333 , 0.0 , 3 , 3 , 2 , 51148f61c2a3754cfe66a1b2 , 1
39.7 , 0.0893774328657 , 513.107288784 , 1.0 , 10 , 1.38428910741 , 0.2 , 6.82816754185 , 2.60260514877 , 1.0 , -0.169194132651 , 4.48044696265 , 0.366806399965 , 1.0415847305 , 0.590107083308 , 0.56497564048 , 0.5 , 0.5 , 0.0 , 2 , 2 , 2 , 51148d6dc2a3754cfe669e91 , 1
50.2857142857 , 0.0778920251281 , 265.36246287 , 0.875 , 8 , 0.880226838511 , 0.380952380952 , 7.87438548496 , 2.69619904981 , 1.0 , 0.0578920251281 , 0.117192662276 , 0.42855662227 , 2.5950949341 , 2.33532244686 , 0.891077581386 , 1.5 , 2.0 , 2.0 , 6 , 4 , 2 , 51148c29c2a3754cfe669ce4 , 1
33.8888888889 , 0.200129295175 , 528.365211515 , 0.9 , 10 , 1.31706323662 , 0.111111111111 , 4.20427119336 , 2.81533377929 , 1.0 , -0.0394776497572 , 7.27473441513 , 0.780742038638 , 0.693060341078 , 0.672802390323 , 0.655674537009 , 2.0 , 2.0 , 0.0 , 1 , 1 , 1 , 51148a04c2a3754cfe6698f1 , 1
31.2 , 0.344809870394 , 629.846440237 , 1.0 , 10 , 2.30395376342 , 0.233333333333 , 4.40205898936 , 2.96558393573 , 1.0 , 0.0234126053167 , 3.77046620672 , 0.542257146224 , 1.23279340916 , 0.582485740225 , 0.536207433235 , 0.333333333333 , 0.333333333333 , 1.0 , 3 , 3 , 1 , 51147cbbc2a3754cfe66882d , 1
41.6 , 0.208982286743 , 516.391426719 , 1.0 , 10 , 1.07558102931 , 0.2 , 6.7012345227 , 2.7528553052 , 1.0 , -0.123858783302 , 5.51371320824 , 0.573543091298 , 0.933785430358 , 0.576753944046 , 0.576753944046 , 0.0 , 1.0 , 0.0 , 3 , 3 , 1 , 51148da1c2a3754cfe669ef9 , 1
52.9 , 0.418024455906 , 527.265813134 , 1.0 , 10 , 1.89439962346 , 0.1 , 4.53140076273 , 3.00531485689 , 1.0 , 0.0935631372601 , 4.07106232676 , 0.147159344837 , 0.605522151291 , 0.590107083308 , 0.56497564048 , 0.0 , 0.0 , 1.0 , 1 , 1 , 1 , 5114837ec2a3754cfe669027 , 1
34.2 , 0.259570021497 , 659.542906564 , 1.0 , 10 , 1.07784922979 , 0.1 , 8.32555518294 , 2.79258622637 , 1.0 , -0.0201350232564 , 6.14184067546 , 0.3562451457 , 0.62375430697 , 0.590107083308 , 0.590107083308 , 1.0 , 1.0 , 0.0 , 1 , 1 , 1 , 51148da2c2a3754cfe669f10 , 1
43.7 , 0.347056000454 , 636.804830301 , 1.0 , 10 , 3.50567799116 , 0.233333333333 , 4.56107442385 , 3.05030185543 , 1.0 , 0.327056000454 , 0.0615224987427 , 0.121870467853 , 0.960491708883 , 0.827815394072 , 0.771599387115 , 0.0 , 1.5 , 0.5 , 3 , 2 , 2 , 51147bdbc2a3754cfe668749 , 1
25.1 , 0.226520768545 , 623.987985957 , 1.0 , 10 , 2.05730613073 , 0.233333333333 , 3.15559689861 , 2.62924922386 , 1.0 , -0.0653261220293 , 5.77865007089 , 0.159068891137 , 0.605522151291 , 0.576753944046 , 0.544908570934 , 0.5 , 0.6 , 1.0 , 6 , 5 , 3 , 51147fabc2a3754cfe668c47 , 1
76.0 , 0.389121384817 , 645.407359405 , 1.0 , 10 , 0.920137957901 , 0.166666666667 , 6.61400870629 , 3.01057093427 , 1.0 , 0.0710678872153 , 5.90272387252 , 0.254187068907 , 0.791032136806 , 0.62375430697 , 0.62375430697 , 11.5 , 3.0 , 3.5 , 2 , 2 , 2 , 51148bb1c2a3754cfe669ba2 , 1
13.5 , 0.252596534789 , 144.635859229 , 0.75 , 8 , 1.07640540239 , 0.166666666667 , 3.21476751113 , 2.82218195864 , 1.0 , -0.0499741380634 , 5.76872311922 , 0.427061883312 , 1.00920358549 , 0.983511805514 , 0.983511805514 , 3.0 , 0.0 , 3.0 , 1 , 1 , 1 , 51148cbdc2a3754cfe669dcd , -1
35.1428571429 , 0.347118545734 , 221.218576763 , 0.7 , 10 , 1.00485323123 , 0.142857142857 , 5.92847299412 , 2.9708400131 , 1.0 , 0.327118545734 , 0.0 , 0.207716666717 , 0.77844081562 , 0.708087032035 , 0.655554920588 , 1.0 , 1.0 , 1.0 , 1 , 1 , 1 , 51148c3ac2a3754cfe669d1a , -1
28.8888888889 , 0.345565373753 , 515.626157851 , 0.9 , 10 , 1.10725922096 , 0.185185185185 , 6.8718087733 , 3.01057093427 , 1.0 , 0.0862334763178 , 5.37938175742 , 0.827782214278 , 0.509876049346 , 0.437217552968 , 0.437217552968 , 0.0 , 0.0 , 0.0 , 2 , 2 , 1 , 51148affc2a3754cfe669a58 , -1
28.1 , 0.328377127901 , 517.817626207 , 1.0 , 10 , 1.4044745643 , 0.133333333333 , 3.09679054553 , 3.01057093427 , 1.0 , 0.308377127901 , 0.0175101622627 , 0.164793567285 , 0.590107083308 , 0.576753944046 , 0.576753944046 , 2.5 , 2.0 , 0.0 , 2 , 1 , 1 , 511482a9c2a3754cfe668f00 , -1
56.1 , 0.352556423264 , 670.996684129 , 1.0 , 10 , 2.33602101768 , 0.1 , 4.76123399097 , 3.01057093427 , 1.0 , 0.332556423264 , -8.00856625954e-17 , 0.164793567285 , 0.62375430697 , 0.62375430697 , 0.576753944046 , 2.0 , 9.0 , 0.0 , 1 , 1 , 1 , 51147ccac2a3754cfe668845 , -1
49.25 , 0.411268144484 , 307.154908315 , 0.8 , 10 , 0.669811760261 , 0.166666666667 , 12.6721999598 , 3.03637224983 , 1.0 , 0.0864161685205 , 6.64201076637 , 0.308358592746 , 0.784362695207 , 0.779692883713 , 0.737633854135 , 0.5 , 1.0 , 1.0 , 2 , 1 , 1 , 51149b21c2a3754cfe66b007 , -1
63.5555555556 , 0.323596871331 , 530.396494683 , 0.9 , 10 , 1.66471005625 , 0.148148148148 , 4.94238464829 , 2.81533377929 , 1.0 , 0.085535718974 , 6.45536598621 , 0.254660504276 , 0.693060341078 , 0.627750711645 , 0.606441593272 , 1.0 , 0.0 , 2.0 , 2 , 1 , 1 , 511484f8c2a3754cfe6692a3 , -1
50.9 , 0.358793944391 , 662.763370922 , 1.0 , 10 , 1.26189810202 , 0.1 , 4.96403862749 , 2.92585301456 , 1.0 , -0.0141326808227 , 5.31005474817 , 0.182511972356 , 0.544908570934 , 0.536207433235 , 0.520792365252 , 1.0 , 1.0 , 0.0 , 1 , 1 , 1 , 51148987c2a3754cfe66982f , -1
50.3 , 0.341482379017 , 665.738606712 , 1.0 , 10 , 1.82581760558 , 0.1 , 6.39069642558 , 2.98476961871 , 1.0 , 0.321482379017 , 0.0 , 0.187134502924 , 0.62375430697 , 0.62375430697 , 0.605522151291 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 51148167c2a3754cfe668e48 , -1
18.4444444444 , 0.299073035642 , 523.670937854 , 0.9 , 10 , 1.33459185911 , 0.111111111111 , 5.65084533689 , 2.9708400131 , 1.0 , 0.064853424465 , 4.89131267743 , 0.552948362256 , 0.595786036928 , 0.586892402742 , 0.570992309004 , 0.0 , 3.0 , 0.0 , 1 , 1 , 1 , 511487d7c2a3754cfe66964e , -1
23.3 , 0.32858285726 , 644.684538094 , 1.0 , 10 , 1.39926307456 , 0.133333333333 , 8.27929283526 , 2.94503869754 , 1.0 , 0.30858285726 , 0.0204072159355 , 0.230057602356 , 0.590107083308 , 0.528203162468 , 0.523174473057 , 0.0 , 0.0 , 2.0 , 2 , 1 , 1 , 511483e2c2a3754cfe669070 , -1
60.1 , 0.399636665844 , 539.311263409 , 1.0 , 10 , 3.16016640229 , 0.1 , 3.66734497058 , 2.98476961871 , 1.0 , 0.379636665844 , 0.0 , 0.187134502924 , 0.62375430697 , 0.62375430697 , 0.605522151291 , 0.0 , 0.0 , 1.0 , 1 , 1 , 1 , 511478ccc2a3754cfe6684b0 , -1
56.4 , 0.325343563987 , 651.28956592 , 1.0 , 10 , 2.7658733509 , 0.166666666667 , 4.34685892782 , 3.05030185543 , 1.0 , 0.0639838520592 , 5.01651006199 , 0.155869889088 , 0.62375430697 , 0.62375430697 , 0.62375430697 , 0.0 , 0.5 , 1.0 , 2 , 2 , 1 , 51147b3fc2a3754cfe6686bc , -1
44.0 , 0.198372718091 , 306.628766022 , 0.875 , 8 , 0.715367567975 , 0.142857142857 , 7.89572833311 , 2.88954943086 , 1.0 , -0.154765784435 , 6.98846242683 , 1.17711027646 , 0.891077581386 , 0.891077581386 , 0.865031644702 , 0.0 , 0.0 , 0.0 , 1 , 1 , 1 , 51149a92c2a3754cfe66af1e , -1
89.3 , 0.304637758254 , 652.87224097 , 1.0 , 10 , 3.08535443822 , 0.2 , 3.12407665675 , 2.9708400131 , 1.0 , 0.284637758254 , 0.0286888811517 , 0.207716666717 , 1.21104430258 , 0.62375430697 , 0.605522151291 , 1.0 , 0.5 , 0.5 , 2 , 2 , 2 , 51148937c2a3754cfe66980f , -1
