@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute AvgPhotoDis real
@attribute CaptionPercentage real
@attribute PeopleNumber real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute TheRatioOfPeopleToPhoto real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute ID string
@attribute label {1,-1}
@data
49.3333333333 , 0.15486679647 , 0.882352941176 , 12 , 1.66477998749 , 0.177777777778 , 3.20425162858 , 2.21569514375 , 0.705882352941 , -0.0796026967532 , 4.14515296553 , 0.325529617989 , 51148191c2a3754cfe668e60 , 1
32.8333333333 , 0.334887911899 , 0.947368421053 , 17 , 2.43866613657 , 0.12962962963 , 3.17374264021 , 2.91023294067 , 0.894736842105 , -0.0222455609684 , 4.07259518537 , 0.214437243506 , 51147dabc2a3754cfe668948 , 1
69.9285714286 , 0.301795476313 , 0.933333333333 , 15 , 2.05667305124 , 0.142857142857 , 4.23763347412 , 2.99060156295 , 1.0 , 0.00306863348671 , 4.12313634695 , 0.275235834651 , 51148a6dc2a3754cfe669963 , 1
59.1428571429 , 0.338183958124 , 0.888888888889 , 57 , 6.45962624845 , 0.0952380952381 , 3.37423908342 , 3.04166619416 , 0.904761904762 , 0.00323576020901 , 3.16856654008 , 0.19964064328 , 511479d0c2a3754cfe668547 , 1
45.8709677419 , 0.313600365268 , 0.815789473684 , 28 , 1.89439962346 , 0.118279569892 , 4.53140076273 , 2.76872295871 , 0.736842105263 , 0.293600365268 , 0.0814577824178 , 0.407812533948 , 5114837ec2a3754cfe669027 , 1
39.8 , 0.313198248069 , 0.803571428571 , 39 , 6.98869043208 , 0.0740740740741 , 3.18554161879 , 2.69740447462 , 0.696428571429 , 0.101348351926 , 5.44903956251 , 0.224604490044 , 5114796ac2a3754cfe668511 , 1
52.9666666667 , 0.291547942804 , 0.857142857143 , 33 , 2.69742457748 , 0.144444444444 , 3.61883300823 , 2.62004632303 , 0.942857142857 , -0.0687262177845 , 3.88682472537 , 0.217394478108 , 51147f0dc2a3754cfe668b31 , 1
36.9230769231 , 0.336367726674 , 0.829787234043 , 38 , 2.08432509602 , 0.102564102564 , 4.70122791251 , 2.92688928256 , 0.808510638298 , 0.316367726674 , 0.0830996414945 , 0.282030339578 , 51147f98c2a3754cfe668c22 , 1
42.4285714286 , 0.174808627023 , 0.875 , 15 , 1.68024283126 , 0.166666666667 , 5.1972533455 , 2.25524191736 , 0.9375 , -0.14902661898 , 5.72276618527 , 0.51376936223 , 51148d88c2a3754cfe669eb1 , 1
62.3170731707 , 0.195328298363 , 0.97619047619 , 36 , 1.36387696242 , 0.219512195122 , 3.96707818263 , 2.33386490796 , 0.857142857143 , 0.175328298363 , 0.294532118792 , 0.90491134828 , 51148d4dc2a3754cfe669e6d , 1
35.5454545455 , 0.257963797762 , 0.891891891892 , 28 , 5.69636839771 , 0.0909090909091 , 3.08098818365 , 2.788638861 , 0.756756756757 , -0.0434751546068 , 2.77568982672 , 0.433912922371 , 511478ecc2a3754cfe6684c9 , 1
30.0454545455 , 0.17169598073 , 0.916666666667 , 15 , 2.85602869458 , 0.378787878788 , 3.88088064971 , 2.47606419505 , 0.625 , -0.0984562930387 , 3.64929179423 , 0.260534637815 , 51147c8dc2a3754cfe6687f1 , 1
50.0178571429 , 0.29568164671 , 0.823529411765 , 53 , 5.49254364912 , 0.0892857142857 , 4.07775856827 , 2.90481304633 , 0.779411764706 , 0.0104910027769 , 3.30365272068 , 0.363696149845 , 511478ebc2a3754cfe6684c5 , 1
51.7142857143 , 0.252531615665 , 0.859649122807 , 41 , 0.951286709564 , 0.102040816327 , 6.15304147896 , 2.50954980663 , 0.719298245614 , 0.232531615665 , 0.117433549721 , 0.643849755845 , 51148bb8c2a3754cfe669bd6 , 1
51.9347826087 , 0.290458136463 , 0.836363636364 , 48 , 3.1267855811 , 0.0797101449275 , 6.57369572324 , 2.65281264853 , 0.872727272727 , 0.0207217094464 , 2.69099449227 , 0.131364888428 , 511478cac2a3754cfe6684ac , 1
46.3544303797 , 0.32293511246 , 0.951807228916 , 58 , 1.42882390486 , 0.0464135021097 , 4.34893891575 , 2.83069262503 , 0.698795180723 , 0.30293511246 , 0.0714076395072 , 0.343630880786 , 51148657c2a3754cfe66949e , 1
45.4090909091 , 0.222726082932 , 0.709677419355 , 27 , 1.92163447077 , 0.136363636364 , 3.86194958611 , 2.50684412153 , 0.870967741935 , 0.202726082932 , 0.0638904875058 , 0.690492509143 , 5114802fc2a3754cfe668c87 , 1
73.8571428571 , 0.0627343636145 , 0.875 , 4 , 1.17675657204 , 0.666666666667 , 5.99215350454 , 2.77777681146 , 0.5 , -0.180032905014 , 7.97051198374 , 0.322182588851 , 51148a53c2a3754cfe669944 , 1
36.3714285714 , 0.243590054008 , 0.972222222222 , 26 , 1.07784922979 , 0.161904761905 , 8.32555518294 , 2.35032819547 , 0.722222222222 , 0.223590054008 , 0.151721416506 , 0.815833859566 , 51148da2c2a3754cfe669f10 , 1
58.6666666667 , 0.249501139152 , 0.75 , 7 , 0.860065276087 , 0.277777777778 , 4.87292010957 , 2.93982901747 , 0.875 , -0.00398683868885 , 5.52755653536 , 0.67261195338 , 51148ef3c2a3754cfe66a0fe , 1
42.1395348837 , 0.345317430119 , 0.877551020408 , 122 , 2.39012289642 , 0.046511627907 , 5.42520021277 , 2.88963548633 , 0.829931972789 , 0.325317430119 , 0.118925385008 , 0.287883681603 , 51147a4fc2a3754cfe66858e , 1
46.8461538462 , 0.299991612916 , 0.928571428571 , 24 , 4.14657015915 , 0.115384615385 , 3.34358402381 , 2.86667124973 , 0.857142857143 , -0.01982515056 , 2.95579719798 , 0.188492787836 , 51147bc7c2a3754cfe66872b , 1
35.4 , 0.388797475111 , 0.909090909091 , 10 , 2.22570040893 , 0.2 , 3.51988078088 , 2.76595732095 , 0.909090909091 , 0.023583414442 , 4.69828870477 , 0.379780704696 , 51148f4ec2a3754cfe66a176 , 1
42.0285714286 , 0.274148688191 , 0.833333333333 , 35 , 2.979072407 , 0.0761904761905 , 6.07944708098 , 2.44882479307 , 0.833333333333 , 0.013626300136 , 4.50585655897 , 0.22225845034 , 51147f62c2a3754cfe668b92 , 1
40.75 , 0.00619903328112 , 1.0 , 1 , 1.31762920306 , 1.0 , 5.72605234557 , 2.10156902583 , 0.0833333333333 , 0.00619903328112 , 9.6393620841 , 1.50558944677 , 511485e6c2a3754cfe6693b9 , 1
31.5454545455 , 0.251201885184 , 0.916666666667 , 20 , 2.97844069808 , 0.121212121212 , 3.30364238131 , 2.50734034927 , 0.833333333333 , -0.0331218219533 , 3.91111098834 , 0.138244131658 , 51147f61c2a3754cfe668b8f , 1
49.9122807018 , 0.323633875263 , 0.850746268657 , 53 , 1.3327449678 , 0.0526315789474 , 5.48973841189 , 2.84969473594 , 0.791044776119 , 0.303633875263 , 0.0552974846674 , 0.33337699184 , 511485ecc2a3754cfe6693c3 , 1
63.5 , 0.144062953299 , 1.0 , 12 , 1.68024416195 , 0.305555555556 , 3.85545751177 , 2.71996430474 , 1.0 , -0.156968803026 , 4.41735503954 , 0.16890300827 , 51148d8bc2a3754cfe669ec3 , 1
47.8732394366 , 0.328724623899 , 0.946666666667 , 61 , 1.21359213603 , 0.145539906103 , 5.04711108513 , 2.54029507791 , 0.813333333333 , 0.308724623899 , 0.214594225326 , 0.578989598268 , 51148712c2a3754cfe669570 , 1
60.0 , 0.293080558883 , 1.0 , 8 , 1.9492147278 , 0.181818181818 , 4.1773122323 , 2.86096404744 , 0.727272727273 , 0.00171411458924 , 5.01653671307 , 0.311984975499 , 511480adc2a3754cfe668d94 , 1
79.75 , 0.262621997603 , 0.869565217391 , 20 , 1.81670929946 , 0.133333333333 , 3.68468385103 , 2.61030486524 , 0.869565217391 , 0.0589875296011 , 6.57132989949 , 0.670940350529 , 51148a80c2a3754cfe66997f , 1
37.9444444444 , 0.158724378468 , 1.0 , 10 , 0.63382674611 , 0.111111111111 , 14.72472183 , 2.36710067578 , 0.555555555556 , 0.138724378468 , 7.85436774199 , 0.895008378987 , 5114a47fc2a3754cfe66bb07 , 1
46.3529411765 , 0.264882888978 , 0.755555555556 , 37 , 2.77195085143 , 0.0980392156863 , 3.33128501888 , 2.58519594354 , 0.822222222222 , -0.00882923401711 , 3.39946754826 , 0.2498311374 , 511478dac2a3754cfe6684b7 , 1
39.46875 , 0.113438242627 , 0.864864864865 , 32 , 1.2026280934 , 0.15625 , 6.28765420674 , 2.10631305606 , 0.864864864865 , 0.0934382426268 , 0.144183655314 , 1.10268608358 , 5114a33cc2a3754cfe66b991 , 1
49.275862069 , 0.321061687841 , 0.878787878788 , 29 , 2.69172000485 , 0.0804597701149 , 3.4415772587 , 2.83204032037 , 0.878787878788 , 0.0178425696586 , 3.86952519173 , 0.159833409486 , 51147f72c2a3754cfe668bb6 , 1
58.3157894737 , 0.25106518358 , 0.791666666667 , 18 , 1.64757633087 , 0.175438596491 , 4.44990949598 , 2.77107442213 , 0.75 , 0.23106518358 , 0.121506418314 , 0.428054987385 , 511484bec2a3754cfe6691c3 , 1
50.1111111111 , 0.130036268579 , 0.692307692308 , 9 , 1.13662842032 , 0.185185185185 , 6.09517716591 , 2.47527323435 , 0.692307692308 , -0.151472786091 , 5.20427211258 , 0.283195076028 , 51148ec4c2a3754cfe66a0cc , 1
59.5384615385 , 0.232700301192 , 0.928571428571 , 7 , 0.839574464346 , 0.410256410256 , 6.68308651892 , 2.75161032553 , 0.5 , -0.0413826456055 , 5.54559780246 , 0.733565065391 , 51148be3c2a3754cfe669c57 , 1
60.75 , 0.324016956008 , 1.0 , 7 , 0.88688107904 , 0.25 , 6.20575900744 , 3.0130709291 , 0.875 , -0.0617882732204 , 5.76667295709 , 0.331222559845 , 51149527c2a3754cfe66a84d , 1
41.5 , 0.21786347683 , 0.8 , 27 , 2.64969140499 , 0.138888888889 , 4.16583677706 , 2.40539546938 , 0.9 , -0.101767103817 , 3.25556958727 , 0.183127800447 , 51148241c2a3754cfe668ea4 , 1
43.7192982456 , 0.278470040193 , 0.91935483871 , 53 , 3.00913386378 , 0.0818713450292 , 3.78112761007 , 2.63793268771 , 0.854838709677 , 0.258470040193 , 0.0975619647479 , 0.502343148551 , 51147caac2a3754cfe668801 , 1
49.3333333333 , 0.215199348806 , 1.0 , 9 , 0.634720125407 , 0.194444444444 , 10.8818670459 , 2.8104469014 , 0.75 , -0.0567317054921 , 6.51192534248 , 0.856698443663 , 5114a18cc2a3754cfe66b77f , 1
41.5172413793 , 0.194939379776 , 1.0 , 25 , 1.07646024347 , 0.172413793103 , 10.217613523 , 2.19928787258 , 0.862068965517 , 0.174939379776 , 0.169501346489 , 0.929083958339 , 51148da2c2a3754cfe669f06 , 1
71.3571428571 , 0.137351694286 , 1.0 , 13 , 1.48357918304 , 0.166666666667 , 4.04024079911 , 2.62749063108 , 0.928571428571 , -0.171944173066 , 5.39272155609 , 0.195509565895 , 51148d70c2a3754cfe669ea6 , 1
40.9259259259 , 0.348558605166 , 0.89010989011 , 72 , 2.4846900849 , 0.0781893004115 , 4.42870830155 , 2.84283791048 , 0.791208791209 , 0.328558605166 , 0.12367316255 , 0.380881165262 , 51147a63c2a3754cfe6685e4 , 1
49.1428571429 , 0.133959043169 , 0.933333333333 , 28 , 1.38428910741 , 0.166666666667 , 6.82816754185 , 2.13237947756 , 0.933333333333 , -0.00788884193407 , 5.10737032108 , 0.200413095821 , 51148d6dc2a3754cfe669e91 , 1
48.5526315789 , 0.235199772529 , 0.974358974359 , 31 , 2.5262945807 , 0.0877192982456 , 3.83235544046 , 2.79046132477 , 0.794871794872 , 0.215199772529 , 0.0652007409583 , 0.393249619722 , 51147b1fc2a3754cfe668693 , 1
41.2254901961 , 0.33975857706 , 0.879310344828 , 102 , 2.96929391114 , 0.062091503268 , 4.61007845577 , 2.84582794976 , 0.879310344828 , 0.31975857706 , 0.119283102537 , 0.340443377359 , 51147862c2a3754cfe66846c , 1
47.5 , 0.314820640655 , 0.842105263158 , 17 , 1.99610804383 , 0.125 , 3.66641761174 , 2.85274578087 , 0.894736842105 , -0.0163318276808 , 4.61599165826 , 0.87621588274 , 511482cec2a3754cfe668f72 , 1
68.8372093023 , 0.261584400185 , 1.0 , 36 , 2.6849495669 , 0.193798449612 , 4.61417183559 , 1.9763727094 , 0.837209302326 , 0.241584400185 , 0.310982809745 , 1.15051378648 , 51148f61c2a3754cfe66a1aa , 1
49.4838709677 , 0.16405175727 , 0.885714285714 , 31 , 1.31219401586 , 0.150537634409 , 6.32411884137 , 2.23619355491 , 0.885714285714 , 0.14405175727 , 0.143000080445 , 0.966000358902 , 51148d6dc2a3754cfe669e8b , 1
79.2666666667 , 0.288107705097 , 0.9375 , 15 , 2.900503416 , 0.244444444444 , 3.52049810527 , 2.97287868934 , 0.9375 , -0.00600915050128 , 4.14054099537 , 0.24794784684 , 51147b22c2a3754cfe6686b1 , 1
45.4473684211 , 0.255706350427 , 0.915662650602 , 60 , 3.13673840762 , 0.0570175438596 , 4.82866588693 , 2.47210495284 , 0.722891566265 , 0.235706350427 , 0.0982224235014 , 0.740853359259 , 51147ab9c2a3754cfe668641 , 1
27.1428571429 , 0.34216401904 , 0.875 , 7 , 1.2420971497 , 0.238095238095 , 4.7008097857 , 2.81630751922 , 0.875 , -0.0159463928132 , 5.99639187336 , 0.551050866939 , 511487aec2a3754cfe669624 , 1
24.375 , 0.230998985263 , 0.8 , 10 , 1.77396609286 , 0.208333333333 , 3.26741507445 , 2.92585301456 , 1.0 , -0.069710768749 , 4.0664588536 , 0.214389786017 , 51148549c2a3754cfe6692cf , 1
48.8387096774 , 0.122743978038 , 0.911764705882 , 26 , 1.04091847167 , 0.215053763441 , 7.17672744314 , 2.01113544548 , 0.764705882353 , 0.102743978038 , 0.20057861397 , 1.17601153931 , 5114a32ac2a3754cfe66b938 , 1
39.4375 , 0.234069474235 , 0.820512820513 , 32 , 2.02333472191 , 0.135416666667 , 6.33545349813 , 2.6501583273 , 0.820512820513 , -0.0931751563702 , 6.29937709481 , 1.61139166293 , 51149045c2a3754cfe66a271 , 1
42.6315789474 , 0.242634085703 , 0.840707964602 , 90 , 3.27715410704 , 0.080701754386 , 3.78802490829 , 2.81866943333 , 0.796460176991 , 0.222634085703 , 0.182838234507 , 0.434235767633 , 51147b55c2a3754cfe6686fb , 1
39.65 , 0.266588694394 , 0.952380952381 , 18 , 2.30127463965 , 0.166666666667 , 4.00084375007 , 2.40980361617 , 0.857142857143 , 0.246588694394 , 0.0917739787081 , 0.74136109989 , 51147f8bc2a3754cfe668c04 , 1
56.3947368421 , 0.314832382228 , 0.926829268293 , 39 , 2.92155279618 , 0.0877192982456 , 4.35896511333 , 3.02417820294 , 0.951219512195 , 0.00587725026412 , 3.80123950188 , 0.123369494847 , 51147c34c2a3754cfe668794 , 1
55.4893617021 , 0.316668507094 , 0.88679245283 , 49 , 3.50410271479 , 0.0780141843972 , 3.96689948537 , 2.96409691212 , 0.924528301887 , 0.0268159497868 , 4.98936687115 , 0.526627882231 , 51147bd8c2a3754cfe668740 , 1
65.7096774194 , 0.294025720799 , 0.939393939394 , 32 , 4.071779385 , 0.0645161290323 , 3.04593233158 , 2.8772816187 , 0.969696969697 , 0.0304808431428 , 2.58955583599 , 0.37266379247 , 51147898c2a3754cfe668495 , 1
38.4444444444 , 0.19290944288 , 0.818181818182 , 20 , 1.68024252441 , 0.0925925925926 , 4.9951198207 , 2.30538553818 , 0.909090909091 , -0.166055790836 , 5.43199061724 , 0.803612351479 , 51148d89c2a3754cfe669eb5 , 1
49.9759615385 , 0.24522531292 , 0.896551724138 , 182 , 6.73045955632 , 0.230769230769 , 5.06981212303 , 2.20144739653 , 0.784482758621 , 0.22522531292 , 0.554922904686 , 1.05522607507 , 51147967c2a3754cfe668503 , 1
41.45 , 0.0887087722862 , 0.952380952381 , 47 , 0.882702440584 , 0.275 , 13.9639322874 , 1.94686096088 , 0.559523809524 , 0.0687087722862 , 0.627448049851 , 1.29314361842 , 51148c2ac2a3754cfe669cf1 , 1
37.4166666667 , 0.0614220019014 , 0.857142857143 , 11 , 0.908793110409 , 0.527777777778 , 11.6585887714 , 2.36428420478 , 0.785714285714 , -0.207609874191 , 6.39232270582 , 0.743458719375 , 51148c24c2a3754cfe669cc1 , 1
70.4347826087 , 0.262161838878 , 0.851851851852 , 21 , 1.85982965797 , 0.159420289855 , 3.63771043368 , 2.80505200395 , 0.777777777778 , -0.116175248996 , 5.52988096704 , 0.776525109706 , 511482c0c2a3754cfe668f53 , 1
52.8095238095 , 0.186631341159 , 0.913043478261 , 20 , 1.7655647195 , 0.111111111111 , 3.73800765909 , 2.57289072233 , 0.869565217391 , -0.0783526173774 , 3.8693648944 , 0.480529449669 , 51148192c2a3754cfe668e61 , 1
44.5535714286 , 0.259307918057 , 0.811594202899 , 61 , 6.49040844437 , 0.214285714286 , 5.86705811403 , 2.57429485226 , 0.884057971014 , -0.0676460239689 , 2.54415214398 , 0.253083894241 , 511479d1c2a3754cfe66854c , 1
52.5 , 0.117357771962 , 0.888888888889 , 9 , 1.68024256569 , 0.25 , 3.57151866283 , 2.75271527898 , 1.0 , -0.218529925875 , 5.47263062712 , 0.196225088146 , 51148d89c2a3754cfe669eb4 , 1
46.6595744681 , 0.321262233232 , 0.88679245283 , 43 , 2.74565716457 , 0.0851063829787 , 4.35154164976 , 2.50369893006 , 0.811320754717 , 0.301262233232 , 0.0753008714447 , 0.68748757873 , 51148288c2a3754cfe668edd , 1
47.8181818182 , 0.305411809242 , 0.6875 , 27 , 3.50567799116 , 0.121212121212 , 3.20830384402 , 3.0034177145 , 0.84375 , -0.0246709334127 , 3.24938862219 , 0.34779393673 , 51147bdbc2a3754cfe66874c , 1
58.5 , 0.233743355815 , 0.375 , 6 , 0.758987353833 , 0.277777777778 , 9.58375680683 , 2.75907957062 , 0.375 , -0.00948727481546 , 5.50685725886 , 0.351274811592 , 51149b0fc2a3754cfe66afd8 , 1
41.5555555556 , 0.266246972857 , 0.931034482759 , 22 , 1.39774148158 , 0.20987654321 , 4.4945717275 , 2.93403144013 , 0.758620689655 , 0.246246972857 , 0.172880908619 , 0.238267635786 , 511484e2c2a3754cfe66922d , 1
50.3333333333 , 0.326041795079 , 0.9375 , 28 , 2.9957504478 , 0.111111111111 , 4.38127557176 , 2.81193300846 , 0.875 , -0.0284729099359 , 3.78734111714 , 0.132975167154 , 51147ab9c2a3754cfe66863e , 1
53.8888888889 , 0.346806798461 , 0.818181818182 , 15 , 1.01169521624 , 0.148148148148 , 8.78469446328 , 2.68063483046 , 0.681818181818 , 0.326806798461 , 0.0708127127861 , 0.500602344861 , 51148ae1c2a3754cfe6699da , 1
52.5666666667 , 0.149785952795 , 0.9375 , 25 , 1.67373936629 , 0.166666666667 , 5.39258723728 , 2.13708615054 , 0.78125 , 0.129785952795 , 0.134730086993 , 0.966623899222 , 51148abfc2a3754cfe6699ab , 1
40.3230769231 , 0.33631997459 , 0.833333333333 , 60 , 2.30762255849 , 0.0820512820513 , 4.79973411028 , 2.46318200306 , 0.769230769231 , 0.31631997459 , 0.121450590512 , 0.64447375365 , 51148245c2a3754cfe668eb2 , 1
38.9393939394 , 0.30717399523 , 0.942857142857 , 28 , 2.45052441959 , 0.0606060606061 , 3.66123572353 , 3.01250541585 , 0.8 , 0.28717399523 , 0.0233753490682 , 0.179515261688 , 51147a5bc2a3754cfe6685c3 , -1
66.0555555556 , 0.360523188118 , 0.947368421053 , 13 , 0.8502575223 , 0.111111111111 , 7.00448538654 , 2.96714822794 , 0.684210526316 , 0.340523188118 , 0.0312464334228 , 0.204316095998 , 5114911dc2a3754cfe66a389 , -1
61.1428571429 , 0.328928040418 , 0.875 , 8 , 0.935053437208 , 0.142857142857 , 4.22030299927 , 2.93395457805 , 1.0 , 0.0284948042549 , 5.60137372583 , 0.390522179217 , 51148b60c2a3754cfe669adb , -1
43.1470588235 , 0.320023986431 , 0.790697674419 , 32 , 2.25281599826 , 0.0686274509804 , 3.5473072546 , 2.83790425794 , 0.744186046512 , 0.300023986431 , 0.053607519979 , 0.367534123159 , 51147db1c2a3754cfe66895a , -1
27.2857142857 , 0.344957876472 , 0.853658536585 , 36 , 1.7651991676 , 0.0571428571429 , 3.93113514195 , 3.05134313167 , 0.878048780488 , 0.324957876472 , 0.0215941417806 , 0.127580217246 , 511482b9c2a3754cfe668f39 , -1
40.5 , 0.30510588512 , 1.0 , 10 , 1.82708297614 , 0.138888888889 , 3.52277441737 , 2.94638751913 , 0.833333333333 , -0.0417335903062 , 6.04528549592 , 0.820752420178 , 511486bac2a3754cfe6694e9 , -1
37.5 , 0.354582780415 , 1.0 , 14 , 3.01777851211 , 0.0925925925926 , 3.14430205741 , 2.7558442262 , 0.777777777778 , -0.001296117022 , 4.10880641005 , 0.289428631726 , 51147a6fc2a3754cfe668601 , -1
52.2571428571 , 0.378599884868 , 0.921052631579 , 38 , 4.00270811003 , 0.0761904761905 , 3.28339745858 , 3.06976092904 , 1.0 , 0.0274590843023 , 2.55818317259 , 0.112000901385 , 511479e6c2a3754cfe668563 , -1
35.1428571429 , 0.299699970442 , 0.875 , 14 , 1.98363960656 , 0.0714285714286 , 3.21655557356 , 2.86760131151 , 0.875 , -0.0611413824084 , 4.1022704544 , 0.20673741744 , 51147ce2c2a3754cfe66885f , -1
41.35 , 0.367383280447 , 0.666666666667 , 22 , 2.30190728305 , 0.1 , 4.02803539499 , 3.05735470631 , 0.733333333333 , -0.013973327466 , 4.03482223873 , 0.423427442893 , 51147cbac2a3754cfe668827 , -1
32.5454545455 , 0.327583042859 , 1.0 , 11 , 1.2201749208 , 0.0909090909091 , 6.09794060115 , 2.92821294584 , 1.0 , -0.00488277524715 , 5.20339071099 , 0.73276398084 , 51148d9bc2a3754cfe669ee2 , -1
33.8571428571 , 0.339694064074 , 0.7 , 10 , 2.32282471987 , 0.142857142857 , 3.62115305437 , 3.01057093427 , 1.0 , 0.0118625521362 , 5.19743992692 , 0.718504932387 , 51147d8ec2a3754cfe668905 , -1
59.1 , 0.339091223919 , 0.769230769231 , 11 , 1.47967223903 , 0.1 , 4.0893159038 , 2.98831671061 , 0.846153846154 , 0.0131810239342 , 5.93443140697 , 0.362479042471 , 511484c1c2a3754cfe6691cb , -1
76.125 , 0.35843759889 , 0.727272727273 , 8 , 2.69730831198 , 0.208333333333 , 3.36920009011 , 2.97095059445 , 0.727272727273 , -0.0249295461087 , 5.4164450599 , 0.354565780472 , 51148f69c2a3754cfe66a1bd , -1
42.9677419355 , 0.332659950087 , 0.837837837838 , 29 , 2.97748803491 , 0.0967741935484 , 4.13853638932 , 2.96094991591 , 0.783783783784 , 0.0315784213191 , 4.67100664494 , 0.415591176236 , 51147c42c2a3754cfe6687b1 , -1
43.0 , 0.257787127797 , 0.92 , 12 , 0.778678242875 , 0.130434782609 , 9.26278948473 , 2.30603857565 , 0.48 , 0.237787127797 , 0.0809368468904 , 0.816276021527 , 51149101c2a3754cfe66a339 , -1
49.7272727273 , 0.326402272986 , 0.88 , 44 , 2.7658733509 , 0.0681818181818 , 4.34685892782 , 3.11807361952 , 0.88 , 0.306402272986 , 0.0330165263867 , 0.0521144811353 , 51147b3fc2a3754cfe6686bc , -1
42.4166666667 , 0.29441106921 , 0.8 , 14 , 2.01399282331 , 0.138888888889 , 3.52125959055 , 2.86991002327 , 0.933333333333 , -0.0247826466091 , 4.63136454171 , 0.421931529217 , 511482cfc2a3754cfe668f74 , -1
39.5833333333 , 0.297105588142 , 0.923076923077 , 10 , 1.10307959196 , 0.166666666667 , 4.75357517672 , 2.95854298188 , 0.769230769231 , 0.0471287292494 , 6.33754471023 , 0.699041339961 , 511488aac2a3754cfe66977a , -1
44.7777777778 , 0.339692078052 , 0.947368421053 , 17 , 2.25844796149 , 0.111111111111 , 3.37196838326 , 3.01218840397 , 0.894736842105 , 0.0190455423208 , 4.96037803221 , 1.26798300084 , 51147a85c2a3754cfe668609 , -1
51.6785714286 , 0.370751220901 , 0.848484848485 , 30 , 1.55697372431 , 0.0714285714286 , 4.57007896251 , 3.0129802944 , 0.909090909091 , 0.350751220901 , 0.0255349168692 , 0.183748400831 , 51148603c2a3754cfe6693fa , -1
63.7 , 0.268792357988 , 0.666666666667 , 10 , 0.940963077254 , 0.133333333333 , 6.8088719005 , 2.81290729185 , 0.666666666667 , -0.0835590839545 , 5.6630172352 , 0.599433400217 , 51148ba1c2a3754cfe669b52 , -1
43.5384615385 , 0.364767932155 , 0.928571428571 , 14 , 1.86983540493 , 0.102564102564 , 3.48954201147 , 3.08792934699 , 1.0 , 0.0454642971095 , 4.05608205592 , 0.405707968827 , 51148138c2a3754cfe668e27 , -1
43.6666666667 , 0.434604013369 , 1.0 , 8 , 1.07485176124 , 0.111111111111 , 3.15910138522 , 3.04411041775 , 0.888888888889 , 0.0986602445703 , 4.50040823588 , 0.187616431929 , 511486bdc2a3754cfe6694f0 , -1
45.8947368421 , 0.385140076356 , 0.791666666667 , 19 , 1.60874203692 , 0.0877192982456 , 6.07535820451 , 3.01047243818 , 0.791666666667 , 0.1217067741 , 4.82008938937 , 1.03283774314 , 51147e8fc2a3754cfe668a97 , -1
47.2 , 0.370015982533 , 0.657894736842 , 31 , 2.41086738727 , 0.12 , 5.58682272975 , 2.77139736337 , 0.815789473684 , 0.0151960898308 , 6.73441771588 , 0.450302028006 , 51147e04c2a3754cfe6689aa , -1
33.6333333333 , 0.298715024771 , 0.9375 , 22 , 1.63738619086 , 0.2 , 5.76070462843 , 2.90868302916 , 0.6875 , -0.037499715183 , 4.60910955536 , 1.30403958168 , 51147a4dc2a3754cfe668588 , -1
40.1818181818 , 0.354223602118 , 0.916666666667 , 9 , 1.56381079765 , 0.121212121212 , 3.45565513922 , 2.91044049522 , 0.75 , 0.0121076089267 , 4.66254268096 , 0.195158329552 , 511483efc2a3754cfe669091 , -1
38.8409090909 , 0.325454943604 , 0.733333333333 , 52 , 4.2701548 , 0.0530303030303 , 3.03233671103 , 2.76255072411 , 0.866666666667 , -0.0117432102197 , 3.36694163363 , 0.227396800157 , 511479e7c2a3754cfe668565 , -1
50.4 , 0.276795580483 , 0.681818181818 , 18 , 1.54650957898 , 0.111111111111 , 4.51416524463 , 2.66837038013 , 0.818181818182 , -0.0301710137665 , 5.05039183601 , 0.170494916871 , 51148095c2a3754cfe668d84 , -1
45.28125 , 0.370276785767 , 0.888888888889 , 31 , 2.16580834911 , 0.0833333333333 , 4.32137773189 , 2.83887358555 , 0.861111111111 , 0.350276785767 , 0.0529139009755 , 0.354720138929 , 51147d9ec2a3754cfe66893e , -1
35.5714285714 , 0.244831259279 , 0.777777777778 , 11 , 0.904299296522 , 0.0952380952381 , 7.00723610877 , 2.81546054007 , 0.611111111111 , 0.116917246456 , 8.0369952948 , 0.797662206385 , 51148e72c2a3754cfe66a044 , -1
50.1 , 0.247284726818 , 1.0 , 9 , 1.16316342462 , 0.133333333333 , 3.50996810613 , 2.86032077783 , 0.9 , -0.0351769611084 , 5.19837996605 , 0.2422578056 , 511487bcc2a3754cfe669631 , -1
39.6808510638 , 0.35350733483 , 0.839285714286 , 47 , 1.61725423984 , 0.0851063829787 , 4.69528660586 , 2.76916863107 , 0.839285714286 , 0.33350733483 , 0.0779015587202 , 0.477070399803 , 51148601c2a3754cfe6693ea , -1
21.6153846154 , 0.338786015403 , 0.928571428571 , 13 , 1.45787070924 , 0.0769230769231 , 5.85771057267 , 2.99663084828 , 0.928571428571 , -0.0123047348667 , 5.20456562023 , 0.136992069143 , 511488f6c2a3754cfe6697e3 , -1
