@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute AvgPhotoDis real
@attribute CaptionPercentage real
@attribute PeopleNumber real
@attribute PercentageOfStopwordsFromTopWords real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute TheRatioOfPeopleToPhoto real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute event_id string
@attribute label {1,-1}
@data
44.4054054054 , 0.0736360572353 , 1.0 , 36 , 0.0 , 1.90700035059 , 0.297297297297 , -18.2982313205 , 0.831074987251 , 0.972972972973 , -0.204995772008 , 0.118192819685 , 0.587006944588 , 5104d40dc2a3754648f03ef4 , 1
35.8936170213 , 0.0515132886717 , 0.979166666667 , 46 , 0.2 , 1.9139520613 , 0.63829787234 , -23.4395708774 , 0.658351422456 , 0.958333333333 , -0.227667418252 , 0.471631205674 , 0.650290576559 , 5104db9fc2a3754648f03ef7 , 1
44.0363636364 , 0.0745534389101 , 0.982142857143 , 55 , 0.2 , 1.91416004597 , 0.436363636364 , -28.1049154381 , 0.98913057329 , 0.982142857143 , -0.181956476685 , 0.194428152493 , 0.385049336315 , 5104e444c2a3754648f03efa , 1
43.8837209302 , 0.0951633200163 , 0.934782608696 , 46 , 0.2 , 5.37738125567 , 0.372093023256 , -5.9830563078 , 1.05606930322 , 1.0 , -0.149167362452 , 0.290645059455 , 0.454098667935 , 5104fa01c2a3754648f03f08 , 1
45.875 , 0.276296356073 , 0.727272727273 , 11 , 0.2 , 1.95731213478 , 0.125 , -4.16703616586 , 2.23127025461 , 1.0 , -0.0120666551552 , 0.0514705882353 , 0.446031897755 , 510500a0c2a3754648f03f0b , 1
42.4210526316 , 0.077311272941 , 1.0 , 38 , 0.4 , 5.37738125567 , 0.368421052632 , -4.49534330781 , 0.643355497588 , 1.0 , -0.156956216818 , 0.190042674253 , 0.495228178831 , 510502dbc2a3754648f03f0c , 1
35.4117647059 , 0.0669297421735 , 0.955056179775 , 87 , 0.0 , 7.07851108113 , 0.529411764706 , -9.92483285605 , 0.638341855307 , 0.977528089888 , -0.137944862373 , 0.359786518158 , 0.431305420148 , 5100b729c2a3754648f03b57 , 1
48.5384615385 , 0.24086984887 , 0.962962962963 , 27 , 0.4 , 3.06668857931 , 0.346153846154 , -5.28875501856 , 1.95822916867 , 1.0 , -0.103794388191 , 0.298534798535 , 0.435802469073 , 5101e239c2a3754648f03c74 , 1
41.487804878 , 0.257608033049 , 0.872340425532 , 45 , 0.2 , 2.64125748085 , 0.121951219512 , -14.8621021116 , 2.45957799513 , 0.957446808511 , -0.0657124854924 , 0.0260279581213 , 0.218069717198 , 5101ebb3c2a3754648f03c7e , 1
48.0869565217 , 0.247438269728 , 0.884615384615 , 26 , 0.6 , 2.93579031857 , 0.130434782609 , -6.15012916007 , 2.39758191118 , 1.0 , -0.00420817183015 , -0.0186880244088 , 0.227634922968 , 51020961c2a3754648f03c97 , 1
44.8666666667 , 0.280307288146 , 0.882352941176 , 17 , 0.2 , 3.2615469073 , 0.133333333333 , -3.03562098051 , 2.06355860851 , 1.0 , -0.0320017597888 , 0.074011299435 , 0.284803639169 , 5102a738c2a3754648f03d1c , 1
30.6666666667 , 0.252109503751 , 0.913043478261 , 23 , 0.4 , 3.02462650954 , 0.0952380952381 , -5.41245913883 , 2.22817119434 , 1.0 , -0.0776795769459 , 0.0504619758351 , 0.189953146359 , 5102e135c2a3754648f03d50 , 1
40.8 , 0.0952006181126 , 0.925925925926 , 27 , 0.2 , 5.98313445302 , 0.28 , -3.21227603483 , 1.12127655364 , 1.0 , -0.141739996824 , 0.169655172414 , 0.42768692509 , 5102ec99c2a3754648f03d5a , 1
36.6875 , 0.229884605258 , 0.888888888889 , 16 , 0.8 , 0.658138198718 , 0.125 , -20.1319726723 , 1.92745122496 , 0.888888888889 , -0.0513555717349 , 0.0430327868852 , 0.340773448511 , 51032e93c2a3754648f03d91 , 1
58.2222222222 , 0.201583874883 , 0.9 , 10 , 0.6 , 1.48385747894 , 0.555555555556 , -4.99206213021 , 1.36096404744 , 1.0 , -0.131737570852 , 0.339869281046 , 0.422223439276 , 51036bcdc2a3754648f03dce , 1
33.1 , 0.243075283154 , 0.769230769231 , 13 , 0.4 , 1.95176732229 , 0.2 , -3.49121462511 , 1.98777337149 , 1.0 , -0.0735418914119 , 0.138271604938 , 0.339417898167 , 5103e6aec2a3754648f03e2e , 1
41.2916666667 , 0.221041709867 , 0.827586206897 , 29 , 0.8 , 5.53771849669 , 0.125 , -3.0917712199 , 2.3364200867 , 1.0 , -0.0625167777061 , 0.045 , 0.248405721506 , 51040194c2a3754648f03e42 , 1
63.1111111111 , 0.221915910839 , 0.818181818182 , 11 , 0.2 , 2.18994627932 , 0.222222222222 , -3.01841413314 , 1.86763389097 , 1.0 , -0.0829872609422 , 0.155555555556 , 0.501476345126 , 510417c5c2a3754648f03e58 , 1
31.9375 , 0.171759915168 , 0.8 , 20 , 0.6 , 3.10468599493 , 0.125 , -5.04730724896 , 1.15401577307 , 1.0 , -0.148195191866 , 0.0594262295082 , 0.537557865387 , 510426d2c2a3754648f03e63 , 1
39.0714285714 , 0.291903393402 , 1.0 , 14 , 1.0 , 3.1051861954 , 0.0714285714286 , -3.59810454202 , 2.11796317531 , 1.0 , 0.0331954840579 , 0.00166112956811 , 0.268476993033 , 51042883c2a3754648f03e65 , 1
45.0 , 0.143325686223 , 1.0 , 10 , 0.6 , 0.959867408436 , 0.2 , -3.79860297367 , 1.52192809489 , 1.0 , -0.168999757928 , 0.133333333333 , 0.506485713301 , 51042c9ac2a3754648f03e6a , 1
59.4285714286 , 0.16028374187 , 1.0 , 14 , 1.0 , 0.960140023655 , 0.142857142857 , -7.39277151083 , 1.42991117098 , 1.0 , -0.162900985565 , 0.0519480519481 , 0.321687811264 , 51042d77c2a3754648f03e6b , 1
77.4444444444 , 0.231579172355 , 0.818181818182 , 11 , 1.0 , 0.960140023655 , 0.222222222222 , -4.26822725052 , 2.04037339369 , 1.0 , -0.109037519429 , 0.120181405896 , 0.324228263639 , 5104300cc2a3754648f03e6e , 1
35.0 , 0.103284843424 , 0.928571428571 , 42 , 0.0 , 5.83703567587 , 0.282051282051 , -5.42465534151 , 1.22041519799 , 1.0 , -0.184083767427 , 0.200084068937 , 0.6019201659 , 5104814fc2a3754648f03ebd , 1
51.4761904762 , 0.102969793289 , 0.976744186047 , 43 , 0.2 , 5.83703567587 , 0.309523809524 , -5.59597517842 , 1.01870881068 , 1.0 , -0.161262831207 , 0.225554343875 , 0.524673680523 , 510489f2c2a3754648f03ec0 , 1
38.7037037037 , 0.144497409042 , 0.964285714286 , 28 , 0.2 , 6.11855112377 , 0.296296296296 , -3.35856413708 , 1.23420483734 , 1.0 , -0.159979316723 , 0.219373219373 , 0.524136802519 , 5104b924c2a3754648f03ee3 , 1
45.7313432836 , 0.103084653662 , 0.943661971831 , 71 , 0.2 , 6.32128921252 , 0.492537313433 , -10.0709562529 , 0.923325430598 , 1.0 , -0.190792208532 , 0.436260257156 , 0.705677579237 , 5104bcddc2a3754648f03ee5 , 1
49.3571428571 , 0.0740392339304 , 1.0 , 27 , 0.0 , 6.47426479032 , 0.428571428571 , -3.07463448197 , 0.589626181187 , 0.964285714286 , -0.221511113964 , 0.374517374517 , 0.730625400984 , 5104c719c2a3754648f03ee9 , 1
33.36 , 0.121470253875 , 0.925925925926 , 27 , 0.2 , 6.47426479032 , 0.48 , -3.07463448197 , 0.94516960912 , 1.0 , -0.176288392456 , 0.431388888889 , 0.642684228043 , 5104c9edc2a3754648f03eeb , 1
83.125 , 0.282903030842 , 1.0 , 8 , 0.6 , 0.989641253285 , 0.25 , -4.77819240903 , 2.15563906223 , 1.0 , -0.0120719181401 , 0.183333333333 , 0.445639624087 , 5102c7ddc2a3754648f03d38 , -1
48.25 , 0.231107749021 , 0.888888888889 , 9 , 0.6 , 1.29953255098 , 0.125 , -4.17524287416 , 2.05881389033 , 1.0 , -0.0306407089589 , 0.0117924528302 , 0.323747270704 , 5104cba5c2a3754648f03eed , -1
24.8888888889 , 0.312836605074 , 0.818181818182 , 11 , 0.4 , 1.61216460342 , 0.111111111111 , -3.78759602097 , 1.86763389097 , 1.0 , -0.00206910027746 , 0.0472813238771 , 0.294579122655 , 51034376c2a3754648f03daa , -1
44.4285714286 , 0.189288505524 , 0.875 , 8 , 0.2 , 1.49104388972 , 0.142857142857 , -3.56929434745 , 1.2987949407 , 1.0 , -0.1063325317 , 0.0738916256158 , 0.461400720632 , 510192cec2a3754648f03c26 , -1
37.0 , 0.243494240259 , 0.85 , 20 , 0.8 , 2.34509835397 , 0.117647058824 , -4.97310587198 , 2.46595732095 , 1.0 , -0.0342288651233 , 0.0646669263732 , 0.130816516679 , 5101fa05c2a3754648f03c8a , -1
39.5555555556 , 0.308420247475 , 0.9 , 10 , 0.6 , 1.95731213478 , 0.111111111111 , -3.65613145003 , 2.44643934467 , 1.0 , -0.0190084873429 , 0.0266040688576 , 0.261669922089 , 5104f811c2a3754648f03f07 , -1
32.875 , 0.23228862868 , 0.842105263158 , 19 , 0.6 , 2.6533704557 , 0.1875 , -3.85568996105 , 1.71878289213 , 1.0 , -0.0767220289718 , 0.113214285714 , 0.329613269932 , 5100d362c2a3754648f03b77 , -1
50.625 , 0.309516022346 , 0.8 , 10 , 0.8 , 1.37542758063 , 0.125 , -3.80160335647 , 1.77095059445 , 1.0 , -0.0142478732169 , 0.0518292682927 , 0.334362264507 , 510361f5c2a3754648f03dc9 , -1
74.5555555556 , 0.329559258248 , 1.0 , 9 , 0.6 , 1.11327139572 , 0.222222222222 , -5.10014121859 , 1.6577427265 , 1.0 , 0.00419312295559 , 0.0945626477541 , 0.51302250759 , 51029c15c2a3754648f03d13 , -1
18.5714285714 , 0.232859487435 , 0.777777777778 , 9 , 0.2 , 1.14147378959 , 0.285714285714 , -4.22176487146 , 2.11328333429 , 1.0 , -0.0715594934299 , 0.101503759398 , 0.318070149425 , 51036051c2a3754648f03dc8 , -1
35.0952380952 , 0.214861440855 , 0.954545454545 , 22 , 0.6 , 2.85589913528 , 0.0952380952381 , -5.28460827353 , 2.0207277798 , 1.0 , -0.0399704443881 , 0.0252380952381 , 0.280843200131 , 5103baedc2a3754648f03e08 , -1
50.6666666667 , 0.29418659089 , 0.9 , 10 , 1.0 , 1.02534959325 , 0.111111111111 , -6.98225718016 , 2.17095059445 , 1.0 , -0.0276655888275 , 0.037037037037 , 0.323795846175 , 5102c88dc2a3754648f03d39 , -1
60.25 , 0.208009181699 , 1.0 , 8 , 0.6 , 1.19309113393 , 0.125 , -3.87774137667 , 1.75 , 1.0 , -0.118696491844 , 0.0340909090909 , 0.508740274272 , 510272d8c2a3754648f03ce6 , -1
35.9166666667 , 0.290209239563 , 0.8 , 15 , 0.6 , 2.40730621817 , 0.166666666667 , -3.57864213689 , 2.87290559532 , 1.0 , -0.0265763294488 , 0.107843137255 , 0.217439130161 , 5103af0dc2a3754648f03dfe , -1
41.8857142857 , 0.277003092545 , 0.945945945946 , 37 , 1.0 , 5.80920742257 , 0.0857142857143 , -3.54044288871 , 2.64807769176 , 1.0 , -0.0172028302659 , -0.0213193534294 , 0.169840285243 , 5103eb37c2a3754648f03e33 , -1
42.7 , 0.26725352692 , 0.909090909091 , 11 , 0.4 , 1.36356585313 , 0.2 , -4.98724040246 , 2.00488616409 , 1.0 , -0.0611101936746 , 0.124528301887 , 0.266881156594 , 5102c57dc2a3754648f03d35 , -1
38.25 , 0.179109340597 , 1.0 , 7 , 0.6 , 1.56231423107 , 0.125 , -2.3886429405 , 1.2987949407 , 0.875 , -0.165214436353 , 0.0306603773585 , 0.685239731364 , 5101b69ec2a3754648f03c4f , -1
58.625 , 0.294435988066 , 0.888888888889 , 9 , 0.2 , 1.61101697026 , 0.25 , -3.46076238192 , 2.05881389033 , 1.0 , -0.0370296446491 , 0.188775510204 , 0.429308948008 , 5102e939c2a3754648f03d58 , -1
45.6666666667 , 0.166656849358 , 0.666666666667 , 9 , 0.2 , 1.56909239053 , 0.333333333333 , -4.09117639954 , 1.6577427265 , 1.0 , -0.14549753559 , 0.222222222222 , 0.295552292943 , 5103a869c2a3754648f03dfb , -1
59.5 , 0.1944928278 , 0.909090909091 , 11 , 0.8 , 1.82893351045 , 0.2 , -4.70572830406 , 1.5726236639 , 1.0 , -0.135895344914 , 0.128571428571 , 0.469207956582 , 5102881fc2a3754648f03cff , -1
30.3333333333 , 0.335492405458 , 1.0 , 9 , 0.6 , 1.66825337009 , 0.111111111111 , -3.52876389009 , 2.05881389033 , 1.0 , 0.0214512246241 , 0.0470085470085 , 0.275672292587 , 51049610c2a3754648f03ec5 , -1
22.8333333333 , 0.295151656775 , 0.857142857143 , 13 , 0.4 , 2.24251798598 , 0.166666666667 , -2.76158593136 , 2.26380917388 , 0.928571428571 , -0.0218529950712 , 0.114035087719 , 0.358798408983 , 51042f69c2a3754648f03e6d , -1
27.5 , 0.225309924057 , 0.8 , 10 , 0.4 , 1.42961663072 , 0.25 , -4.53793410655 , 2.12192809489 , 1.0 , -0.0678921656762 , 0.151408450704 , 0.375809923994 , 51043250c2a3754648f03e70 , -1
32.3333333333 , 0.260545437577 , 0.857142857143 , 14 , 0.4 , 2.34124085534 , 0.166666666667 , -3.25400178564 , 1.92118549659 , 1.0 , -0.0305041977414 , 0.122871046229 , 0.277791949752 , 51035b86c2a3754648f03dc4 , -1
36.6666666667 , 0.250375721983 , 0.947368421053 , 18 , 0.6 , 1.78598056438 , 0.111111111111 , -8.24221878151 , 2.14182159602 , 0.947368421053 , -0.0134663795299 , -0.0273504273504 , 0.261425621592 , 51020c72c2a3754648f03c9b , -1
24.2 , 0.349493519994 , 1.0 , 5 , 0.4 , 0.81759993945 , 0.2 , -3.60667582782 , 1.92192809489 , 1.0 , 0.0104588674003 , 0.0529411764706 , 0.460977222865 , 5100c426c2a3754648f03b64 , -1
59.7142857143 , 0.251247295053 , 0.875 , 8 , 0.4 , 1.30861305267 , 0.285714285714 , -3.58256039011 , 1.5487949407 , 1.0 , -0.0540752330067 , 0.193121693122 , 0.347201667932 , 51044d85c2a3754648f03e89 , -1
27.0 , 0.154305970542 , 0.625 , 8 , 0.2 , 1.3905758864 , 0.2 , -3.12368610495 , 1.2987949407 , 1.0 , -0.0625769852693 , 0.0478260869565 , 0.348273425197 , 5104af61c2a3754648f03ed9 , -1
59.5 , 0.261220893668 , 0.769230769231 , 13 , 0.8 , 1.82368225331 , 0.3 , -3.27309560073 , 1.98777337149 , 1.0 , -0.0514779282978 , 0.221568627451 , 0.420444368515 , 5101b02fc2a3754648f03c48 , -1
45.25 , 0.306740392963 , 1.0 , 11 , 0.4 , 1.14876947042 , 0.166666666667 , -5.87660980016 , 2.45914791703 , 0.916666666667 , -0.0017690755566 , 0.0925925925926 , 0.343842597512 , 5101605ec2a3754648f03bf9 , -1
42.7777777778 , 0.285917608164 , 0.9 , 10 , 0.6 , 2.04713271791 , 0.222222222222 , -3.15721209311 , 2.17095059445 , 1.0 , -0.00858515178841 , 0.122222222222 , 0.339466734897 , 51030956c2a3754648f03d6e , -1
36.4285714286 , 0.329477073405 , 0.875 , 8 , 0.4 , 0.97980477159 , 0.428571428571 , -3.94153393457 , 2.15563906223 , 1.0 , 0.0511476690925 , 0.337662337662 , 0.351589189892 , 51045580c2a3754648f03e92 , -1
90.0 , 0.296076156196 , 0.8 , 10 , 0.4 , 1.08445650562 , 0.25 , -5.20008394052 , 2.44643934467 , 1.0 , -0.0205628114864 , 0.192307692308 , 0.389107901073 , 5102c262c2a3754648f03d32 , -1
78.0 , 0.335636651259 , 1.0 , 9 , 0.4 , 1.10487681213 , 0.222222222222 , -4.50261080793 , 1.75271527898 , 1.0 , 0.0231882292758 , 0.115839243499 , 0.427187182496 , 51049ef9c2a3754648f03ec9 , -1
65.8 , 0.297067814828 , 1.0 , 5 , 0.6 , 0.97143260169 , 0.2 , -3.11933181414 , 1.92192809489 , 1.0 , -0.0479599782697 , 0.04 , 0.499203517865 , 5100c029c2a3754648f03b5f , -1
65.2857142857 , 0.251898525714 , 0.875 , 8 , 0.8 , 0.99630674129 , 0.142857142857 , -5.96529291623 , 2.15563906223 , 1.0 , -0.0668455689317 , 0.0519480519481 , 0.273627793666 , 51027775c2a3754648f03ced , -1
46.5 , 0.235320218749 , 0.823529411765 , 17 , 0.8 , 2.85579351044 , 0.142857142857 , -3.35311106807 , 2.13338749132 , 1.0 , -0.0261996347176 , 0.0581113801453 , 0.188984351313 , 5103489fc2a3754648f03dae , -1
48.0 , 0.321974073851 , 0.928571428571 , 14 , 0.4 , 2.01161871646 , 0.307692307692 , -3.15892302834 , 2.55665670746 , 1.0 , 0.0111658985387 , 0.23682616596 , 0.265647445159 , 5101f50fc2a3754648f03c87 , -1
54.25 , 0.240542227698 , 0.727272727273 , 11 , 0.8 , 1.64016326423 , 0.125 , -3.55304105528 , 1.78992907531 , 1.0 , -0.108648460424 , 0.075 , 0.423168673131 , 51023857c2a3754648f03cbc , -1
44.4 , 0.283851321086 , 0.625 , 8 , 0.2 , 0.968333450075 , 0.4 , -5.01459212159 , 1.75 , 1.0 , -0.0552459836062 , 0.323076923077 , 0.524776738242 , 51036f38c2a3754648f03dd2 , -1
41.7777777778 , 0.327484105297 , 0.75 , 12 , 0.8 , 2.05720419947 , 0.222222222222 , -3.54868511435 , 2.08496250072 , 1.0 , -0.00273818227001 , 0.11877394636 , 0.308449439568 , 510318a5c2a3754648f03d7b , -1
47.875 , 0.174624811844 , 0.888888888889 , 9 , 0.8 , 1.22673417035 , 0.25 , -5.14212841131 , 1.44661666763 , 1.0 , -0.125201362828 , 0.0431034482759 , 0.481045692921 , 51020f96c2a3754648f03c9d , -1
30.1111111111 , 0.315239758068 , 1.0 , 9 , 0.4 , 1.17788071932 , 0.222222222222 , -3.51024530689 , 2.50325833478 , 1.0 , -0.0142326397847 , 0.111111111111 , 0.308410390886 , 5103c48ec2a3754648f03e11 , -1
55.0 , 0.261728268321 , 0.846153846154 , 13 , 0.8 , 1.8996337562 , 0.272727272727 , -3.11636344877 , 1.89199548704 , 1.0 , -0.00803168756673 , 0.191646191646 , 0.286634425179 , 51029aecc2a3754648f03d11 , -1
31.7142857143 , 0.153624129259 , 0.636363636364 , 11 , 0.2 , 1.24498461583 , 0.571428571429 , -6.92745499686 , 1.095795255 , 1.0 , -0.150703904033 , 0.4 , 0.598784926689 , 51011d44c2a3754648f03bc4 , -1
40.7142857143 , 0.352566695776 , 0.875 , 8 , 0.8 , 0.818029314969 , 0.142857142857 , -6.75767969884 , 2.25 , 1.0 , 0.016749020742 , 0.0519480519481 , 0.309596629578 , 5103d726c2a3754648f03e23 , -1
70.2857142857 , 0.331605242949 , 0.875 , 8 , 0.0 , 0.783235547517 , 0.285714285714 , -6.85001158767 , 2.40563906223 , 1.0 , -0.0159858897892 , 0.185714285714 , 0.295501994192 , 51014c3cc2a3754648f03be7 , -1
73.1 , 0.331114327285 , 1.0 , 10 , 0.4 , 1.17155806996 , 0.2 , -5.20489006857 , 2.72192809489 , 1.0 , 0.0380282501001 , 0.0611111111111 , 0.29847919104 , 5102e43bc2a3754648f03d52 , -1
50.1428571429 , 0.36981228184 , 0.875 , 8 , 0.6 , 0.978579716401 , 0.285714285714 , -5.27357915395 , 2.75 , 1.0 , 0.0302069374869 , 0.235714285714 , 0.287030248644 , 510267ffc2a3754648f03cdb , -1
30.5 , 0.247821249176 , 1.0 , 8 , 0.6 , 0.906027744138 , 0.125 , -6.61628043081 , 1.2987949407 , 1.0 , -0.0163644625465 , 0.0168918918919 , 0.405872288404 , 51016405c2a3754648f03bfb , -1
45.75 , 0.312529158426 , 0.8 , 5 , 0.6 , 0.80097518993 , 0.25 , -4.80738551609 , 1.92192809489 , 1.0 , 0.0438547476143 , 0.120967741935 , 0.378387667365 , 5100b7ddc2a3754648f03b59 , -1
51.0 , 0.257443287391 , 0.75 , 12 , 0.4 , 1.96689582365 , 0.111111111111 , -3.05798662108 , 2.12581458369 , 1.0 , -0.11301459723 , 0.0639412997904 , 0.387920215591 , 5101b11ac2a3754648f03c49 , -1
61.2222222222 , 0.283331575794 , 0.9 , 10 , 1.0 , 1.02940636412 , 0.222222222222 , -6.97607453288 , 2.16096404744 , 1.0 , -0.0382006952796 , 0.133986928105 , 0.401245227294 , 51039885c2a3754648f03dec , -1
61.5714285714 , 0.250002505613 , 0.875 , 8 , 0.6 , 0.959075559908 , 0.142857142857 , -5.65786638058 , 1.90563906223 , 1.0 , -0.0382069929077 , 0.0659340659341 , 0.524453670873 , 510273d4c2a3754648f03ce8 , -1
29.3333333333 , 0.286093273522 , 0.375 , 8 , 0.4 , 1.69919322171 , 0.333333333333 , -3.06328554781 , 2.5 , 1.0 , -0.038252460205 , 0.209621993127 , 0.291361123604 , 51014eacc2a3754648f03beb , -1
37.875 , 0.270192590995 , 1.0 , 8 , 0.2 , 1.0464138617 , 0.25 , -4.80830711257 , 2.25 , 1.0 , -0.0447302540585 , 0.141304347826 , 0.259133170397 , 5104107ac2a3754648f03e4f , -1
42.6 , 0.299522059118 , 0.909090909091 , 11 , 0.6 , 1.9813797518 , 0.3 , -3.29387980835 , 1.67673703005 , 1.0 , -0.0214196030952 , 0.240594059406 , 0.363918318427 , 51030464c2a3754648f03d69 , -1
36.5714285714 , 0.242546536138 , 0.875 , 8 , 0.4 , 1.4872199632 , 0.428571428571 , -3.89323248558 , 2.15563906223 , 1.0 , -0.0457022099724 , 0.22268907563 , 0.231840462387 , 5103b4f7c2a3754648f03e02 , -1
68.875 , 0.272017569386 , 0.8 , 10 , 0.6 , 1.64875747569 , 0.25 , -4.49075012861 , 1.76096404744 , 1.0 , -0.0469734288585 , 0.164893617021 , 0.355945816196 , 51027cfcc2a3754648f03cf4 , -1
40.5 , 0.319935310918 , 0.923076923077 , 13 , 0.8 , 2.29341601798 , 0.0833333333333 , -3.29513125218 , 2.49969814318 , 1.0 , -0.0452354305608 , 0.0368217054264 , 0.363376668968 , 5102d8e0c2a3754648f03d4a , -1
56.2857142857 , 0.279892572918 , 0.875 , 7 , 0.2 , 1.46247865495 , 0.285714285714 , -2.85752871128 , 2.0 , 0.875 , -0.0369369479093 , 0.23732718894 , 0.38842672714 , 51033ad6c2a3754648f03da1 , -1
34.875 , 0.295197440556 , 1.0 , 8 , 0.8 , 2.63823349603 , 0.25 , -4.01282566268 , 2.15563906223 , 1.0 , -0.0249286197828 , 0.191176470588 , 0.359381586414 , 510238fec2a3754648f03cbd , -1
37.0 , 0.238859398077 , 0.875 , 8 , 0.4 , 1.93826244499 , 0.142857142857 , -3.09419987857 , 2.15563906223 , 1.0 , -0.10379034881 , 0.0612244897959 , 0.347182537415 , 51021d89c2a3754648f03ca6 , -1
55.4166666667 , 0.251517376331 , 0.857142857143 , 28 , 0.6 , 2.87234940179 , 0.166666666667 , -7.95652968371 , 2.76588136996 , 1.0 , -0.0487452939158 , 0.0490196078431 , 0.397194800284 , 5101e92ac2a3754648f03c7d , -1
56.5 , 0.333536033208 , 0.933333333333 , 15 , 1.0 , 1.56010222224 , 0.142857142857 , -5.96576439089 , 2.95591309518 , 1.0 , -0.0154901310448 , 0.0944700460829 , 0.166533279957 , 51011cb8c2a3754648f03bc3 , -1
60.0 , 0.279665491902 , 0.869565217391 , 23 , 0.2 , 1.75025929297 , 0.15 , -11.2834286219 , 2.35329469689 , 1.0 , -0.0268804239327 , 0.0833333333333 , 0.224438334542 , 51036ddec2a3754648f03dd1 , -1
46.625 , 0.185369743404 , 1.0 , 8 , 0.4 , 1.30172174945 , 0.125 , -3.59381014965 , 1.2987949407 , 1.0 , -0.128070746755 , 0.031976744186 , 0.394658604886 , 5104410bc2a3754648f03e7c , -1
50.1111111111 , 0.259206534761 , 1.0 , 9 , 1.0 , 1.16316851406 , 0.111111111111 , -4.90332581604 , 2.05881389033 , 1.0 , -0.0701997278575 , 0.0555555555556 , 0.308460549385 , 510496a5c2a3754648f03ec6 , -1
38.25 , 0.276928163126 , 1.0 , 8 , 0.2 , 1.33861549905 , 0.125 , -4.13980131299 , 1.90563906223 , 1.0 , -0.0441868185064 , 0.0439189189189 , 0.269878646603 , 5100fdcfc2a3754648f03ba5 , -1
30.75 , 0.303245299102 , 0.888888888889 , 9 , 0.6 , 1.35191292444 , 0.125 , -3.36124776044 , 2.50325833478 , 1.0 , -0.0519983327314 , 0.0694444444444 , 0.334742529332 , 5103f661c2a3754648f03e39 , -1
43.2307692308 , 0.256582806013 , 0.928571428571 , 14 , 0.4 , 1.8996337562 , 0.230769230769 , -3.64278071038 , 2.46772010047 , 1.0 , -0.0255705678753 , 0.137435897436 , 0.147745052593 , 51029994c2a3754648f03d0f , -1
94.8571428571 , 0.362472331941 , 1.0 , 7 , 0.6 , 1.13221314722 , 0.142857142857 , -3.50129794653 , 2.23592635063 , 1.0 , 0.0503423045336 , 0.0701298701299 , 0.293414882576 , 5100c2c2c2a3754648f03b62 , -1
84.8571428571 , 0.26821790262 , 0.933333333333 , 14 , 1.0 , 2.28232832793 , 0.142857142857 , -2.58167186425 , 2.47290559532 , 0.933333333333 , -0.0603358388289 , 0.0526932084309 , 0.288403778034 , 5104f78bc2a3754648f03f06 , -1
41.4666666667 , 0.270394426066 , 1.0 , 15 , 1.0 , 2.55801552191 , 0.133333333333 , -3.35195887772 , 2.23892059503 , 1.0 , -0.00631127580441 , 0.0564102564103 , 0.269819880969 , 51039a5fc2a3754648f03dee , -1
50.9230769231 , 0.227297793293 , 1.0 , 13 , 0.6 , 2.29461437301 , 0.230769230769 , -3.51829555458 , 2.13393756609 , 1.0 , -0.0988728349574 , 0.187758478081 , 0.364117486987 , 51046c7ec2a3754648f03ea8 , -1
68.7857142857 , 0.233050813606 , 0.875 , 16 , 0.6 , 3.12728101214 , 0.285714285714 , -3.0796497146 , 1.7717822216 , 1.0 , -0.0418471605581 , 0.219047619048 , 0.322684825748 , 510218f6c2a3754648f03ca2 , -1
54.5 , 0.369659315949 , 1.0 , 10 , 0.6 , 1.26778488127 , 0.2 , -5.70962350108 , 2.92192809489 , 1.0 , 0.0342072756916 , 0.126829268293 , 0.214239331318 , 5100e954c2a3754648f03b92 , -1
40.75 , 0.341794702465 , 0.888888888889 , 9 , 0.4 , 0.969221838007 , 0.25 , -6.29818104037 , 2.41938194565 , 1.0 , 0.0426466083661 , 0.164893617021 , 0.367467139708 , 5100e242c2a3754648f03b88 , -1
65.6666666667 , 0.297249426566 , 1.0 , 9 , 0.2 , 1.29501641226 , 0.333333333333 , -4.30964846476 , 2.41938194565 , 1.0 , -0.0678206717185 , 0.259259259259 , 0.366414054396 , 51029a22c2a3754648f03d10 , -1
60.8888888889 , 0.265714104748 , 1.0 , 9 , 0.4 , 1.16318627031 , 0.111111111111 , -5.23377949217 , 1.89106111207 , 1.0 , -0.078663363119 , -0.0138888888889 , 0.389088424437 , 510463abc2a3754648f03e9d , -1
28.4285714286 , 0.215601738245 , 0.7 , 10 , 0.2 , 1.41997607913 , 0.285714285714 , -3.39690284214 , 2.12192809489 , 1.0 , -0.0900155237058 , 0.232522796353 , 0.293143703772 , 51015bfac2a3754648f03bf6 , -1
18.75 , 0.214913245769 , 0.8 , 15 , 0.4 , 2.88365393471 , 0.0833333333333 , -3.61888643938 , 2.28924642851 , 1.0 , -0.0855835473739 , 0.00886524822695 , 0.299881362009 , 51042247c2a3754648f03e5e , -1
47.75 , 0.191446658986 , 0.8 , 10 , 0.2 , 1.50414307212 , 0.25 , -5.6049707352 , 1.96096404744 , 1.0 , -0.107626161723 , 0.1875 , 0.41045883386 , 5102b942c2a3754648f03d2a , -1
