@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute AvgPhotoDis real
@attribute CaptionPercentage real
@attribute PeopleNumber real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute TheRatioOfPeopleToPhoto real
@attribute label {1,-1}
@data
44.5714285714 , 0.299000845993 , 1.0 , 10 , 1.08430145906 , 0.119047619048 , 3.77571566437 , 1.95021206491 , 0.714285714286 , -1
83.0 , 0.292199930572 , 0.952380952381 , 17 , 0.935598347272 , 0.1 , 5.11226086711 , 2.5634425677 , 0.809523809524 , -1
50.45 , 0.296679746093 , 0.833333333333 , 21 , 1.97911339822 , 0.0833333333333 , 3.6701715977 , 2.75512304402 , 0.875 , -1
49.0 , 0.28512195909 , 1.0 , 11 , 1.23809749315 , 0.0833333333333 , 5.01549800343 , 2.45914791703 , 0.916666666667 , -1
42.5454545455 , 0.398221976904 , 0.916666666667 , 10 , 1.33498848252 , 0.151515151515 , 3.79056408579 , 2.45914791703 , 0.833333333333 , -1
31.2857142857 , 0.36853990505 , 0.823529411765 , 12 , 1.16530256445 , 0.0714285714286 , 6.86185124062 , 2.30718857616 , 0.705882352941 , -1
38.3 , 0.317065887618 , 1.0 , 10 , 1.24751739199 , 0.166666666667 , 3.56409263348 , 2.17095059445 , 1.0 , -1
67.7777777778 , 0.296606162588 , 1.0 , 9 , 1.04072484401 , 0.222222222222 , 6.70983611988 , 2.50325833478 , 1.0 , -1
56.6285714286 , 0.268896236794 , 0.875 , 34 , 1.36943402939 , 0.114285714286 , 6.68433569902 , 2.70962035232 , 0.85 , -1
47.2380952381 , 0.240351038465 , 0.84 , 20 , 3.41509271847 , 0.0952380952381 , 4.33087292915 , 2.37302019245 , 0.8 , -1
53.2142857143 , 0.383575073223 , 0.823529411765 , 17 , 1.46791475229 , 0.142857142857 , 4.33156754964 , 2.98423416465 , 1.0 , -1
55.1904761905 , 0.312228291586 , 0.777777777778 , 16 , 1.60652005245 , 0.15873015873 , 5.31844413872 , 2.49120544739 , 0.592592592593 , -1
43.1481481481 , 0.379634536304 , 0.9 , 28 , 1.56781406805 , 0.123456790123 , 4.71510620436 , 2.67290559532 , 0.933333333333 , -1
56.2142857143 , 0.267478951713 , 0.933333333333 , 13 , 0.924625543041 , 0.119047619048 , 4.90908046519 , 2.36559623036 , 0.866666666667 , -1
46.7 , 0.424392528691 , 0.909090909091 , 10 , 1.53521921052 , 0.133333333333 , 3.16442923736 , 2.6635327548 , 0.909090909091 , -1
44.0 , 0.263004223201 , 0.909090909091 , 9 , 0.948250943058 , 0.133333333333 , 7.91090080676 , 2.18670434591 , 0.818181818182 , -1
31.625 , 0.330802168013 , 0.727272727273 , 10 , 1.00485323123 , 0.125 , 5.92847299412 , 2.23127025461 , 0.909090909091 , -1
76.0833333333 , 0.395800834126 , 0.75 , 14 , 1.84400786388 , 0.166666666667 , 3.14147584497 , 2.45281953111 , 0.875 , -1
48.9090909091 , 0.372999738013 , 1.0 , 10 , 2.68815349328 , 0.121212121212 , 3.00360807251 , 2.48171457299 , 0.909090909091 , -1
29.6153846154 , 0.35575117936 , 0.8125 , 13 , 2.22846315489 , 0.0769230769231 , 4.00657048522 , 2.47721700146 , 0.8125 , -1
49.7692307692 , 0.309289517965 , 0.8125 , 13 , 1.24614684542 , 0.230769230769 , 6.94761434291 , 2.5217822216 , 0.8125 , -1
57.4285714286 , 0.290825420275 , 0.875 , 8 , 0.675147630219 , 0.142857142857 , 8.03492354427 , 1.81127812446 , 1.0 , -1
42.0 , 0.271161702 , 0.909090909091 , 9 , 1.5106692057 , 0.133333333333 , 3.90274861395 , 1.86763389097 , 0.818181818182 , -1
39.3636363636 , 0.324928431772 , 0.733333333333 , 13 , 1.33365534277 , 0.212121212121 , 4.19486616645 , 2.54925539717 , 0.866666666667 , -1
47.1363636364 , 0.347144723839 , 0.814814814815 , 24 , 1.05424185023 , 0.121212121212 , 8.38465930159 , 2.85787709665 , 0.888888888889 , -1
92.0 , 0.354527812099 , 1.0 , 10 , 0.703131302907 , 0.166666666667 , 8.49625379757 , 2.41829583405 , 0.833333333333 , -1
71.8333333333 , 0.300870784298 , 1.0 , 15 , 2.59913377672 , 0.185185185185 , 3.05557650209 , 2.30039808731 , 0.833333333333 , -1
53.9166666667 , 0.297624963305 , 1.0 , 10 , 1.07064402557 , 0.194444444444 , 5.58940014331 , 2.22957395851 , 0.833333333333 , -1
49.375 , 0.284919788532 , 0.888888888889 , 9 , 0.903539042794 , 0.166666666667 , 7.58471889908 , 2.725480557 , 1.0 , -1
26.5 , 0.391975581335 , 0.5 , 8 , 1.16794376575 , 0.25 , 4.21300115253 , 2.5 , 1.0 , -1
81.0769230769 , 0.237227778258 , 0.928571428571 , 11 , 1.18877091874 , 0.179487179487 , 3.61664768404 , 2.35274578087 , 0.785714285714 , -1
52.8333333333 , 0.339797724828 , 0.727272727273 , 29 , 2.7277832147 , 0.0972222222222 , 3.84609190748 , 2.6581799259 , 0.878787878788 , -1
61.5454545455 , 0.264352254796 , 1.0 , 10 , 1.4963444791 , 0.121212121212 , 3.40376774693 , 2.11807820935 , 0.909090909091 , -1
42.9677419355 , 0.332659950087 , 0.837837837838 , 29 , 2.97748803491 , 0.0967741935484 , 4.13853638932 , 2.85111874492 , 0.783783783784 , -1
41.3823529412 , 0.330049514805 , 0.772727272727 , 35 , 1.85095154093 , 0.0588235294118 , 4.40134728296 , 2.50891707584 , 0.795454545455 , -1
45.0714285714 , 0.275276558231 , 0.933333333333 , 13 , 1.70889762837 , 0.0952380952381 , 5.03058135981 , 2.5232314288 , 0.866666666667 , -1
44.9523809524 , 0.24591711616 , 0.777777777778 , 17 , 0.917039023656 , 0.0952380952381 , 6.96097619193 , 2.13159411611 , 0.62962962963 , -1
40.2941176471 , 0.378172329687 , 0.62962962963 , 17 , 1.10443685212 , 0.0588235294118 , 7.59429122599 , 2.36902543618 , 0.62962962963 , -1
65.6666666667 , 0.368197568601 , 0.75 , 12 , 2.52774909416 , 0.148148148148 , 3.0109330989 , 2.35538854221 , 1.0 , -1
36.8333333333 , 0.35681972419 , 0.857142857143 , 12 , 2.13028118745 , 0.111111111111 , 4.55071746747 , 2.80735492206 , 0.857142857143 , -1
60.1481481481 , 0.3343787846 , 0.931034482759 , 26 , 1.57692006685 , 0.135802469136 , 4.76103541241 , 3.0228333762 , 0.896551724138 , -1
61.2727272727 , 0.321848237205 , 1.0 , 11 , 1.45547298033 , 0.121212121212 , 3.08076437379 , 2.6635327548 , 1.0 , -1
55.625 , 0.155656701454 , 0.888888888889 , 8 , 2.06877652146 , 0.125 , 3.11959932644 , 0.991076059838 , 0.888888888889 , -1
30.2 , 0.26317588641 , 0.769230769231 , 10 , 1.28159513499 , 0.133333333333 , 4.53941938446 , 2.13393756609 , 0.769230769231 , -1
44.1785714286 , 0.363952299835 , 0.595744680851 , 34 , 5.20056029802 , 0.107142857143 , 3.95488189545 , 2.89289874965 , 0.723404255319 , -1
68.4 , 0.234659204514 , 0.666666666667 , 14 , 2.49326699546 , 0.133333333333 , 3.66163505591 , 1.85656476213 , 0.933333333333 , -1
84.5714285714 , 0.301421525135 , 0.875 , 8 , 1.5211665146 , 0.142857142857 , 3.02690012945 , 2.5 , 1.0 , -1
22.6923076923 , 0.342902397713 , 0.722222222222 , 13 , 2.95835698859 , 0.0769230769231 , 3.30708634162 , 2.33550555652 , 0.722222222222 , -1
31.1818181818 , 0.31467352338 , 0.647058823529 , 13 , 1.68609927822 , 0.0909090909091 , 3.9011427889 , 2.29885272616 , 0.764705882353 , -1
37.85 , 0.153021281514 , 0.740740740741 , 21 , 1.15721846714 , 0.116666666667 , 6.42369651785 , 1.633974076 , 0.777777777778 , -1
42.9 , 0.33187892026 , 0.769230769231 , 21 , 2.17632651871 , 0.0833333333333 , 4.11899210016 , 2.66694874109 , 0.807692307692 , -1
35.8235294118 , 0.211372931898 , 0.809523809524 , 15 , 2.51010397712 , 0.176470588235 , 5.11374394786 , 1.49370954643 , 0.714285714286 , -1
147.631578947 , 0.327461400667 , 0.791666666667 , 22 , 1.36989526797 , 0.105263157895 , 3.68474761093 , 2.5535088548 , 0.916666666667 , -1
55.1428571429 , 0.39411819374 , 0.875 , 8 , 0.731042753118 , 0.190476190476 , 8.53324030121 , 2.15563906223 , 1.0 , -1
43.1428571429 , 0.267683244287 , 1.0 , 14 , 1.58253715005 , 0.0952380952381 , 4.03055330208 , 2.00597771142 , 1.0 , -1
36.5625 , 0.324724640975 , 0.842105263158 , 18 , 2.63556510881 , 0.0833333333333 , 5.76724783293 , 2.61531961825 , 0.947368421053 , -1
26.0666666667 , 0.293446537076 , 0.833333333333 , 14 , 2.35054646178 , 0.0888888888889 , 4.3077968662 , 1.94770277922 , 0.777777777778 , -1
57.5333333333 , 0.322241280886 , 0.865384615385 , 80 , 1.62875560356 , 0.062962962963 , 5.41728499165 , 2.69768136958 , 0.769230769231 , -1
54.0384615385 , 0.269377887046 , 0.962962962963 , 20 , 0.869312920751 , 0.115384615385 , 6.06348349394 , 2.725480557 , 0.740740740741 , -1
46.625 , 0.288930244144 , 0.888888888889 , 16 , 0.873778682732 , 0.145833333333 , 9.89803309491 , 2.22439444541 , 0.888888888889 , -1
75.9375 , 0.417608820247 , 0.941176470588 , 16 , 1.60573388472 , 0.125 , 5.23636430611 , 2.49807754662 , 0.941176470588 , -1
54.7391304348 , 0.315914256292 , 0.92 , 23 , 4.14611674261 , 0.0869565217391 , 3.59680684292 , 2.56385618977 , 0.92 , -1
40.6666666667 , 0.341260619708 , 0.9 , 18 , 1.34384864422 , 0.0925925925926 , 3.13675501334 , 2.73320621935 , 0.9 , -1
32.5384615385 , 0.314724125877 , 0.619047619048 , 24 , 2.02292914214 , 0.141025641026 , 5.40237527413 , 2.6032393567 , 0.571428571429 , -1
35.76 , 0.308074239948 , 0.943396226415 , 43 , 1.67175555478 , 0.0866666666667 , 4.09769274949 , 2.66432193966 , 0.811320754717 , -1
84.3636363636 , 0.253854627745 , 0.55 , 12 , 0.760780945266 , 0.151515151515 , 8.51104124865 , 1.98149632953 , 0.6 , -1
51.2857142857 , 0.335135528273 , 0.7 , 16 , 2.17443661303 , 0.0952380952381 , 4.14369379863 , 1.98149632953 , 0.8 , -1
52.0769230769 , 0.293687234772 , 0.928571428571 , 13 , 1.38006869313 , 0.153846153846 , 6.19003559903 , 2.12095203103 , 0.928571428571 , -1
58.8333333333 , 0.305682195316 , 0.666666666667 , 8 , 1.60238189539 , 0.166666666667 , 3.82384553819 , 1.53049305676 , 0.888888888889 , -1
46.6666666667 , 0.19398949981 , 0.857142857143 , 10 , 3.06400712232 , 0.166666666667 , 3.07997354922 , 2.12808527889 , 0.714285714286 , -1
29.5357142857 , 0.422637190879 , 0.7 , 31 , 1.79859820732 , 0.0714285714286 , 6.42897177803 , 2.60101430581 , 0.775 , -1
40.7272727273 , 0.365096512863 , 0.785714285714 , 11 , 1.78194010817 , 0.0909090909091 , 4.53563337156 , 2.35274578087 , 0.785714285714 , -1
63.8947368421 , 0.344683385248 , 0.95 , 19 , 1.67095715744 , 0.105263157895 , 3.43249368819 , 2.40869496956 , 0.95 , -1
36.7894736842 , 0.393054564743 , 0.542857142857 , 27 , 1.71029260199 , 0.122807017544 , 4.94391807905 , 2.33600820572 , 0.771428571429 , -1
43.4285714286 , 0.198372718091 , 0.875 , 8 , 0.715367567975 , 0.142857142857 , 7.89572833311 , 1.75 , 1.0 , -1
47.8333333333 , 0.30270379646 , 0.545454545455 , 8 , 1.04446117824 , 0.166666666667 , 4.22582510555 , 2.29989639117 , 0.727272727273 , -1
47.7291666667 , 0.292049391567 , 0.827586206897 , 44 , 2.67421726079 , 0.104166666667 , 3.96997515842 , 2.60336046252 , 0.758620689655 , -1
57.2631578947 , 0.226919534527 , 1.0 , 10 , 1.10454284268 , 0.210526315789 , 3.51958847178 , 2.11480514434 , 0.526315789474 , -1
41.4848484848 , 0.347186363373 , 0.868421052632 , 32 , 2.33619745442 , 0.0606060606061 , 3.39638979871 , 3.03001501509 , 0.842105263158 , -1
51.625 , 0.30109389315 , 1.0 , 8 , 1.01254450956 , 0.125 , 3.13413149903 , 2.15563906223 , 1.0 , -1
43.3913043478 , 0.348879430847 , 0.938775510204 , 41 , 1.67541174369 , 0.0434782608696 , 3.71559537845 , 2.83131410384 , 0.836734693878 , -1
45.0625 , 0.356967759302 , 0.888888888889 , 14 , 2.17532153885 , 0.0833333333333 , 3.46007857406 , 2.81634011385 , 0.777777777778 , -1
53.0454545455 , 0.206761830959 , 0.88 , 24 , 3.37801514555 , 0.121212121212 , 3.52014286073 , 2.2573206586 , 0.96 , -1
45.1875 , 0.335740796448 , 0.941176470588 , 17 , 1.72545503305 , 0.0625 , 3.28196162431 , 2.32427646178 , 1.0 , -1
28.6666666667 , 0.307692407252 , 0.631578947368 , 12 , 0.865393956444 , 0.0833333333333 , 12.155941912 , 2.14182159602 , 0.631578947368 , -1
64.2424242424 , 0.326456947312 , 0.846153846154 , 35 , 2.72512661736 , 0.0606060606061 , 3.62980114051 , 2.83775832383 , 0.897435897436 , -1
51.4117647059 , 0.297548520618 , 0.739130434783 , 17 , 1.34056671566 , 0.117647058824 , 5.164593946 , 2.34731205149 , 0.739130434783 , -1
68.5625 , 0.33548835832 , 0.727272727273 , 20 , 2.59913377672 , 0.125 , 3.05557650209 , 2.24085728649 , 0.909090909091 , -1
49.7272727273 , 0.326402272986 , 0.88 , 44 , 2.7658733509 , 0.0681818181818 , 4.34685892782 , 3.09753144223 , 0.88 , -1
73.1428571429 , 0.289775770708 , 1.0 , 12 , 1.35070073177 , 0.0714285714286 , 4.759673647 , 1.80735492206 , 0.857142857143 , -1
39.0444444444 , 0.353442566613 , 0.849056603774 , 42 , 2.71558472038 , 0.103703703704 , 5.71164217595 , 2.14032472272 , 0.792452830189 , -1
63.7142857143 , 0.372435056458 , 0.954545454545 , 58 , 4.21503477689 , 0.0740740740741 , 3.80102673081 , 3.12894502201 , 0.878787878788 , -1
53.0833333333 , 0.276209444069 , 0.923076923077 , 8 , 1.45547298033 , 0.25 , 4.45488813083 , 1.85428587199 , 0.615384615385 , -1
42.6666666667 , 0.334939791883 , 0.866666666667 , 39 , 1.85572599272 , 0.0683760683761 , 5.13505810257 , 2.5998760855 , 0.866666666667 , -1
51.7333333333 , 0.373485442648 , 0.75 , 15 , 1.60906958134 , 0.155555555556 , 3.30377417813 , 2.62821294584 , 0.75 , -1
89.25 , 0.427271324395 , 1.0 , 8 , 1.12218780628 , 0.25 , 4.40420875086 , 2.15563906223 , 1.0 , -1
65.5555555556 , 0.271149695199 , 0.9 , 8 , 0.677227936251 , 0.111111111111 , 12.3344262521 , 1.96096404744 , 0.8 , -1
55.8214285714 , 0.277378290001 , 0.875 , 24 , 2.74906755813 , 0.0952380952381 , 3.33219271867 , 2.62146456442 , 0.75 , -1
57.9375 , 0.358152393385 , 0.761904761905 , 19 , 5.73330235946 , 0.0833333333333 , 3.38278318835 , 3.04638111295 , 0.904761904762 , -1
61.1818181818 , 0.288120354317 , 0.733333333333 , 13 , 1.94914622377 , 0.0909090909091 , 3.26133819524 , 1.73826892808 , 0.866666666667 , -1
63.4375 , 0.369698991816 , 1.0 , 15 , 1.44894048206 , 0.125 , 4.49248460874 , 2.90563906223 , 0.9375 , -1
45.2857142857 , 0.338900498861 , 0.823529411765 , 14 , 2.08714546697 , 0.0714285714286 , 3.64824693021 , 2.74894004701 , 0.823529411765 , -1
71.4444444444 , 0.30673271802 , 0.75 , 11 , 1.85307707161 , 0.111111111111 , 3.47167628166 , 1.78067212952 , 0.916666666667 , -1
31.5172413793 , 0.332036192794 , 0.763157894737 , 23 , 2.35710190233 , 0.126436781609 , 4.41503701854 , 2.40965587403 , 0.605263157895 , -1
61.1818181818 , 0.353394327222 , 0.733333333333 , 13 , 1.88503016088 , 0.242424242424 , 4.18324945003 , 2.33291456398 , 0.866666666667 , -1
37.625 , 0.265465742208 , 0.615384615385 , 18 , 3.57538871174 , 0.0833333333333 , 3.48548338965 , 2.34808358511 , 0.692307692308 , -1
34.0 , 0.373851171256 , 0.909090909091 , 11 , 1.36888283977 , 0.166666666667 , 3.85638664568 , 2.41308843643 , 1.0 , -1
43.3333333333 , 0.306977825236 , 1.0 , 11 , 1.50847131157 , 0.138888888889 , 3.3305312549 , 2.52205520887 , 0.916666666667 , -1
42.7222222222 , 0.30706098505 , 0.837209302326 , 33 , 1.95542493024 , 0.0648148148148 , 4.48302620267 , 2.72040510596 , 0.767441860465 , -1
46.7777777778 , 0.211771051933 , 0.9 , 14 , 2.22198059508 , 0.111111111111 , 3.74229688477 , 2.25887184845 , 0.7 , -1
32.1428571429 , 0.170166134753 , 0.7 , 8 , 1.3228196805 , 0.238095238095 , 3.37094404168 , 1.84643934467 , 0.8 , -1
51.0909090909 , 0.291013642478 , 0.916666666667 , 12 , 1.73051434927 , 0.181818181818 , 4.04272583751 , 2.25162916739 , 1.0 , -1
46.0606060606 , 0.391559447217 , 0.970588235294 , 29 , 1.13944874844 , 0.0606060606061 , 4.74964995417 , 2.83906660672 , 0.852941176471 , -1
44.7428571429 , 0.302832590635 , 0.867768595041 , 85 , 3.43351788359 , 0.0507936507937 , 4.25056467099 , 2.53145814927 , 0.702479338843 , -1
43.4615384615 , 0.357613777595 , 0.829787234043 , 31 , 2.85647192155 , 0.0512820512821 , 4.29292635931 , 2.8375146326 , 0.659574468085 , -1
38.8235294118 , 0.351402495627 , 0.944444444444 , 17 , 2.10522685514 , 0.117647058824 , 3.76687741886 , 2.41938194565 , 0.944444444444 , -1
43.3157894737 , 0.383774301384 , 0.678571428571 , 26 , 1.33677305825 , 0.105263157895 , 5.59899617128 , 2.47071485187 , 0.928571428571 , -1
36.5294117647 , 0.261407642929 , 0.62962962963 , 14 , 1.6485654277 , 0.117647058824 , 5.50835400379 , 2.08307396559 , 0.518518518519 , -1
41.6744186047 , 0.227387763597 , 0.914893617021 , 40 , 3.36633236858 , 0.108527131783 , 6.4494829608 , 2.40537388595 , 0.851063829787 , -1
56.6153846154 , 0.347728046022 , 0.8125 , 14 , 2.79947420884 , 0.153846153846 , 4.00448582807 , 2.78063906223 , 0.875 , -1
50.2857142857 , 0.281308155471 , 1.0 , 11 , 0.926180239832 , 0.166666666667 , 6.04384874468 , 2.35274578087 , 0.785714285714 , -1
28.2380952381 , 0.371007216601 , 0.913043478261 , 21 , 3.37462182556 , 0.0952380952381 , 3.63498350584 , 2.28400652109 , 0.913043478261 , -1
34.6315789474 , 0.361659687947 , 0.76 , 22 , 2.97214800872 , 0.105263157895 , 3.33171069205 , 2.57883007356 , 0.88 , -1
56.8333333333 , 0.36367924093 , 0.75 , 8 , 1.32955493464 , 0.166666666667 , 3.7166618106 , 2.5 , 1.0 , -1
29.7692307692 , 0.295352151544 , 1.0 , 11 , 1.26538890343 , 0.0769230769231 , 3.76484838605 , 2.13393756609 , 0.846153846154 , -1
57.8125 , 0.337905043964 , 0.888888888889 , 17 , 2.30179176726 , 0.125 , 3.62373187533 , 2.50469342083 , 0.944444444444 , -1
46.7735849057 , 0.352721233725 , 0.898305084746 , 45 , 1.96915292556 , 0.0691823899371 , 4.33777301468 , 2.56082488258 , 0.762711864407 , -1
47.8928571429 , 0.359944867039 , 0.875 , 27 , 1.89970107244 , 0.0714285714286 , 6.27259116663 , 2.89939747035 , 0.84375 , -1
44.7857142857 , 0.280833963712 , 0.875 , 10 , 1.92379207722 , 0.0952380952381 , 3.6285799485 , 1.93627812446 , 0.625 , -1
29.0 , 0.35163314237 , 0.8 , 10 , 0.684324811924 , 0.125 , 8.74007273974 , 2.24643934467 , 1.0 , -1
41.3571428571 , 0.40015153783 , 0.777777777778 , 14 , 1.9939324857 , 0.142857142857 , 3.59900947831 , 2.53049305676 , 0.777777777778 , -1
41.75 , 0.269112637087 , 0.631578947368 , 8 , 1.48698197685 , 0.166666666667 , 5.06889915159 , 2.54978738152 , 0.421052631579 , -1
60.7692307692 , 0.243912065443 , 0.764705882353 , 11 , 1.49899064067 , 0.0769230769231 , 5.37639964183 , 2.02161487191 , 0.647058823529 , -1
34.8695652174 , 0.256876063257 , 0.851851851852 , 25 , 2.6415002514 , 0.0724637681159 , 3.82856231812 , 1.71785046513 , 0.925925925926 , -1
48.3846153846 , 0.310013111134 , 0.928571428571 , 11 , 3.65985848325 , 0.153846153846 , 3.12674169675 , 2.21702188588 , 0.785714285714 , -1
48.3157894737 , 0.326527226298 , 0.863636363636 , 20 , 2.59703795141 , 0.0877192982456 , 3.76332256622 , 2.74990250616 , 0.909090909091 , -1
37.1428571429 , 0.292644738329 , 0.777777777778 , 8 , 1.04073296456 , 0.190476190476 , 4.11930249118 , 1.89106111207 , 0.888888888889 , -1
61.8571428571 , 0.322833017899 , 0.875 , 12 , 1.35881118211 , 0.142857142857 , 4.89785810908 , 1.7987949407 , 0.75 , -1
25.5 , 0.335090411166 , 0.909090909091 , 9 , 1.64449238115 , 0.133333333333 , 3.49990343935 , 1.86763389097 , 0.818181818182 , -1
68.0 , 0.309174304794 , 1.0 , 8 , 0.80378105281 , 0.125 , 5.63591963355 , 2.40563906223 , 1.0 , -1
36.0 , 0.245768157892 , 0.888888888889 , 15 , 0.915473946339 , 0.208333333333 , 5.56207787824 , 2.54663161539 , 0.833333333333 , -1
48.2 , 0.30219430898 , 0.555555555556 , 19 , 1.24396530869 , 0.0888888888889 , 4.50970577327 , 2.36946631859 , 0.703703703704 , -1
55.7142857143 , 0.324442155291 , 0.736842105263 , 14 , 2.39592281741 , 0.0952380952381 , 3.38672558811 , 2.14182159602 , 0.736842105263 , -1
34.75 , 0.246078072441 , 0.8 , 13 , 1.28919889426 , 0.111111111111 , 3.70976330006 , 2.35893853235 , 0.866666666667 , -1
52.2727272727 , 0.291521304252 , 1.0 , 11 , 1.37920054146 , 0.121212121212 , 3.62358124899 , 2.36852252773 , 1.0 , -1
63.125 , 0.305777775262 , 0.888888888889 , 8 , 1.27079203854 , 0.125 , 3.43797502615 , 2.11328333429 , 0.888888888889 , -1
45.0 , 0.309144033492 , 0.846153846154 , 12 , 1.68149745756 , 0.181818181818 , 3.08155067977 , 2.19968779473 , 0.923076923077 , -1
29.4 , 0.261927530705 , 1.0 , 8 , 0.92751993866 , 0.2 , 6.09351019921 , 2.17095059445 , 0.8 , -1
59.9 , 0.393190171418 , 1.0 , 9 , 1.27491322581 , 0.2 , 3.24598135797 , 2.17095059445 , 0.9 , -1
39.4375 , 0.339961839986 , 0.941176470588 , 16 , 1.7090124611 , 0.0625 , 3.41694942737 , 2.89542387028 , 0.941176470588 , -1
74.1538461538 , 0.359016036569 , 0.928571428571 , 12 , 1.35063536664 , 0.153846153846 , 5.32326451097 , 2.298825245 , 0.857142857143 , -1
45.0909090909 , 0.43250429196 , 0.916666666667 , 10 , 1.37615933518 , 0.121212121212 , 3.9743300775 , 2.18872187554 , 0.833333333333 , -1
36.2380952381 , 0.305592919696 , 0.724137931034 , 27 , 1.29445756421 , 0.0952380952381 , 6.68046057071 , 2.73784501391 , 0.931034482759 , -1
43.2352941176 , 0.262916031795 , 0.68 , 22 , 2.70530302246 , 0.117647058824 , 3.06454675473 , 1.45131468865 , 0.88 , -1
39.4545454545 , 0.276293758718 , 1.0 , 11 , 0.91537926018 , 0.212121212121 , 5.75202999177 , 1.97174725713 , 1.0 , -1
47.1111111111 , 0.385481717271 , 0.947368421053 , 18 , 1.3324097541 , 0.0740740740741 , 3.94225005729 , 2.90530777637 , 0.947368421053 , -1
72.5294117647 , 0.32254597861 , 1.0 , 15 , 1.30433605035 , 0.137254901961 , 3.99497709886 , 2.41649978498 , 0.882352941176 , -1
35.375 , 0.254836824772 , 0.888888888889 , 8 , 0.957115943655 , 0.125 , 4.79210555736 , 2.41938194565 , 0.888888888889 , -1
46.5454545455 , 0.374700208761 , 1.0 , 11 , 1.60511688901 , 0.121212121212 , 4.20709974512 , 2.6635327548 , 1.0 , -1
52.7777777778 , 0.344095571348 , 1.0 , 9 , 0.973439413399 , 0.148148148148 , 4.25092522255 , 2.19715972342 , 1.0 , -1
42.0285714286 , 0.274148688191 , 0.833333333333 , 35 , 2.979072407 , 0.0761904761905 , 6.07944708098 , 2.09592940026 , 0.833333333333 , -1
30.9193548387 , 0.301727766159 , 0.756097560976 , 58 , 3.25976151878 , 0.0752688172043 , 4.67115110383 , 2.25122902067 , 0.707317073171 , -1
40.1785714286 , 0.240845190374 , 0.823529411765 , 28 , 0.683342307261 , 0.0952380952381 , 12.3673256925 , 2.32105529975 , 0.823529411765 , -1
42.8333333333 , 0.324398542332 , 0.9375 , 27 , 2.63011974623 , 0.0777777777778 , 4.15175978175 , 2.72278858115 , 0.84375 , -1
42.3571428571 , 0.288729880784 , 0.823529411765 , 15 , 2.0652420346 , 0.0952380952381 , 3.59812495605 , 2.41896119557 , 0.882352941176 , -1
49.2 , 0.296997341348 , 0.681818181818 , 19 , 2.66316737158 , 0.177777777778 , 3.75789913173 , 2.32789284638 , 0.863636363636 , -1
31.1666666667 , 0.31390233635 , 0.75 , 8 , 1.07045984023 , 0.166666666667 , 4.76772679509 , 1.5 , 1.0 , -1
43.625 , 0.383781294442 , 0.923076923077 , 23 , 1.66043597313 , 0.0833333333333 , 4.68435117936 , 2.8552793931 , 0.884615384615 , -1
31.2857142857 , 0.266935926505 , 0.736842105263 , 11 , 0.770532776857 , 0.166666666667 , 11.0438708362 , 2.18375483192 , 0.578947368421 , -1
21.6153846154 , 0.338786015403 , 0.928571428571 , 13 , 1.45787070924 , 0.0769230769231 , 5.85771057267 , 2.61057724333 , 0.928571428571 , -1
48.4 , 0.338737198692 , 0.675675675676 , 30 , 1.22118137166 , 0.0933333333333 , 6.02416264024 , 2.77553140757 , 0.810810810811 , -1
72.6666666667 , 0.28380363814 , 0.913043478261 , 22 , 1.48770406564 , 0.0952380952381 , 4.85608471288 , 2.08091806617 , 0.95652173913 , -1
32.4375 , 0.358265546811 , 0.8 , 17 , 1.28238495545 , 0.0833333333333 , 7.03788155415 , 2.60869496956 , 0.85 , -1
51.0173913043 , 0.308178264858 , 0.821428571429 , 108 , 2.75715980668 , 0.0898550724638 , 4.6793728704 , 2.86165831513 , 0.771428571429 , -1
46.4117647059 , 0.31002316579 , 0.772727272727 , 15 , 1.64225108442 , 0.0588235294118 , 3.66278773546 , 1.9242299136 , 0.681818181818 , -1
38.0 , 0.357133314458 , 1.0 , 9 , 0.80378105281 , 0.111111111111 , 5.63591963355 , 2.41938194565 , 1.0 , -1
125.846153846 , 0.384742404283 , 0.764705882353 , 13 , 1.90594402597 , 0.128205128205 , 3.44248284574 , 2.60985016603 , 0.764705882353 , -1
39.8571428571 , 0.309249386395 , 0.875 , 8 , 1.78502919851 , 0.142857142857 , 3.38821255402 , 2.5 , 1.0 , -1
58.4210526316 , 0.383307383432 , 0.76 , 23 , 2.4714534281 , 0.105263157895 , 3.30088601225 , 2.85469395165 , 0.92 , -1
101.909090909 , 0.337066547908 , 0.916666666667 , 10 , 1.47476687307 , 0.181818181818 , 4.35033810638 , 2.12581458369 , 0.833333333333 , -1
32.7692307692 , 0.293279938993 , 1.0 , 11 , 0.913094345755 , 0.153846153846 , 3.91146448216 , 2.46967048737 , 0.846153846154 , -1
35.4444444444 , 0.28682373721 , 0.692307692308 , 13 , 2.67542789631 , 0.148148148148 , 3.28306934543 , 1.98777337149 , 1.0 , -1
39.8571428571 , 0.279338230856 , 1.0 , 8 , 1.83257166669 , 0.190476190476 , 4.01325216188 , 1.95021206491 , 0.571428571429 , -1
43.2608695652 , 0.341541119456 , 0.766666666667 , 24 , 1.10655120145 , 0.0869565217391 , 5.8624285696 , 2.63226289702 , 0.8 , -1
