@relation CityBeatEvents
@attribute AvgCaptionLen real
@attribute AvgPhotoDis real
@attribute CaptionPercentage real
@attribute PeopleNumber real
@attribute Duration real
@attribute PredictedStd real
@attribute TopWordPopularity real
@attribute Zscore real
@attribute Entropy real
@attribute TheRatioOfPeopleToPhoto real
@attribute diff_AvgPhotoDis real
@attribute diff_TopWordPopularity real
@attribute diff_Entropy real
@attribute ID string
@attribute label {1,-1}
@data
36.5294117647 , 0.261407642929 , 0.62962962963 , 14 , -1469 , 1.6485654277 , 0.117647058824 , 5.50835400379 , 2.61376213209 , 0.518518518519 , 0.241407642929 , 0.0233929306177 , 0.573763676808 , 51147f85c2a3754cfe668bd6 , -1
26.0666666667 , 0.293446537076 , 0.833333333333 , 14 , -874 , 2.35054646178 , 0.0888888888889 , 4.3077968662 , 2.69012431839 , 0.777777777778 , 0.273446537076 , 0.0121716691671 , 0.487171525707 , 5114828ac2a3754cfe668ee4 , -1
61.125 , 0.282794312905 , 0.888888888889 , 9 , -866 , 1.25268828658 , 0.166666666667 , 3.07945939413 , 2.82188819553 , 1.0 , 0.262794312905 , 0.0114582935409 , 0.331244791767 , 511485d9c2a3754cfe6693a5 , -1
38.5384615385 , 0.271105218819 , 1.0 , 8 , -963 , 1.168231451 , 0.0769230769231 , 3.5830009666 , 2.78875491399 , 0.615384615385 , 0.251105218819 , 8.00856625954e-17 , 0.358395991171 , 51148d19c2a3754cfe669e23 , -1
51.1111111111 , 0.294274336624 , 0.9 , 10 , -755 , 1.283719929 , 0.148148148148 , 3.12130467462 , 2.96558393573 , 1.0 , 0.274274336624 , 0.0104673253944 , 0.201900089102 , 511486eec2a3754cfe669557 , -1
35.2222222222 , 0.387176063787 , 0.75 , 10 , -1380 , 1.14118796878 , 0.185185185185 , 4.4814616025 , 2.94638751913 , 0.833333333333 , 0.367176063787 , 0.030496609587 , 0.228137696512 , 51148b16c2a3754cfe669a86 , -1
21.0 , 0.242697142907 , 0.866666666667 , 14 , -1319 , 1.19792282426 , 0.153846153846 , 5.97942863981 , 2.95498685577 , 0.933333333333 , 0.222697142907 , 0.0567569594831 , 0.2321070949 , 5114882bc2a3754cfe6696e6 , -1
36.4117647059 , 0.301819297478 , 0.944444444444 , 17 , -1140 , 1.74413621445 , 0.137254901961 , 3.77208865793 , 3.03768276229 , 0.944444444444 , 0.281819297478 , 0.0807787517439 , 0.141552892403 , 51148072c2a3754cfe668cfe , -1
58.4210526316 , 0.383307383432 , 0.76 , 23 , -1891 , 2.4714534281 , 0.105263157895 , 3.30088601225 , 3.02455209162 , 0.92 , 0.363307383432 , 0.0243248123935 , 0.161356591605 , 51147ee0c2a3754cfe668b00 , -1
58.3636363636 , 0.394928492678 , 0.916666666667 , 11 , -769 , 2.81456416202 , 0.121212121212 , 3.3056910539 , 2.98709004162 , 0.916666666667 , 0.374928492678 , 0.00804064634421 , 0.193173412721 , 51147f5bc2a3754cfe668b76 , -1
29.6153846154 , 0.35575117936 , 0.8125 , 13 , -875 , 2.22846315489 , 0.0769230769231 , 4.00657048522 , 2.91907957062 , 0.8125 , 0.33575117936 , -2.46519032882e-32 , 0.256449943153 , 51147cb0c2a3754cfe668818 , -1
49.625 , 0.3025413854 , 0.857142857143 , 24 , -1396 , 2.17916158963 , 0.0972222222222 , 3.82705499821 , 2.90517279898 , 0.857142857143 , 0.2825413854 , 0.0550816217873 , 0.296654522664 , 51147db0c2a3754cfe668954 , -1
51.2 , 0.408647629314 , 0.862068965517 , 24 , -1293 , 1.57751583564 , 0.173333333333 , 5.80714296032 , 2.86949223956 , 0.827586206897 , 0.388647629314 , 0.109102786788 , 0.353874658467 , 51147ea0c2a3754cfe668ab9 , -1
43.6666666667 , 0.347026998321 , 0.9 , 16 , -1104 , 2.74694120552 , 0.166666666667 , 3.40535275366 , 2.80681053115 , 0.8 , 0.327026998321 , 0.0880853069164 , 0.354651032153 , 51148296c2a3754cfe668ee8 , -1
59.1 , 0.339091223919 , 0.769230769231 , 11 , -1191 , 1.47967223903 , 0.1 , 4.0893159038 , 2.98831671061 , 0.846153846154 , 0.319091223919 , -8.00856625954e-17 , 0.185174643147 , 511484c1c2a3754cfe6691cb , -1
68.2222222222 , 0.362734657634 , 1.0 , 8 , -754 , 0.709914323292 , 0.222222222222 , 10.2577020785 , 2.9749375012 , 0.888888888889 , 0.342734657634 , 0.0237040893635 , 0.199164583373 , 51149cd9c2a3754cfe66b262 , -1
59.0 , 0.312116629526 , 0.875 , 54 , -2620 , 2.64965146571 , 0.0654761904762 , 3.71921155996 , 2.88788269925 , 0.84375 , 0.292116629526 , 0.0566917281704 , 0.284392261103 , 51147f71c2a3754cfe668bab , -1
49.7 , 0.332035248625 , 1.0 , 8 , -1104 , 1.45616035028 , 0.266666666667 , 4.57934962713 , 2.71532669877 , 0.8 , 0.312035248625 , 0.0825851830272 , 0.438139818691 , 511485adc2a3754cfe669364 , -1
50.45 , 0.296679746093 , 0.833333333333 , 21 , -1136 , 1.97911339822 , 0.0833333333333 , 3.6701715977 , 2.94859837818 , 0.875 , 0.276679746093 , 0.00995856327512 , 0.215826763726 , 51147d24c2a3754cfe6688bd , -1
21.0769230769 , 0.265874620678 , 0.8125 , 13 , -1464 , 0.925370930592 , 0.0769230769231 , 5.59447708594 , 2.78927507071 , 0.8125 , 0.245874620678 , 0.0 , 0.376907748665 , 51148b67c2a3754cfe669aec , -1
33.2857142857 , 0.301795507261 , 0.875 , 8 , -684 , 0.449536326605 , 0.142857142857 , 15.0280603789 , 2.98423416465 , 1.0 , 0.281795507261 , 9.86076131526e-32 , 0.185783088259 , 5114a9f1c2a3754cfe66c10a , -1
46.6428571429 , 0.259195453835 , 0.933333333333 , 14 , -1254 , 1.10812255576 , 0.119047619048 , 3.60507896626 , 2.72957395851 , 0.933333333333 , 0.239195453835 , 0.0262581159878 , 0.418253993246 , 511489f8c2a3754cfe6698d9 , -1
26.8333333333 , 0.256953398079 , 0.545454545455 , 9 , -727 , 0.952560049046 , 0.166666666667 , 5.96117171715 , 2.80160949706 , 0.818181818182 , 0.236953398079 , 8.00856625954e-17 , 0.349474997649 , 51148e51c2a3754cfe66a01f , -1
37.2068965517 , 0.273361683377 , 0.878787878788 , 27 , -897 , 3.73843236575 , 0.0919540229885 , 3.43199690781 , 2.71934926786 , 0.818181818182 , 0.253361683377 , 0.0470827345008 , 0.438154910711 , 51147877c2a3754cfe66848a , -1
44.5454545455 , 0.245532382757 , 0.578947368421 , 10 , -1734 , 0.901924349685 , 0.121212121212 , 7.3250436244 , 2.73096329751 , 0.526315789474 , 0.225532382757 , 0.0111420084158 , 0.455315084701 , 511490b6c2a3754cfe66a30a , -1
63.5833333333 , 0.313170856309 , 0.857142857143 , 13 , -1128 , 1.21690413926 , 0.166666666667 , 3.8667701478 , 2.96380965254 , 0.928571428571 , 0.293170856309 , 0.037145228813 , 0.220053063034 , 511486ccc2a3754cfe669504 , -1
22.5 , 0.142595578061 , 0.5 , 8 , -1215 , 1.90358409534 , 0.125 , 4.72439985843 , 2.67508495182 , 0.5 , 0.122595578061 , 8.00856625954e-17 , 0.466500724817 , 511485bbc2a3754cfe66936a , -1
76.3636363636 , 0.361869871696 , 0.846153846154 , 12 , -1304 , 0.936093698829 , 0.181818181818 , 4.85796312816 , 2.93172068798 , 0.923076923077 , 0.341869871696 , 0.0195644661233 , 0.245970571168 , 51148fbdc2a3754cfe66a1c9 , -1
83.0 , 0.292199930572 , 0.952380952381 , 17 , -2185 , 0.935598347272 , 0.1 , 5.11226086711 , 2.91108049624 , 0.809523809524 , 0.272199930572 , 0.0162950955616 , 0.27141529429 , 51148f00c2a3754cfe66a144 , -1
61.3157894737 , 0.324712913491 , 0.95 , 14 , -1685 , 1.12872697162 , 0.19298245614 , 4.49923978473 , 2.73560599438 , 0.7 , 0.304712913491 , 0.111479031763 , 0.454253472395 , 511488b1c2a3754cfe669781 , -1
222.555555556 , 0.301007936989 , 0.818181818182 , 11 , -735 , 2.83469641753 , 0.185185185185 , 3.34794851215 , 2.98418371978 , 1.0 , 0.281007936989 , 0.0102496356179 , 0.191929826403 , 51147cfec2a3754cfe668875 , -1
55.8214285714 , 0.277378290001 , 0.875 , 24 , -1365 , 2.74906755813 , 0.0952380952381 , 3.33219271867 , 2.88539965251 , 0.75 , 0.257378290001 , 0.0308087915142 , 0.325034859834 , 51147b3fc2a3754cfe6686ba , -1
62.4615384615 , 0.317803733543 , 0.928571428571 , 20 , -1746 , 2.30086513036 , 0.0769230769231 , 4.04398702611 , 2.90962677293 , 0.714285714286 , 0.297803733543 , 0.0308661719898 , 0.271369896837 , 51147cb7c2a3754cfe66881c , -1
58.3846153846 , 0.139061381556 , 0.8125 , 10 , -842 , 1.1706133528 , 0.128205128205 , 5.35161878291 , 2.33923653617 , 0.625 , 0.119061381556 , 0.0157446502443 , 0.770622897937 , 511486e1c2a3754cfe669550 , -1
56.125 , 0.296114686881 , 0.727272727273 , 11 , -776 , 1.12127569378 , 0.208333333333 , 4.12474721441 , 2.90370169606 , 1.0 , 0.276114686881 , 0.0325645612049 , 0.269841499659 , 511488c5c2a3754cfe6697a3 , -1
46.9545454545 , 0.257483555921 , 0.88 , 15 , -1395 , 1.64905638792 , 0.0909090909091 , 5.97356250743 , 2.73540711284 , 0.6 , 0.237483555921 , 0.0177968415994 , 0.45260152849 , 5114810dc2a3754cfe668e09 , -1
114.333333333 , 0.274627976975 , 0.666666666667 , 8 , -588 , 0.632626974231 , 0.388888888889 , 12.2188774021 , 2.81634011385 , 0.888888888889 , 0.254627976975 , 0.0795470604928 , 0.34863185515 , 51149c6ac2a3754cfe66b1b9 , -1
76.2352941176 , 0.246094465444 , 0.944444444444 , 14 , -1463 , 1.04355773819 , 0.117647058824 , 7.30533729605 , 2.85177350271 , 0.777777777778 , 0.226094465444 , 0.0208616149002 , 0.336178355446 , 51148ed3c2a3754cfe66a0d3 , -1
38.6470588235 , 0.330455845917 , 0.894736842105 , 14 , -1367 , 1.09878566383 , 0.137254901961 , 6.86332163032 , 2.75435694151 , 0.736842105263 , 0.310455845917 , 0.051021048568 , 0.411120345994 , 51148af4c2a3754cfe669a40 , -1
36.2142857143 , 0.24393321934 , 0.875 , 16 , -1096 , 1.67695067058 , 0.142857142857 , 3.40396009748 , 2.75740581143 , 1.0 , 0.22393321934 , 0.0434527632279 , 0.421429776798 , 51148060c2a3754cfe668cd4 , -1
98.1764705882 , 0.297115357339 , 0.85 , 18 , -1405 , 1.62405742407 , 0.156862745098 , 3.64854926032 , 2.73510089825 , 0.9 , 0.277115357339 , 0.0355528382081 , 0.415364680655 , 5114800fc2a3754cfe668c5b , -1
66.6153846154 , 0.217698867933 , 0.866666666667 , 11 , -1298 , 1.31415703018 , 0.25641025641 , 3.45045945521 , 2.75162916739 , 0.733333333333 , 0.197698867933 , 0.163957907639 , 0.416666666667 , 51148a03c2a3754cfe6698ee , -1
47.4482758621 , 0.258469582304 , 0.630434782609 , 31 , -3125 , 1.19956825348 , 0.137931034483 , 5.55575887084 , 2.40577032572 , 0.673913043478 , 0.238469582304 , 0.0905685085609 , 0.809518906409 , 5114882ec2a3754cfe6696f9 , -1
40.2941176471 , 0.378172329687 , 0.62962962963 , 17 , -2466 , 1.10443685212 , 0.0588235294118 , 7.59429122599 , 2.75620686284 , 0.62962962963 , 0.358172329687 , 8.00856625954e-17 , 0.424813758352 , 51148e1cc2a3754cfe669ffb , -1
53.125 , 0.332343104466 , 0.666666666667 , 12 , -1005 , 1.9863631501 , 0.125 , 3.62189452486 , 3.02303706553 , 1.0 , 0.312343104466 , 8.00856625954e-17 , 0.152142261916 , 51149489c2a3754cfe66a7a1 , -1
58.8571428571 , 0.344132028668 , 0.875 , 8 , -772 , 1.15548605058 , 0.142857142857 , 3.24850670492 , 2.98423416465 , 1.0 , 0.324132028668 , 8.00856625954e-17 , 0.185783088259 , 51148821c2a3754cfe6696de , -1
62.5 , 0.228184177234 , 1.0 , 9 , -669 , 1.19847379702 , 0.166666666667 , 3.32316845596 , 2.90530777637 , 0.9 , 0.208184177234 , 0.0160819827075 , 0.272980701788 , 5114882cc2a3754cfe6696ea , -1
39.25 , 0.199961180587 , 0.952380952381 , 17 , -772 , 2.07738677602 , 0.183333333333 , 3.41505153173 , 2.34839434554 , 0.809523809524 , 0.179961180587 , 0.123742299747 , 0.746750208329 , 51147f0cc2a3754cfe668b2f , -1
44.9230769231 , 0.190168726121 , 0.764705882353 , 14 , -1296 , 0.449593014264 , 0.153846153846 , 27.4422186691 , 2.21569514375 , 0.823529411765 , 0.170168726121 , 0.0569271953849 , 0.858656142994 , 5114a9f2c2a3754cfe66c114 , -1
41.4117647059 , 0.389907640455 , 0.894736842105 , 14 , -810 , 1.40020378527 , 0.21568627451 , 4.43971033305 , 2.84237099318 , 0.736842105263 , 0.369907640455 , 0.11557904596 , 0.329442658764 , 5114811fc2a3754cfe668e20 , -1
74.25 , 0.273369045739 , 0.923076923077 , 13 , -780 , 0.971101302408 , 0.166666666667 , 8.33142381337 , 2.78875491399 , 1.0 , 0.253369045739 , 0.02794857421 , 0.358395991171 , 51148bc6c2a3754cfe669bf5 , -1
42.5714285714 , 0.119298171449 , 0.636363636364 , 9 , -996 , 1.40758172095 , 0.142857142857 , 3.89575439751 , 2.46096404744 , 0.818181818182 , 0.099298171449 , -8.00856625954e-17 , 0.634819351784 , 51148981c2a3754cfe669825 , -1
63.0555555556 , 0.320605911825 , 0.947368421053 , 9 , -1604 , 1.19163266615 , 0.166666666667 , 6.54558701033 , 2.7179444412 , 0.473684210526 , 0.300605911825 , 0.0884342776843 , 0.466997257543 , 51148819c2a3754cfe6696be , -1
46.6666666667 , 0.269527387473 , 0.666666666667 , 8 , -564 , 1.18093402976 , 0.222222222222 , 4.18705548664 , 3.01687569577 , 0.888888888889 , 0.249527387473 , 0.0164586344145 , 0.155137847242 , 51148a56c2a3754cfe66994a , -1
21.375 , 0.353183750607 , 0.8 , 12 , -1168 , 1.19129567582 , 0.0625 , 7.64624181489 , 2.91647194258 , 0.6 , 0.333183750607 , 1.97215226305e-31 , 0.243269109325 , 51148b05c2a3754cfe669a6e , -1
68.6363636364 , 0.262522265294 , 1.0 , 11 , -1339 , 1.01584048276 , 0.212121212121 , 5.17801156882 , 2.67095059445 , 1.0 , 0.242522265294 , 0.0431393648363 , 0.482715139025 , 5114928fc2a3754cfe66a588 , -1
61.1333333333 , 0.308429706742 , 0.882352941176 , 15 , -1070 , 1.36205439873 , 0.155555555556 , 4.386399716 , 2.97909789113 , 0.882352941176 , 0.288429706742 , 0.0315351543541 , 0.217061885685 , 51148062c2a3754cfe668cdd , -1
61.5454545455 , 0.264352254796 , 1.0 , 10 , -1186 , 1.4963444791 , 0.121212121212 , 3.40376774693 , 2.90370169606 , 0.909090909091 , 0.244352254796 , 0.00860428721487 , 0.269841499659 , 511484d9c2a3754cfe66920b , -1
45.1875 , 0.335740796448 , 0.941176470588 , 17 , -1051 , 1.72545503305 , 0.0625 , 3.28196162431 , 2.86296135234 , 1.0 , 0.315740796448 , 0.0 , 0.32124543278 , 51147f07c2a3754cfe668b22 , -1
52.8571428571 , 0.296947970502 , 1.0 , 13 , -741 , 1.74995067492 , 0.142857142857 , 3.05533301629 , 2.75273343635 , 0.928571428571 , 0.276947970502 , 0.0280951074419 , 0.428257665936 , 51147f0ac2a3754cfe668b2a , -1
33.2777777778 , 0.357531615903 , 0.782608695652 , 21 , -1434 , 2.21320458886 , 0.0740740740741 , 3.58360024587 , 2.98810811226 , 0.913043478261 , 0.337531615903 , 0.00865528605748 , 0.193660604242 , 51147d25c2a3754cfe6688c0 , -1
36.2941176471 , 0.310936999783 , 0.944444444444 , 15 , -1501 , 1.37105026956 , 0.117647058824 , 4.82970462902 , 2.91845013455 , 0.833333333333 , 0.290936999783 , 0.0292052507874 , 0.276510529062 , 51148840c2a3754cfe669723 , -1
53.2857142857 , 0.392132813847 , 0.823529411765 , 17 , -1407 , 1.47048721643 , 0.119047619048 , 3.44281344123 , 3.03566231371 , 1.0 , 0.372132813847 , 0.0135427924028 , 0.137401201974 , 5114867bc2a3754cfe6694d1 , -1
49.8823529412 , 0.3956466625 , 0.931506849315 , 65 , -4718 , 1.88041162038 , 0.0490196078431 , 4.24338879195 , 3.03607955818 , 0.890410958904 , 0.3756466625 , 0.0680405167206 , 0.135753964486 , 51147d13c2a3754cfe6688ab , -1
51.0 , 0.312199796994 , 0.769230769231 , 12 , -1260 , 1.15371151039 , 0.233333333333 , 3.70905351135 , 2.73215889136 , 0.923076923077 , 0.292199796994 , 0.0589118792709 , 0.419191919192 , 5114877bc2a3754cfe669615 , -1
43.0 , 0.257787127797 , 0.92 , 12 , -1981 , 0.778678242875 , 0.130434782609 , 9.26278948473 , 2.30603857565 , 0.48 , 0.237787127797 , 0.0809368468904 , 0.816276021527 , 51149101c2a3754cfe66a339 , -1
38.0 , 0.357133314458 , 1.0 , 9 , -925 , 0.80378105281 , 0.111111111111 , 5.63591963355 , 3.01687569577 , 1.0 , 0.337133314458 , 0.0 , 0.155137847242 , 51149113c2a3754cfe66a36f , -1
37.3 , 0.275401856266 , 0.47619047619 , 10 , -1803 , 0.914876048004 , 0.266666666667 , 9.62353811765 , 2.76226738135 , 0.47619047619 , 0.255401856266 , 0.0890544834039 , 0.415990429837 , 51149542c2a3754cfe66a85b , -1
63.88 , 0.32875061425 , 0.892857142857 , 25 , -869 , 4.19241727359 , 0.106666666667 , 3.33664618179 , 2.57678619685 , 0.892857142857 , 0.30875061425 , 0.0301238516074 , 0.632158608706 , 51147879c2a3754cfe668494 , -1
57.5333333333 , 0.251897013617 , 0.882352941176 , 16 , -1437 , 2.42934524238 , 0.133333333333 , 3.12098135478 , 2.6220127944 , 0.941176470588 , 0.231897013617 , 0.0266075847972 , 0.552830822862 , 51147ee2c2a3754cfe668b07 , -1
35.6363636364 , 0.306398422428 , 1.0 , 10 , -996 , 1.07767560074 , 0.151515151515 , 6.43118647277 , 2.90869496956 , 0.909090909091 , 0.286398422428 , 0.0346273445541 , 0.25273184036 , 511486d1c2a3754cfe66952d , -1
59.1578947368 , 0.359359256513 , 0.904761904762 , 17 , -1356 , 3.35231887431 , 0.122807017544 , 3.2565226638 , 3.05193257922 , 0.809523809524 , 0.339359256513 , 0.0510398936203 , 0.126553141533 , 51147aa6c2a3754cfe668623 , -1
64.875 , 0.40382288379 , 0.8 , 10 , -997 , 1.13821417372 , 0.166666666667 , 3.21100922606 , 3.05030185543 , 1.0 , 0.38382288379 , 0.0100577671275 , 0.121870467853 , 511486dcc2a3754cfe669545 , -1
49.2 , 0.296997341348 , 0.681818181818 , 19 , -1394 , 2.66316737158 , 0.177777777778 , 3.75789913173 , 2.7772949086 , 0.863636363636 , 0.276997341348 , 0.0595788326825 , 0.394458862208 , 51147f94c2a3754cfe668c1c , -1
89.2142857143 , 0.397400351558 , 0.875 , 15 , -884 , 1.8999298698 , 0.142857142857 , 3.33774296262 , 2.88888407054 , 0.9375 , 0.377400351558 , 0.0173938180815 , 0.294605332045 , 51147e05c2a3754cfe6689b3 , -1
31.5 , 0.242200595537 , 1.0 , 11 , -814 , 1.67546631116 , 0.111111111111 , 4.64025619246 , 2.84915685342 , 0.916666666667 , 0.222200595537 , 0.0143847218486 , 0.305340427859 , 511484b9c2a3754cfe6691a5 , -1
61.4444444444 , 0.356717102505 , 1.0 , 8 , -659 , 1.04069453919 , 0.111111111111 , 5.32770397366 , 2.93299930664 , 0.888888888889 , 0.336717102505 , 8.00856625954e-17 , 0.243191319505 , 51148c65c2a3754cfe669d4f , -1
38.9677419355 , 0.290353514232 , 0.939393939394 , 29 , -2296 , 1.68413214849 , 0.0752688172043 , 3.99576233123 , 2.97747985129 , 0.878787878788 , 0.270353514232 , 0.0230033109214 , 0.216768613566 , 51148502c2a3754cfe6692b9 , -1
39.5 , 0.280493390565 , 0.941176470588 , 17 , -1272 , 1.4385377454 , 0.0833333333333 , 6.93630293424 , 2.7138441622 , 1.0 , 0.260493390565 , 0.00868437560441 , 0.448444726744 , 51148d2ec2a3754cfe669e42 , -1
43.5952380952 , 0.407318535741 , 0.893617021277 , 41 , -2318 , 1.49434011141 , 0.0555555555556 , 3.97663540049 , 2.88962250668 , 0.872340425532 , 0.387318535741 , 0.0400997996411 , 0.315505422755 , 51147e15c2a3754cfe6689c5 , -1
36.8181818182 , 0.219905343937 , 0.916666666667 , 8 , -886 , 0.87316206509 , 0.121212121212 , 9.32694093441 , 2.73732277982 , 0.666666666667 , 0.199905343937 , 0.0106584917047 , 0.406110515884 , 51148bf6c2a3754cfe669c85 , -1
43.4166666667 , 0.327027147289 , 1.0 , 12 , -1340 , 1.43909228276 , 0.0833333333333 , 3.71831545061 , 2.73732277982 , 1.0 , 0.307027147289 , 8.00856625954e-17 , 0.406110515884 , 511489d3c2a3754cfe6698a7 , -1
35.125 , 0.35048140495 , 0.888888888889 , 8 , -716 , 1.06746760013 , 0.125 , 6.29783625449 , 2.94770277922 , 0.888888888889 , 0.33048140495 , 8.00856625954e-17 , 0.222222222222 , 51148e62c2a3754cfe66a02a , -1
71.0714285714 , 0.330765375541 , 0.823529411765 , 14 , -1101 , 2.41675836398 , 0.238095238095 , 3.14754532673 , 2.98232300802 , 0.823529411765 , 0.310765375541 , 0.0779146920059 , 0.184213637006 , 51147f7ec2a3754cfe668bc7 , -1
68.8444444444 , 0.308905771487 , 0.918367346939 , 38 , -2386 , 2.86364523222 , 0.0814814814815 , 5.42382471197 , 3.11655589624 , 0.775510204082 , 0.288905771487 , 0.0531376985865 , 0.053502708014 , 51147d52c2a3754cfe6688da , -1
34.3333333333 , 0.246001521307 , 0.857142857143 , 13 , -754 , 1.95451644987 , 0.111111111111 , 3.45255738948 , 2.75161032553 , 0.928571428571 , 0.226001521307 , 0.0132220579406 , 0.409033454113 , 5114801fc2a3754cfe668c77 , -1
48.0909090909 , 0.325279103718 , 1.0 , 9 , -778 , 1.31815653623 , 0.181818181818 , 3.04991526582 , 2.80869496956 , 0.818181818182 , 0.305279103718 , 0.0318584423244 , 0.358287395915 , 511489f6c2a3754cfe6698d7 , -1
53.4444444444 , 0.216974805608 , 0.642857142857 , 10 , -1073 , 1.84382905048 , 0.185185185185 , 4.16798132474 , 2.75273343635 , 0.714285714286 , 0.196974805608 , 0.0185260448219 , 0.428257665936 , 51148a82c2a3754cfe669983 , -1
52.4615384615 , 0.322491595809 , 1.0 , 10 , -868 , 1.24751739199 , 0.179487179487 , 4.36568466452 , 2.65899341525 , 0.769230769231 , 0.302491595809 , 0.0603155230406 , 0.493445318642 , 511489d8c2a3754cfe6698b4 , -1
45.4285714286 , 0.413910538985 , 0.583333333333 , 10 , -1192 , 0.778351807231 , 0.142857142857 , 6.3961611524 , 2.98233454304 , 0.833333333333 , 0.393910538985 , -8.00856625954e-17 , 0.187106545707 , 511494e5c2a3754cfe66a813 , -1
45.0 , 0.242472078729 , 1.0 , 8 , -757 , 1.30703063424 , 0.185185185185 , 5.05098085233 , 2.85827830842 , 0.888888888889 , 0.222472078729 , 0.0264423649005 , 0.304605119018 , 51148fd8c2a3754cfe66a205 , -1
39.5555555556 , 0.337553861686 , 1.0 , 8 , -756 , 0.975085087895 , 0.148148148148 , 6.88477704399 , 2.90576458466 , 0.888888888889 , 0.317553861686 , 0.0196297249374 , 0.266248958353 , 51149241c2a3754cfe66a52a , -1
40.0588235294 , 0.370906163416 , 1.0 , 13 , -750 , 2.37407613795 , 0.117647058824 , 4.04024873226 , 2.85751098888 , 0.764705882353 , 0.350906163416 , 0.0201717132282 , 0.311615479994 , 51147dbac2a3754cfe668966 , -1
32.5384615385 , 0.314724125877 , 0.619047619048 , 24 , -2236 , 2.02292914214 , 0.141025641026 , 5.40237527413 , 2.83182533562 , 0.571428571429 , 0.294724125877 , 0.138873882155 , 0.387411682754 , 51149044c2a3754cfe66a26b , -1
42.0454545455 , 0.3554501021 , 0.733333333333 , 25 , -1394 , 1.96791992831 , 0.0606060606061 , 4.68656311669 , 2.83287041138 , 0.833333333333 , 0.3354501021 , 0.00764303539541 , 0.356167120531 , 51147cacc2a3754cfe668808 , -1
63.6111111111 , 0.310204488794 , 1.0 , 17 , -836 , 1.71790189031 , 0.148148148148 , 4.21820947289 , 3.05953796473 , 0.944444444444 , 0.290204488794 , 0.0408961403929 , 0.106571990781 , 51148070c2a3754cfe668cf9 , -1
38.4285714286 , 0.348061256718 , 0.823529411765 , 31 , -1157 , 2.58365907364 , 0.0833333333333 , 3.89070897389 , 2.87887658586 , 0.911764705882 , 0.328061256718 , 0.0273033701632 , 0.314071150542 , 511478b9c2a3754cfe66849e , -1
52.175 , 0.250864115235 , 0.909090909091 , 35 , -884 , 7.00360227623 , 0.15 , 3.15888653988 , 2.47843489878 , 0.795454545455 , 0.230864115235 , 0.208235338776 , 0.70802934014 , 51147989c2a3754cfe66852e , -1
41.3965517241 , 0.373674118574 , 0.852941176471 , 49 , -883 , 12.818770491 , 0.0862068965517 , 3.2200171379 , 2.531224695 , 0.720588235294 , 0.353674118574 , 0.122517034289 , 0.699553127733 , 511477f5c2a3754cfe668421 , -1
46.9230769231 , 0.302168945815 , 0.65 , 17 , -2170 , 0.854339092207 , 0.153846153846 , 6.88611625329 , 2.83284113467 , 0.85 , 0.282168945815 , 0.0360134660414 , 0.318578091543 , 51149197c2a3754cfe66a42d , -1
46.8333333333 , 0.231418589001 , 0.666666666667 , 8 , -562 , 1.18969433853 , 0.166666666667 , 3.15441638264 , 2.85827830842 , 0.888888888889 , 0.211418589001 , 0.0 , 0.304605119018 , 51148a2dc2a3754cfe669938 , -1
43.1538461538 , 0.347912240287 , 1.0 , 12 , -1365 , 0.509556279629 , 0.153846153846 , 13.5681817361 , 2.98831671061 , 0.923076923077 , 0.327912240287 , 0.0400084236636 , 0.185174643147 , 5114a632c2a3754cfe66bcb6 , -1
62.5555555556 , 0.167821441658 , 0.75 , 12 , -865 , 1.25136475333 , 0.148148148148 , 3.78838448094 , 2.62273363903 , 1.0 , 0.147821441658 , 0.00894694216819 , 0.529663146165 , 51148820c2a3754cfe6696d8 , -1
49.7 , 0.39167716471 , 0.833333333333 , 12 , -837 , 1.77675643421 , 0.133333333333 , 3.72618784136 , 3.11827516077 , 1.0 , 0.37167716471 , 0.0144329824717 , 0.0489676587416 , 51148119c2a3754cfe668e1b , -1
47.7037037037 , 0.257237750675 , 0.84375 , 25 , -1049 , 2.77967884549 , 0.0864197530864 , 3.74512442099 , 1.93776096385 , 0.78125 , 0.237237750675 , 0.0523759829548 , 1.17098220271 , 51148243c2a3754cfe668ead , -1
62.4166666667 , 0.321564171601 , 0.8 , 14 , -857 , 2.30155334879 , 0.138888888889 , 3.11027875585 , 2.91937214859 , 0.933333333333 , 0.301564171601 , 0.0141769807186 , 0.264527471036 , 51147cb8c2a3754cfe668820 , -1
116.083333333 , 0.322905673275 , 0.666666666667 , 17 , -1355 , 1.49771698837 , 0.138888888889 , 3.76635840331 , 3.01342268703 , 0.944444444444 , 0.302905673275 , 0.00730883785647 , 0.162127546336 , 51148643c2a3754cfe669470 , -1
32.6666666667 , 0.317318518664 , 0.9 , 8 , -732 , 0.902361937689 , 0.296296296296 , 6.16571347156 , 2.96558393573 , 0.8 , 0.297318518664 , 0.104974086167 , 0.201900089102 , 51148fccc2a3754cfe66a1ed , -1
90.3125 , 0.231152360995 , 0.888888888889 , 12 , -767 , 2.18189334815 , 0.229166666667 , 3.39930618627 , 2.77245093048 , 0.666666666667 , 0.211152360995 , 0.188102032016 , 0.419040062596 , 511481c5c2a3754cfe668e8d , -1
